address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
2325 Banger St,"24 Hour Access,Yard","37,000 SF",Baltimore,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,37,000 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse,Cross Streets,Ridgley St",,,2/7/2020,18446416,$0.58 SF/Mo,,Industrial,"9,500 SF",Listed lease rate plus proportional share of utilities,,1 Space,MD,For Lease,Industrial,"[('Camden Station Commuter Rail (Camden Line)', '8 min drive', '2.8 mi'), ('West Baltimore Commuter Rail (Penn Line)', '11 min drive', '3.7 mi'), ('Baltimore-Washington International Airport', '16 min drive', '8.5 mi'), ('Port of Baltimore', '10 min drive', '3.8 mi'), (""Wollenweber'S Trucking & Warehousing"", '9 min drive', '3.2 mi')]","Lighting,Gas,Water,Sewer,Heating - Fired Oil"
10714-10716 Reisterstown Rd,,"8,550 SF",Owings Mills,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,8,550 SF,Min. Divisible,500 SF,Year Built,1985,Property Type,Industrial,Cross Streets,Pleseant Ridge Rd,Property Subtype,Warehouse",,,2/12/2020,18496577,$1.17 SF/Mo,,Industrial,"500 - 6,150 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 6,150 SF of adjacent space,Can be combined with additional space(s) for up to 6,150 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 6,150 SF of adjacent space",Office Space - Adjacent to warehosue,3 Spaces,MD,For Lease,Industrial,"[('Baltimore-Washington International Airport', '35 min drive', '21.7 mi'), ('Port of Baltimore', '35 min drive', '21.6 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-BALTIMORE-MD', '28 min drive', '16.1 mi')]",
7911 Cryden Way,,"12,000 SF",Forestville,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",,,2/18/2020,18549810,$0.83 SF/Mo,"2 bays of +/-6,000 SF.
 1 bay set up for bus or truck repair with small office. Some equipment for sale lifts, air compressor and used oil tank. Interior capacity 4 full size buses.
1 bay very clean with 2 story offices 325 SF per floor
Clear span construction No columns
 New hi efficiency lighting",Industrial,"6,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MD,For Lease,Industrial,"[('Union Station Commuter Rail (Brunswick, Camden, Penn Lines)', '19 min drive', '9.5 mi'), ('Ronald Reagan Washington National Airport', '26 min drive', '16.5 mi'), ('Baltimore-Washington International Airport', '52 min drive', '32.7 mi'), ('Port of Baltimore', '60 min drive', '41.5 mi'), ('C & S Paper Storage', '17 min drive', '9.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6802 Industrial Dr,,"36,664 SF",Beltsville,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,36,664 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",,,2/18/2020,18559978,$1.04 SF/Mo,Great location,Industrial,"1,493 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MD,For Lease,Industrial,"[('Muirkirk Commuter Rail (Camden Line)', '4 min drive', '1.7 mi'), ('Greenbelt Commuter Rail (Camden Line)', '12 min drive', '5.5 mi'), ('Ronald Reagan Washington National Airport', '38 min drive', '22.3 mi'), ('Baltimore-Washington International Airport', '32 min drive', '23.0 mi'), ('Port of Baltimore', '36 min drive', '25.9 mi'), ('C & S Paper Storage', '25 min drive', '13.5 mi')]","Water - City Water,Sewer - City Sewer,Heating"
9015 Junction Dr,,"124,634 SF",Annapolis Junction,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,124,634 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse,Cross Streets,Dorsey Run Rd",,,2/26/2020,18649618,$0.54 SF/Mo,,Industrial,"16,600 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 2,000 SF of dedicated office space,1 Loading Dock",,1 Space,MD,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer,Heating - Gas"
5015-5025 Herzel Pl,,"42,000 SF",Beltsville,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,42,000 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",,,3/3/2020,18726972,$0.79 SF/Mo,,Industrial,"11,070 SF","Lease rate does not include utilities, property expenses or building services,4 Drive Ins","Approximately 11,070 sf
- 10,305 sf warehouse
- 765 sf of mezzanine office
4 drive-ins
4 offices
Kitchenette/break area
Central HVAC throughout office and warehouse
18' clear height
16-18 parking spaces (new seal coat and restriping of parking lot)
LEASE RATE: $9.50 psf, NNN",1 Space,MD,For Lease,Industrial,"[('Muirkirk Commuter Rail (Camden Line)', '5 min drive', '2.7 mi'), ('Greenbelt Commuter Rail (Camden Line)', '8 min drive', '3.6 mi'), ('Baltimore-Washington International Airport', '33 min drive', '20.3 mi'), ('Ronald Reagan Washington National Airport', '35 min drive', '21.1 mi'), ('Port of Baltimore', '38 min drive', '27.6 mi'), ('C & S Paper Storage', '23 min drive', '12.2 mi')]",Heating - Electric
501 Zeitler Ln,,"51,000 SF",Elkton,"Rental Rate,$3.85 /SF/YR,Rentable Building Area,51,000 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",,,3/5/2020,18755245,$0.32 SF/Mo,,Industrial,"10,000 SF","Listed rate may not include certain utilities, building services and property expenses","Large  Open space, gas heat and air conditioning, 2 large over head doors, total sprinklers system,  zone heavy manufacturing or.  Warehouse",1 Space,MD,For Lease,Industrial,,
6719 Ammendale Rd,,"19,860 SF",Beltsville,"Rental Rate,$12.67 /SF/YR,Rentable Building Area,19,860 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",,,3/9/2020,18805557,$1.06 SF/Mo,,Industrial,"1,800 SF","Listed lease rate plus proportional share of utilities,1,800 Square Feet,Single drive-in overhead bay door,Natural gas heat,Private Restrooms,$1,900 per month plus utilities,2-Parking Spaces,Public water and sewer","Excellent opportunity to expand your automotive service business! This is a single bay shop is ready to go!  Rented ""AS IS"", Utilities extra. CAM, taxes & insurance included in rent. Tenant responsible to obtain liability insurance prior to occupancy.
Single drive-in overhead bay door; natural gas heat, private restroom.",1 Space,MD,For Lease,Industrial,"[('Muirkirk Commuter Rail (Camden Line)', '6 min drive', '2.1 mi'), ('Greenbelt Commuter Rail (Camden Line)', '12 min drive', '5.4 mi'), ('Ronald Reagan Washington National Airport', '38 min drive', '22.3 mi'), ('Baltimore-Washington International Airport', '33 min drive', '23.4 mi'), ('Port of Baltimore', '37 min drive', '26.3 mi'), ('C & S Paper Storage', '26 min drive', '13.4 mi')]",Heating - Electric
6700-6800 Distribution Dr,,"124,932 SF",Beltsville,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,124,932 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",,,3/10/2020,18818410,$0.54 SF/Mo,,Industrial,"60,574 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,MD,For Lease,Industrial,"[('Muirkirk Commuter Rail (Camden Line)', '20 min walk', '1.0 mi'), ('Greenbelt Commuter Rail (Camden Line)', '12 min drive', '5.8 mi'), ('Ronald Reagan Washington National Airport', '38 min drive', '22.7 mi'), ('Baltimore-Washington International Airport', '32 min drive', '22.9 mi'), ('Port of Baltimore', '36 min drive', '25.8 mi'), ('C & S Paper Storage', '26 min drive', '13.8 mi')]",Heating - Gas
8636 Edgeworth Dr,,"20,000 SF",Capitol Heights,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",,,3/12/2020,18838975,$0.73 SF/Mo,"Partially sprinklered building and partially conditioned warehouse
10,000± SF fenced/paved yard",Industrial,"20,000 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Includes 7,000 SF of dedicated office space",3% co-op commission,1 Space,MD,For Lease,Industrial,"[('New Carrollton Commuter Rail (Penn Line)', '14 min drive', '8.3 mi'), ('Seabrook Commuter Rail (Penn Line)', '14 min drive', '8.5 mi'), ('Ronald Reagan Washington National Airport', '27 min drive', '14.6 mi'), ('Baltimore-Washington International Airport', '47 min drive', '29.4 mi'), ('Port of Baltimore', '54 min drive', '38.7 mi'), ('C & S Paper Storage', '15 min drive', '8.7 mi')]",Heating - Electric
Kenilworth Industrial Ctr,Fenced Lot,"40,000 SF",Capitol Heights,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1951,Property Subtype,Warehouse",,,3/12/2020,18839796,$0.75 SF/Mo,,Industrial,"3,622 - 7,871 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 7,871 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 7,871 SF of adjacent space",,2 Spaces,MD,For Lease,Industrial,"[('Deanwood Transit Stop', '12 min walk', '0.6 mi'), ('Riverdale Commuter Rail (Camden Line)', '10 min drive', '4.4 mi'), ('New Carrollton Commuter Rail (Penn Line)', '11 min drive', '5.9 mi'), ('Ronald Reagan Washington National Airport', '21 min drive', '11.3 mi'), ('Baltimore-Washington International Airport', '43 min drive', '26.6 mi'), ('Washington Dulles International Airport', '68 min drive', '36.2 mi'), ('Port of Baltimore', '52 min drive', '38.5 mi'), ('C & S Paper Storage', '10 min drive', '5.1 mi')]",
310 Railroad Ave,,"8,540 SF",Federalsburg,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,8,540 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,3/13/2020,18854402,$0.33 SF/Mo,"Quality, secure warehouse space on Railroad Avenue in Federalsburg.",Industrial,"8,540 SF","Listed rate may not include certain utilities, building services and property expenses","Quality, secure warehouse space on Railroad Avenue in Federalsburg. Offering price @ $4 / SF 8,540 SF. Concrete floor, lighted, heated, 16' ceiling height, two loading ramps, vacant.",1 Space,MD,For Lease,Industrial,"[('Salisbury-Ocean City Wicomico Regional Airport', '62 min drive', '38.6 mi'), ('Port of Baltimore', '117 min drive', '77.3 mi'), ('Koski Enterprises', '10 min drive', '5.0 mi')]",
1865 62nd St,,"66,960 SF",Baltimore,"Rental Rate,$6.50 /SF/YR,Year Built,2021,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse,Cross Streets,Route 40,Rentable Building Area,66,960 SF",,,4/2/2020,19091773,$0.54 SF/Mo,,Industrial,"66,960 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,MD,For Lease,Industrial,"[('Penn Station Commuter Rail (Penn Line)', '17 min drive', '6.0 mi'), ('Camden Station Commuter Rail (Camden Line)', '17 min drive', '9.5 mi'), ('Baltimore-Washington International Airport', '29 min drive', '17.2 mi'), ('Port of Baltimore', '15 min drive', '7.6 mi'), ('Baltimore International Warehousing Company & Tran', '7 min drive', '2.6 mi')]",
1841 62nd St,,"80,100 SF",Baltimore,"Rental Rate,$6.50 /SF/YR,Year Built,2021,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse,Cross Streets,Route 40,Rentable Building Area,80,100 SF",,,4/2/2020,19091702,$0.54 SF/Mo,,Industrial,"80,100 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,MD,For Lease,Industrial,"[('Penn Station Commuter Rail (Penn Line)', '16 min drive', '5.9 mi'), ('Camden Station Commuter Rail (Camden Line)', '16 min drive', '9.3 mi'), ('Baltimore-Washington International Airport', '28 min drive', '17.0 mi'), ('Port of Baltimore', '14 min drive', '7.5 mi'), ('Baltimore International Warehousing Company & Tran', '6 min drive', '2.5 mi')]",
1100-1146 Taft St,,"30,000 SF",Rockville,"Rental Rate,$15.85 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse","This property is minutes to 495, 270, and Rockville Pike,This property is zoned for I-1,This property also has excellent frontage,The property features drive-ins and loading docks,The property has great parking,The property is clean and newly renovated warehouses with private offices and restrooms",,3/25/2020,3991920,$1.32 SF/Mo,"1,360 sf Drive-In Warehouses Available. On site parking!  Please email Robert Blum at: leasing@kossowmanagement.com or call 301-309-9500 for more information.
Just off Gude Drive in Rockville.  Minutes to 270, 495, and Rockville Pike",Industrial,"1,200 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,1 Drive In Bay","1,200 sf Drive-in Warehouse space with Finished Office and Private Restroom. Space will be delivered clean and freshly painted.",1 Space,MD,For Lease,Industrial,"[('Rockville Commuter Rail (Brunswick Line)', '4 min drive', '1.2 mi'), ('Washington Grove Commuter Rail (Brunswick Line)', '10 min drive', '4.6 mi'), ('Ronald Reagan Washington National Airport', '40 min drive', '21.8 mi'), ('Washington Dulles International Airport', '60 min drive', '31.1 mi'), ('Baltimore-Washington International Airport', '48 min drive', '35.4 mi'), ('Port of Baltimore', '53 min drive', '38.3 mi'), ('C & S Paper Storage', '32 min drive', '17.6 mi')]",Heating - Gas
4400 Commerce Crossings Dr,,"500,000 SF",Louisville,"Rental Rate,$4.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,000 SF,Rentable Building Area,500,000 SF,Property Type,Industrial,Year Built,2006",,,2/29/2020,14291747,$0.41 SF/Mo,,Industrial,"20,000 - 75,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,6 Loading Docks,Includes 4,000 SF of dedicated office space,Space is in Excellent Condition",,1 Space,KY,For Lease,Industrial,,"Lighting - Fluorescent,Gas - Natural,Heating - Gas"
4850 Crittenden Dr,,"184,159 SF",Louisville,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,184,159 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",,,1/7/2019,14793696,$0.42 SF/Mo,"Climate controlled drive in self storage units for businesses, cars, boats, and supplies.",Industrial,"10,000 SF","Listed rate may not include certain utilities, building services and property expenses","Drive-in Self Storage for car, boats, and supplies.",1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '7 min drive', '2.1 mi'), ('Virginia Port Authority - Richmond', '634 min drive', '570.5 mi'), ('Dixie Warehouse And Cartage Company, Incorporated', '10 min drive', '4.1 mi')]",
201 E Market St,,"81,696 SF",Louisville,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,81,696 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse,Cross Streets,S Floyd St","Located in the Louisville CBD with Proximity to NuLu and Butchertown,Creative space with flexibility in use and deisgn,Basement space with gas space heaters, sprinklers, stairwell and elevator access",,2/25/2019,15272568,$0.33 SF/Mo,The Kurfee's Paint building is situated on the corner of East Market Street and South Brook Street in the heart of the Louisville CBD. Immediately to the east are the trendy NuLu and Butchertown neighborhoods.,Industrial,"18,333 SF","New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses","Approximately 19,298 square feet of net rentable area in the lower level of the historic Kurfee's Paint Building is now available for lease. The lower level has secure access via two elevators and two stairwells, both accessible from the first floor of Extra Space. The owner is flexible and will entertain any lease proposal for taking the space as is or with participation in tenant improvements. The possibilities for this space are endless. Get creative!

The Kurfee's Paint building is situated on the corner of East Market Street and South Brook Street in the heart of the Louisville CBD. Immediately to the east are the trendy NuLu and Butchertown neighborhoods. 

The space is perfect for bulk storage as is or could be easily transformed into a creative working space. The EZ-1 zoning designation allows for several potential uses. Additional features include wet sprinkler system, ceiling mounted gas heaters, accessible restrooms and covered loading area. 

Call today for your private tour of this amazing, historic space!",1 Space,KY,For Lease,Flex,"[('Louisville International Airport', '15 min drive', '7.3 mi'), ('Virginia Port Authority - Richmond', '629 min drive', '568.5 mi'), ('American Place Warehouse', '9 min drive', '3.5 mi')]","Lighting,Sewer,Heating"
