address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
2001 25th St,,"8,000 SF",Kenner,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built/Renovated,1977/2007,Property Subtype,Warehouse",8/21/2018,12905823,$0.38 SF/Mo,Industrial,"4,000 SF",1 Space,LA,For Lease,Industrial,"[('Louis Armstrong New Orleans International Airport', '8 min drive', '2.3 mi'), ('Port of New Orleans', '26 min drive', '14.8 mi'), ('DSC LOGISTICS-KENNER-LA', '6 min drive', '3.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
108 Pintail St,,"20,963 SF",Saint Rose,"Rental Rate,$9.90 /SF/YR,Rentable Building Area,20,963 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",1/25/2019,14017292,$0.83 SF/Mo,Industrial,"4,163 - 20,963 SF",2 Spaces,LA,For Lease,Industrial,"[('Louis Armstrong New Orleans International Airport', '15 min drive', '6.2 mi'), ('Port of New Orleans', '28 min drive', '16.1 mi'), ('Dry Storage Corporation of Louisiana', '4 min drive', '1.2 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
2325 Bainbridge St,,"6,924 SF",Kenner,"Rental Rate,$34.66 /SF/YR,Rentable Building Area,6,924 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",2/11/2019,15144125,$2.89 SF/Mo,Industrial,"6,924 SF",1 Space,LA,For Lease,Industrial,"[('Louis Armstrong New Orleans International Airport', '4 min drive', '0.7 mi'), ('Port of New Orleans', '29 min drive', '15.5 mi'), ('DSC LOGISTICS-KENNER-LA', '9 min drive', '4.2 mi')]","Water - City Water,Sewer - City Sewer,Heating - Electric"
150 Teal St,,"53,544 SF",Saint Rose,"Rental Rate,$7.00 - $12.00 /SF/YR,Property Subtype,Warehouse,Total Space Available,45,679 SF,Rentable Building Area,53,544 SF,Max. Contiguous,18,307 SF,Year Built,1999,Property Type,Industrial",1/22/2020,15716517,$0.58 - $1.00 SF/Mo,Industrial,"2,549 - 45,679 SF",6 Spaces,LA,For Lease,"Flex, Industrial","[('Louis Armstrong New Orleans International Airport', '14 min drive', '6.0 mi'), ('Port of New Orleans', '28 min drive', '15.9 mi'), ('Dry Storage Corporation of Louisiana', '3 min drive', '1.0 mi')]",
624 Race St,"24 Hour Access,Fenced Lot,Storage Space","4,872 SF",New Orleans,"Rental Rate,$14.16 /SF/YR,Rentable Building Area,4,872 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",5/15/2019,16056190,$1.18 SF/Mo,Industrial,"4,872 SF",1 Space,LA,For Lease,Industrial,"[('St Charles and Felicity Transit Stop', '(St. Charles Streetcar)', '14 min walk'), ('0.7 mi', 'St Charles and Euterpe Transit Stop', '(St. Charles Streetcar)'), ('14 min walk', '0.7 mi', 'St Charles and MLK Blvd/Melpomene Transit Stop'), ('(St. Charles Streetcar)', '16 min walk', '0.8 mi'), ('St Charles and Erato Transit Stop', '(St. Charles Streetcar)', '18 min walk'), ('0.9 mi', 'Convention Center-Thalia Street Station', '(Riverfront Streetcar)'), ('18 min walk', '0.9 mi', 'Louis Armstrong New Orleans International Airport'), ('26 min drive', '16.2 mi', 'Port of New Orleans'), ('7 min drive', '1.2 mi', 'HAYES DOCKSIDE, INC.-NEW ORLEANS-LA'), ('11 min drive', '1.9 mi')]",
12320 S Choctaw Dr,"Fenced Lot,Mezzanine,Security System,Signage,Air Conditioning","14,956 SF",Baton Rouge,"Rental Rate,$5.86 /SF/YR,Rentable Building Area,14,956 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",5/21/2019,16123277,$0.49 SF/Mo,Industrial,"14,956 SF",1 Space,LA,For Lease,Industrial,"[('Baton Rouge Metropolitan-Ryan Field Airport', '18 min drive', '10.8 mi'), ('Port of Greater Baton Rouge', '21 min drive', '12.8 mi'), ('AGWAY SYSTEMS INC.', '25 min drive', '14.5 mi')]","Water - City Water,Sewer - City Sewer,Heating - Electric"
9224-9232 Slack Rd,,"99,959 SF",Shreveport,"Rental Rate,$3.75 - $4.00 /SF/YR,Rentable Building Area,99,959 SF,Property Type,Industrial,Year Built/Renovated,1943/2002,Property Subtype,Warehouse",6/7/2019,16274723,$0.31 - $0.33 SF/Mo,Industrial,"18,242 - 99,959 SF",4 Spaces,LA,For Lease,Industrial,"[('Shreveport Regional Airport', '17 min drive', '6.9 mi'), ('Port of Shreveport', '19 min drive', '9.3 mi'), ('MURPHY BONDED WAREHOUSE', '12 min drive', '4.7 mi')]","Gas,Water,Heating"
4814 Hazel Jones Rd,"24 Hour Access,Conferencing Facility,Air Conditioning","57,687 SF",Bossier City,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,57,687 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",12/16/2019,16514988,$0.25 SF/Mo,Industrial,"10,000 SF",1 Space,LA,For Lease,Industrial,"[('Shreveport Regional Airport', '24 min drive', '14.7 mi'), ('Port of Shreveport', '33 min drive', '20.6 mi'), ('MURPHY BONDED WAREHOUSE-SHREVEPORT-LA-2391 LEVY', '14 min drive', '8.6 mi')]","Gas,Sewer,Heating"
9700 Paxton Rd,Air Conditioning,"10,000 SF",Shreveport,"Rental Rate,$1.80 - $15.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",10/23/2019,17522256,$0.15 - $1.25 SF/Mo,Industrial,"1,250 - 10,000 SF",6 Spaces,LA,For Lease,Industrial,,"Water - City Water,Heating - Electric"
1904 Engineers Rd,,"8,311 SF",Belle Chasse,"Rental Rate,$4.14 /SF/YR,Rentable Building Area,8,311 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",11/12/2019,17702445,$0.35 SF/Mo,Industrial,"6,660 SF",1 Space,LA,For Lease,Industrial,"[('Louis Armstrong New Orleans International Airport', '40 min drive', '24.9 mi'), ('Plaquemines Port', '8 min drive', '4.0 mi'), ('LST (FLOATING ELEVATOR)-BELLE CHASSE-LA', '9 min drive', '4.8 mi')]",
10646 Airline Hwy,"Courtyard,Signage,Yard,Storage Space,Air Conditioning","69,290 SF",Gonzales,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,69,290 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Warehouse",11/20/2019,17776528,$0.75 SF/Mo,Industrial,"65,687 SF",1 Space,LA,For Lease,Industrial,"[('Baton Rouge Metropolitan-Ryan Field Airport', '39 min drive', '27.0 mi'), ('Port of Greater Baton Rouge', '36 min drive', '27.4 mi'), ('AGWAY SYSTEMS INC.', '45 min drive', '34.8 mi')]",
620 Warehouse Dr,"24 Hour Access,Air Conditioning","100,000 SF",Ruston,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",12/6/2018,18205891,$0.42 SF/Mo,Industrial,"100,000 SF",1 Space,LA,For Lease,Flex,"[('Port of Shreveport', '96 min drive', '81.8 mi'), ('MONROE WAREHOUSE CO.', '37 min drive', '32.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
23 W 23rd St,"Conferencing Facility,Fenced Lot,Signage","19,000 SF",Kenner,"Rental Rate,$9.25 /SF/YR,Rentable Building Area,19,000 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",2/10/2020,18466687,$0.77 SF/Mo,Industrial,"8,000 SF",1 Space,LA,For Lease,Industrial,"[('Louis Armstrong New Orleans International Airport', '8 min drive', '1.3 mi'), ('Port of New Orleans', '30 min drive', '16.8 mi'), ('Dry Storage Corporation of Louisiana', '11 min drive', '5.5 mi')]",
2328 Piedmont St,Air Conditioning,"3,070 SF",Kenner,"Rental Rate,$9.20 /SF/YR,Rentable Building Area,3,070 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",2/19/2020,18567988,$0.77 SF/Mo,Industrial,"3,000 SF",1 Space,LA,For Lease,Industrial,"[('Louis Armstrong New Orleans International Airport', '7 min drive', '1.1 mi'), ('Port of New Orleans', '30 min drive', '16.7 mi'), ('Dry Storage Corporation of Louisiana', '11 min drive', '5.4 mi')]","Lighting,Water,Sewer"
2019 Jackson St,,"400,000 SF",Monroe,"Rental Rate,$2.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,25,000 SF,Rentable Building Area,400,000 SF,Property Type,Industrial,Year Built,1983",2/26/2020,18654286,$0.25 SF/Mo,Industrial,"25,000 - 400,000 SF",1 Space,LA,For Lease,Industrial,"[('Monroe Regional Airport', '11 min drive', '5.6 mi'), ('Port of Shreveport', '131 min drive', '113.4 mi'), ('MONROE WAREHOUSE CO.', '1 min drive', '0.2 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
35 High St,,"68,118 SF",North Billerica,"Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse,Cross Streets,Rogers St,Rentable Building Area,68,118 SF",10/29/2019,17580552,Rent Upon Request,Industrial,"35,065 SF",1 Space,MA,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer"
321 Manley St,"Cooler,Fenced Lot,Freezer (Space),USDA/FDA,Storage Space","125,452 SF",West Bridgewater,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,125,452 SF,Property Type,Industrial,Year Built/Renovated,1970/1985,Property Subtype,Warehouse",10/31/2019,17599363,$0.42 SF/Mo,Industrial,"64,840 SF",1 Space,MA,For Lease,Industrial,"[('Campello Commuter Rail (Middleborough/Lakeville Line)', '12 min drive', '4.6 mi'), ('Brockton Commuter Rail (Middleborough/Lakeville Line)', '13 min drive', '5.0 mi'), ('Logan International Airport', '44 min drive', '28.3 mi'), ('T. F. Green Airport', '67 min drive', '37.9 mi'), ('Port of Boston', '41 min drive', '26.1 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '4 min drive', '1.1 mi')]","Gas,Water - City Water,Sewer - Septic Field"
320 Bowles Rd,Fenced Lot,"128,500 SF",Agawam,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,128,500 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",11/4/2019,17627661,$0.41 SF/Mo,Industrial,"62,000 SF",1 Space,MA,For Lease,Industrial,"[('Bradley International Airport', '23 min drive', '10.3 mi'), ('Albany, NY Port', '111 min drive', '84.3 mi'), ('BNSF-SPRINGFIELD-MA', '11 min drive', '5.4 mi')]",
612 Plain St,"Signage,Yard,Storage Space,Air Conditioning","58,000 SF",Marshfield,"Min. Divisible,500 SF,Rentable Building Area,58,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",11/4/2019,17630717,Rent Upon Request,Industrial,"500 - 49,000 SF",8 Spaces,MA,For Lease,"Flex, Industrial","[('Greenbush Commuter Rail (Greenbush Line)', '12 min drive', '6.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
111 Mayflower Dr,,"22,000 SF",Hanover,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,22,000 SF,Min. Divisible,11,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",11/4/2019,17630814,$0.63 SF/Mo,Industrial,"11,000 - 22,000 SF",1 Space,MA,For Lease,Industrial,"[('Abington Commuter Rail (Kingston/Plymouth Line)', '10 min drive', '4.3 mi'), ('Whitman Commuter Rail (Kingston/Plymouth Line)', '13 min drive', '6.0 mi'), ('Logan International Airport', '44 min drive', '26.2 mi'), ('Port of Boston', '41 min drive', '24.0 mi'), ('NS-RANDOLPH-MA-ONE KELLAW', '25 min drive', '12.3 mi')]",
10 Rainbow Ter,,"14,000 SF",Danvers,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse,Cross Streets,Water St",11/6/2019,17657648,$1.33 SF/Mo,Industrial,"1,500 SF",1 Space,MA,For Lease,Industrial,"[('Salem Commuter Rail (Newburyport/Rockport Line)', '8 min drive', '2.8 mi'), ('Beverly Depot Commuter Rail (Newburyport/Rockport Line)', '8 min drive', '3.7 mi'), ('Logan International Airport', '30 min drive', '16.6 mi'), ('Port of Boston', '34 min drive', '18.4 mi'), ('Wilmington Cold Storage', '23 min drive', '13.8 mi')]",
35 Lyman St,,"91,530 SF",Northborough,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,91,530 SF,Property Type,Industrial,Year Built,1967,Property Subtype,Warehouse",11/8/2019,17670784,$0.56 SF/Mo,Industrial,"10,488 SF",1 Space,MA,For Lease,Industrial,"[('Westborough Commuter Rail (Framingham/Worcester Line)', '14 min drive', '6.2 mi'), ('Southborough Commuter Rail (Framingham/Worcester Line)', '18 min drive', '8.6 mi'), ('Port of Boston', '53 min drive', '35.0 mi'), ('CSX INTERMODAL-WORCESTER-MA', '23 min drive', '14.0 mi')]",Sewer - Septic Field
184 Orne St,,"10,190 SF",North Attleboro,"Rental Rate,$9.73 /SF/YR,Rentable Building Area,10,190 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",11/12/2019,17701799,$0.81 SF/Mo,Industrial,"1,238 SF",1 Space,MA,For Lease,Industrial,"[('Attleboro Commuter Rail (Providence/Stoughton Line)', '10 min drive', '4.3 mi'), ('South Attleboro Commuter Rail (Providence/Stoughton Line)', '12 min drive', '6.6 mi')]","Gas - Natural,Water - County Water,Sewer - County Sewer"
40 Beharrell St,Air Conditioning,"18,182 SF",Concord,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,18,182 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",2/19/2020,17710807,$1.00 SF/Mo,Industrial,"2,535 - 13,864 SF",3 Spaces,MA,For Lease,Industrial,"[('West Concord Commuter Rail (Fitchburg/South Acton Line)', '9 min walk', '0.2 mi'), ('Concord Commuter Rail (Fitchburg/South Acton Line)', '6 min drive', '2.4 mi'), ('Logan International Airport', '37 min drive', '24.5 mi'), ('Port of Boston', '38 min drive', '24.0 mi'), ('Martin Brower', '18 min drive', '11.5 mi')]",Heating - Fired Oil
232 Main St,,"52,700 SF",Hyannis,"Rental Rate,$24.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,500 SF,Rentable Building Area,52,700 SF,Property Type,Industrial,Year Built,1954",11/18/2019,17751770,$2.00 SF/Mo,Industrial,"2,500 - 5,000 SF",1 Space,MA,For Lease,Office/Retail,"[('Barnstable Municipal-Boardman-Polando Field Airport', '13 min drive', '4.3 mi'), ('Marthas Vineyard Airport', '216 min drive', '39.3 mi'), ('Port of New Bedford Harbor', '71 min drive', '48.9 mi'), ('BAY COLONY RAILROAD CORPORATION-NEEDHAM-MA', '35 min drive', '19.8 mi')]",
385 John L Dietsch Blvd,,"21,080 SF",North Attleboro,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,21,080 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",11/20/2019,17772918,$0.67 SF/Mo,Industrial,"8,000 SF",1 Space,MA,For Lease,Industrial,"[('Attleboro Commuter Rail (Providence/Stoughton Line)', '9 min drive', '3.8 mi'), ('Mansfield Commuter Rail (Providence/Stoughton, Foxboro (Special Events Only) Lines)', '16 min drive', '7.2 mi'), ('T. F. Green Airport', '43 min drive', '25.6 mi'), ('Port of Davisville, RI', '56 min drive', '35.8 mi'), ('ADVANCE WAREHOUSES, INC.-MANSFIELD-MA', '16 min drive', '7.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
11 Richards Rd,,"15,939 SF",Plymouth,"Property Type,Industrial,Rentable Building Area,15,939 SF,Property Subtype,Warehouse,Year Built,2016",12/3/2019,17859870,Rent Upon Request,Industrial,"3,000 SF",1 Space,MA,For Lease,Industrial,,Sewer - Septic Field
55 Jackson St,"Bus Line,Fenced Lot","19,800 SF",Holyoke,"Property Type,Industrial,Rentable Building Area,19,800 SF,Property Subtype,Warehouse,Year Built,1979",12/5/2019,17879452,Rent Upon Request,Industrial,"16,953 SF",1 Space,MA,For Lease,Industrial,"[('Bradley International Airport', '36 min drive', '20.0 mi'), ('Albany, NY Port', '103 min drive', '82.6 mi'), ('RDS-HOLYOKE-MA', '3 min drive', '1.2 mi')]",
1 Jewel Dr,Signage,"192,868 SF",Wilmington,"Total Space Available,42,356 SF,Property Subtype,Warehouse,Max. Contiguous,35,265 SF,Rentable Building Area,192,868 SF,Property Type,Industrial,Year Built,1976",12/6/2019,17887943,Rent Upon Request,Industrial,"1,557 - 42,356 SF",6 Spaces,MA,For Lease,"Office, Flex","[('Wilmington Commuter Rail (Lowell Line)', '5 min drive', '2.0 mi'), ('Anderson/Woburn Regional Transportation Center Commuter Rail (Lowell Line)', '6 min drive', '2.7 mi'), ('Logan International Airport', '27 min drive', '18.0 mi'), ('Port of Boston', '28 min drive', '17.5 mi'), ('Wilmington Cold Storage', '5 min drive', '1.9 mi')]","Gas,Water - City Water,Sewer - City Sewer,Heating - Gas"
190 Mechanic St,"Bus Line,Cooler,Freezer (Space),Fluorescent Lighting","210,924 SF",Bellingham,"Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse,Cross Streets,Patrick St,Rentable Building Area,210,924 SF",12/9/2019,17918433,Rent Upon Request,Industrial,"39,925 SF",1 Space,MA,For Lease,Industrial,"[('Forge Park/Route 495 Commuter Rail (Franklin Line)', '5 min drive', '1.6 mi'), ('Franklin Commuter Rail (Franklin Line)', '8 min drive', '3.4 mi'), ('T. F. Green Airport', '48 min drive', '32.8 mi'), ('Port of Boston', '60 min drive', '41.6 mi'), ('DSA-FRANKLIN-MA', '4 min drive', '1.7 mi')]","Lighting - Halide,Gas - Natural,Water - City Water,Sewer - Septic Field,Heating - Gas"
194-196 Newton St,"Bus Line,Security System","20,000 SF",Waltham,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",12/18/2019,17994576,$1.50 SF/Mo,Industrial,"2,000 SF",1 Space,MA,For Lease,Industrial,"[('Waltham Commuter Rail (Fitchburg/South Acton Line)', '9 min walk', '0.5 mi'), ('Logan International Airport', '24 min drive', '13.5 mi'), ('Port of Boston', '22 min drive', '11.8 mi'), ('TRANSFLO-ALLSTON-MA', '12 min drive', '6.1 mi')]","Lighting - Fluorescent,Gas,Water - City Water,Sewer - City Sewer,Heating"
381 Old Falmouth Rd,"Mezzanine,Storage Space,Air Conditioning","69,000 SF",Marstons Mills,"Rental Rate,$12.20 /SF/YR,Rentable Building Area,69,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",12/18/2019,17994827,$1.02 SF/Mo,Industrial,"1,000 SF",1 Space,MA,For Lease,Industrial,"[('Barnstable Municipal-Boardman-Polando Field Airport', '19 min drive', '7.9 mi'), ('Marthas Vineyard Airport', '205 min drive', '33.4 mi'), ('Port of New Bedford Harbor', '63 min drive', '44.5 mi'), ('BAY COLONY RAILROAD CORPORATION-NEEDHAM-MA', '24 min drive', '13.9 mi')]","Lighting,Gas,Water,Heating"
57 Mid Tech Dr,,"8,516 SF",West Yarmouth,"Rental Rate,$14.22 /SF/YR,Rentable Building Area,8,516 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",1/3/2020,18078641,$1.19 SF/Mo,Industrial,"2,700 SF",1 Space,MA,For Lease,Industrial,,"Lighting - Fluorescent,Gas,Water - City Water,Heating - Gas"
97 Turnpike Rd,"Yard,Storage Space","40,566 SF",Westborough,"Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse,Cross Streets,Main St E,Rentable Building Area,40,566 SF",1/7/2020,18115077,Rent Upon Request,Industrial,"40,566 SF",1 Space,MA,For Lease,Industrial,"[('Westborough Commuter Rail (Framingham/Worcester Line)', '8 min drive', '4.1 mi'), ('Southborough Commuter Rail (Framingham/Worcester Line)', '12 min drive', '6.5 mi'), ('Port of Boston', '47 min drive', '32.9 mi'), ('BAY COLONY RAILROAD CORPORATION-YARMOUTH-MA', '20 min drive', '9.1 mi')]",
1245 Providence Hwy,,"45,000 SF",Sharon,"Property Type,Industrial,Rentable Building Area,45,000 SF,Property Subtype,Warehouse,Year Built/Renovated,1974/1984",1/8/2020,18127110,Rent Upon Request,Industrial,"7,000 SF",1 Space,MA,For Lease,Industrial,"[('Foxboro (Special Events Only) Commuter Rail (Foxboro (Special Events Only) Line)', '4 min drive', '2.3 mi'), ('Walpole Commuter Rail (Franklin, Foxboro (Special Events Only) Lines)', '8 min drive', '4.0 mi'), ('Logan International Airport', '42 min drive', '28.6 mi'), ('T. F. Green Airport', '56 min drive', '36.1 mi'), ('Port of Boston', '39 min drive', '26.5 mi'), ('DSA-FOXBORO-MA', '4 min drive', '2.3 mi')]","Gas,Water - City Water,Sewer - Septic Field,Heating"
471 Lancaster St,,"24,000 SF",Leominster,"Property Type,Industrial,Rentable Building Area,24,000 SF,Property Subtype,Warehouse,Year Built/Renovated,1980/2000",1/14/2020,18181432,Rent Upon Request,Industrial,"24,000 SF",1 Space,MA,For Lease,Industrial,"[('North Leominster Commuter Rail (Fitchburg/South Acton Line)', '8 min drive', '3.0 mi'), ('Shirley Commuter Rail (Fitchburg/South Acton Line)', '16 min drive', '7.8 mi'), ('Port of Boston', '70 min drive', '44.9 mi'), ('RVJ INC.-NORTH LEOMINSTER-MA', '8 min drive', '2.8 mi')]","Gas,Water,Sewer - City Sewer"
21 Fruean Way,,"31,559 SF",South Yarmouth,"Rental Rate,$12.19 /SF/YR,Rentable Building Area,31,559 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",1/16/2020,18210494,$1.02 SF/Mo,Industrial,"1,575 SF",1 Space,MA,For Lease,Industrial,"[('Barnstable Municipal-Boardman-Polando Field Airport', '17 min drive', '7.5 mi'), ('Marthas Vineyard Airport', '225 min drive', '44.2 mi'), ('Port of New Bedford Harbor', '74 min drive', '52.4 mi'), ('BAY COLONY RAILROAD CORPORATION-NEEDHAM-MA', '44 min drive', '24.7 mi')]","Gas - Natural,Heating - Gas"
