address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
17091 Daimler St,"Bus Line,Fenced Lot,Skylights,Air Conditioning","24,000 SF",Irvine,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",,,2/13/2020,18510855,$1.25 SF/Mo,,Industrial,"8,000 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins","±8,000 SF Building •  Office: To Suite • Loading: 2 Grade Level Doors • Power: TBD • Timing: November 1, 2020 • 23’ Warehouse clearance • 20 Parking spaces",1 Space,CA,For Lease,Industrial,"[('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '11 min drive', '4.7 mi'), ('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '9 min drive', '5.0 mi'), ('John Wayne Airport', '7 min drive', '2.8 mi'), ('Long Beach-Daugherty Field Airport', '32 min drive', '24.1 mi'), ('Ontario International Airport', '53 min drive', '37.7 mi'), ('Port of Long Beach', '34 min drive', '23.6 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '20 min drive', '12.7 mi')]",
2938-2962 E 54th St,"Fenced Lot,Yard,Air Conditioning","91,830 SF",Los Angeles,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,91,830 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse","Great loading and parking,Secured Yard Space and Parking",,2/13/2020,18511411,$0.70 SF/Mo,,Industrial,"91,830 SF","Sublease space available from current tenant,4 Drive Ins,Listed rate may not include certain utilities, building services and property expenses,7 Loading Docks","This industrial building is perfect for light manufacturing, warehouse, or a garment facility. Located in a well secured industrial area, building has updated fluorescent lighting and loading options.",1 Space,CA,For Lease,Industrial,"[('Commerce Commuter Rail (Orange County, 91 Lines)', '12 min drive', '5.5 mi'), ('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '12 min drive', '5.6 mi'), ('Los Angeles International Airport', '25 min drive', '14.7 mi'), ('Long Beach-Daugherty Field Airport', '28 min drive', '15.1 mi'), ('Bob Hope Airport', '31 min drive', '21.0 mi'), ('Port of Long Beach', '30 min drive', '17.6 mi'), ('ANCON TRANSPORTATION-VERNON-CA', '3 min drive', '0.8 mi')]","Water - City Water,Sewer - City Sewer,Heating"
2521 W La Palma Ave,,"22,373 SF",Anaheim,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,22,373 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",,,2/13/2020,18512119,$1.10 SF/Mo,,Industrial,"1,200 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 200 SF of dedicated office space",industrial park environment,1 Space,CA,For Lease,Industrial,"[('Buena Park Commuter Rail (Orange County, 91 Lines)', '7 min drive', '2.9 mi'), ('Fullerton Commuter Rail (Orange County, 91 Lines)', '10 min drive', '4.8 mi'), ('Long Beach-Daugherty Field Airport', '24 min drive', '13.5 mi'), ('John Wayne Airport', '24 min drive', '16.8 mi'), ('Ontario International Airport', '46 min drive', '34.4 mi'), ('Port of Long Beach', '30 min drive', '18.1 mi'), ('SERVICECRAFT-BUENA PARK-CA', '10 min drive', '4.3 mi')]",
5622 Buckingham Dr,,"5,128 SF",Huntington Beach,"Rental Rate,$14.28 /SF/YR,Rentable Building Area,5,128 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",,,2/13/2020,18512165,$1.19 SF/Mo,,Industrial,"5,128 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 600 SF of dedicated office space","rec 3 private offices, 2 rr
free span warehouse",1 Space,CA,For Lease,Industrial,"[('John Wayne Airport', '17 min drive', '11.2 mi'), ('Long Beach-Daugherty Field Airport', '18 min drive', '12.6 mi'), ('Los Angeles International Airport', '42 min drive', '31.4 mi'), ('Port of Long Beach', '20 min drive', '10.3 mi'), ('UP-LONG BEACH-CA-1281 PIER', '27 min drive', '13.3 mi')]",
1800 Vernon St,,"19,200 SF",Roseville,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,19,200 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,2/13/2020,18512217,$1.00 SF/Mo,,Industrial,"2,880 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 880 SF of dedicated office space","+ ±2,880 SF Available
+ ±880 SF Office
+ ±2,000 SF Warehouse
+ ±16’ Clear Height
+ Sprinklered
+ Automatic Roll-up Door: ±10’x±10’
+ Insulated Roof Deck
+ Located in the MTA Business Park
+ APN #472-020-032 (per Placer County)",1 Space,CA,For Lease,Industrial,"[('Sacramento International Airport', '35 min drive', '24.1 mi'), ('Port of Richmond', '115 min drive', '92.5 mi'), ('BNSF-SACRAMENTO-CA', '26 min drive', '18.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
245-273 E Harris Ave,"Mezzanine,Skylights,Air Conditioning","19,800 SF",South San Francisco,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,19,800 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Warehouse",,,2/13/2020,18514958,$1.50 SF/Mo,"Comprised of mostly open, clear space warehouse space with two dock high doors and one grade level door well configured for a variety of uses. Property has heavy power with a 4000 amp main panel @ 480/227 volts.  Office has HVAC, new roof recently done.",Industrial,"19,800 SF","Listed rate may not include certain utilities, building services and property expenses","Comprised of mostly open, clear space warehouse space with two dock high doors and one grade level door well
configured for a variety of uses. Property has heavy power with a 4000 amp main panel @ 480/227 volts.
PROPERTY OVERVIEW
PROPERTY HIGHLIGHTS
• +/- 19,800 sf total of Warehouse + Office Space
• Two Dock High Doors, One Grade Level Door
• 4000+ Amp Main Panel @ 480/227 volts
• +/- 12 Parking Spaces
• +/-19' High Ceiling Height
• Fire Sprinklers
• Zoned Mixed Use Industrial for Variety of Uses
• Ease of Access to San Francisco, Hwy 101 and 280",1 Space,CA,For Lease,Industrial,"[('South San Francisco Commuter Rail (Caltrain)', '16 min walk', '0.8 mi'), ('San Bruno Commuter Rail (Caltrain)', '9 min drive', '2.9 mi'), ('San Francisco International Airport', '10 min drive', '4.2 mi'), ('Oakland International Airport', '44 min drive', '29.8 mi'), ('Port of San Francisco', '20 min drive', '12.2 mi'), ('UP-OAKLAND-CA-1750 FERRO', '34 min drive', '19.6 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer"
1424 S Main St,24 Hour Access,"6,615 SF",Los Angeles,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,6,615 SF,Property Type,Industrial,Year Built,1933,Property Subtype,Warehouse","Excellent DTLA location for T-shirts, sportwear, hosiery & any apparel retail/wholesale business,Newly refurbished and painted building interior & exterior,14' clear height,Polished and clear-coated concrete floor,Wood bow truss ceiling & sprinklered,800 SF mezzanine space included in total square feet",,2/13/2020,18516436,$1.20 SF/Mo,,Industrial,"2,500 SF",Lease rate does not include certain property expenses,Excellent retail location of major street.,1 Space,CA,For Lease,Retail,"[('Grand Station', '13 min walk', '0.6 mi'), ('Pico Station', '14 min walk', '0.7 mi'), ('San Pedro Station', '16 min walk', '0.8 mi'), ('LATTC/Ortho Institute Transit Stop', '20 min walk', '1.0 mi'), ('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '6 min drive', '2.5 mi'), ('Cal State LA Commuter Rail (San Bernardino Line)', '9 min drive', '6.5 mi'), ('Los Angeles International Airport', '23 min drive', '14.0 mi'), ('Bob Hope Airport', '28 min drive', '16.6 mi'), ('Long Beach-Daugherty Field Airport', '30 min drive', '21.5 mi'), ('Port of Long Beach', '34 min drive', '23.4 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '4 min drive', '2.0 mi')]",
28455 Livingston Ave,Skylights,"109,950 SF",Valencia,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,109,950 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",,,2/13/2020,18517009,$1.50 SF/Mo,,Industrial,"5,600 SF","Listed rate may not include certain utilities, building services and property expenses,Fits 14 - 45 People,1 Conference Room,Mostly Open Floor Plan Layout,10 Private Offices,Space is in Excellent Condition","Stratton International is pleased to present 28455 Livingston Ave, Valencia, CA 91355, a beautiful office building with space available for lease. The property is situated in the Valencia Commerce Center on the corner of Livingston Ave and Avenue Sherman and is owner/occupied by Canyon Plastics. This is a great opportunity for a small-to-medium sized business to lease space in a corporate high-image office building.",1 Space,CA,For Lease,Office,"[('Santa Clarita Commuter Rail (Antelope Valley Line)', '16 min drive', '8.5 mi'), ('Bob Hope Airport', '36 min drive', '26.5 mi'), ('The Port of Hueneme', '69 min drive', '49.6 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '50 min drive', '39.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
8110 36th Ave,Fenced Lot,"6,480 SF",Sacramento,"Rental Rate,$18.96 /SF/YR,Rentable Building Area,6,480 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",Ready for immediate occupancy,,2/14/2020,18518653,$1.58 SF/Mo,"6,480 SF Freestanding concrete block construction Industrial building with 5,625 SF fenced and paved yard. City of Sacramento Green zone with existing CUP for cultivation.
For Lease: $10,260.00 NNN Per Month
For Sale: $1,200,000",Industrial,"6,480 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 585 SF of dedicated office space",City of Sacramento Green Zone With Existing CUP For Cultivation,1 Space,CA,For Lease,Industrial,"[('Sacramento International Airport', '30 min drive', '20.1 mi'), ('Port of Richmond', '104 min drive', '83.1 mi'), ('BNSF-SACRAMENTO-CA', '15 min drive', '9.4 mi')]",
1000-1008 E 8th St,"Cooler,Fenced Lot,Yard,Storage Space","12,825 SF",Los Angeles,"Rental Rate,$40.56 /SF/YR,Rentable Building Area,12,825 SF,Property Type,Industrial,Year Built,1933,Property Subtype,Warehouse","Adjacent to Produce Market – 8th St at Gladys Ave – ¼ Mile,Huge Yard,2,500+ SF Building on 15,878 SF of Land, 300 SF Cooler,High Visibility, Corner Location,Excellent Access – Three Sides,Abundant Parking, Convenient Loading, Secured Storage",,2/14/2020,18521601,$3.38 SF/Mo,"Highlights:
-	Adjacent to Produce Market – 8th St at Gladys Ave – ¼ Mile
-	High Visibility, Corner Location
-	Huge Yard
-	Excellent Access – Three Sides
-	2,500+ SF Building on 15,878 SF of Land
-	300 SF Cooler
-	Abundant Parking, Convenient Loading, Secured Storage
Lease Terms:
-	Rent:			$8,450/mo
-	Increases:		3% per year
-	Term:			3-5 years
-	Security Deposit:	$16,900",Industrial,"2,500 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,High Visibility, Corner Location,2,500 SF Building on 15,878 SF of Land,Abundant Parking, Convenient Loading, Storage,Includes 200 SF of dedicated office space,Adjacent to Produce Market - 1/4 Mile - on 8th St,Huge Yard - Excellent Access from Three Sides,300 SF Cooler","2,500 SF building on a huge lot adjacent to the Produce Market.",1 Space,CA,For Lease,Industrial,"[('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '6 min drive', '2.2 mi'), ('Cal State LA Commuter Rail (San Bernardino Line)', '9 min drive', '6.1 mi'), ('Los Angeles International Airport', '25 min drive', '15.6 mi'), ('Bob Hope Airport', '27 min drive', '16.5 mi'), ('Long Beach-Daugherty Field Airport', '32 min drive', '22.6 mi'), ('Port of Long Beach', '34 min drive', '23.7 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '3 min drive', '1.4 mi')]",
27823 Smyth Dr,,"8,677 SF",Valencia,"Rental Rate,$10.68 /SF/YR,Rentable Building Area,8,677 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse","High Image Industrial building.,Master planned business park.,24' warehouse area ceiling height.",,2/14/2020,18521862,$0.89 SF/Mo,,Industrial,"8,677 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Includes 2,250 SF of dedicated office space",,1 Space,CA,For Lease,Industrial,"[('Santa Clarita Commuter Rail (Antelope Valley Line)', '9 min drive', '4.3 mi'), ('Newhall Commuter Rail (Antelope Valley Line)', '13 min drive', '6.5 mi'), ('Bob Hope Airport', '33 min drive', '24.7 mi'), ('The Port of Hueneme', '69 min drive', '51.7 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '47 min drive', '37.6 mi')]","Lighting,Water,Sewer,Heating"
14821 E Northam St,"Fenced Lot,Skylights","70,587 SF",La Mirada,"Rental Rate,$11.16 /SF/YR,Rentable Building Area,70,587 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse","High Image Business Park,Seven (7) Dock High Doors with Pit Levelers,LED Lighting,24' Clearance Height,One (1) Ground Level Door,Convenient Access to 5 and 91 Freeways",,2/14/2020,18523203,$0.93 SF/Mo,Prologis Mid Counties Distribution Center 11,Industrial,"70,587 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 5,323 SF of dedicated office space,7 Loading Docks","2,353 sf 2nd floor office. Please verify all information. Operating expenses are ±$0.24.",1 Space,CA,For Lease,Industrial,"[('Buena Park Commuter Rail (Orange County, 91 Lines)', '6 min drive', '2.4 mi'), ('Norwalk/Santa Fe Springs Commuter Rail (Orange County, 91 Lines)', '10 min drive', '5.1 mi'), ('Long Beach-Daugherty Field Airport', '24 min drive', '14.2 mi'), ('John Wayne Airport', '29 min drive', '20.9 mi'), ('Los Angeles International Airport', '36 min drive', '25.8 mi'), ('Port of Long Beach', '31 min drive', '19.9 mi'), ('RAIL DELIVERY SERVICES-LA MIRADA-CA', '3 min drive', '0.7 mi')]",
571-573 Monterey Pass Rd,"Bus Line,Cooler","45,805 SF",Monterey Park,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,45,805 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",,,2/13/2020,18523264,$0.95 SF/Mo,,Industrial,"18,000 SF","Lease rate does not include utilities, property expenses or building services","Part of Larger ±45,805 Sq. Ft. Building 	
±18,000 Available Sq. Ft. 	
±2,235 SF Shared Office Space 	
Two (2) Docks Can Be Available 	
One ( 1 ) Ground Level Door 	
14’ Clear Height 	
Short Term OK",1 Space,CA,For Lease,Industrial,"[('Montebello/Commerce Commuter Rail (Riverside Line)', '11 min drive', '5.4 mi')]",
9740-9754 Alburtis Ave,"Skylights,Air Conditioning","47,765 SF",Santa Fe Springs,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,47,765 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse","21' Clearance Height,Easy access to 605, 5, and 105 Freeways,2 Dock High Positions and 1 Ground Level Door,Sublease through December 31, 2020; Longer Term Possible",,2/14/2020,18523482,$1.10 SF/Mo,"Prime ""Town Center"" Location",Industrial,"13,947 SF","Sublease space available from current tenant,Includes 1,305 SF of dedicated office space,2 Loading Docks,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay","Please verify all information. Sublease through December 31, 2020",1 Space,CA,For Lease,Industrial,"[('Norwalk/Santa Fe Springs Commuter Rail (Orange County, 91 Lines)', '8 min drive', '3.6 mi'), ('Commerce Commuter Rail (Orange County, 91 Lines)', '11 min drive', '5.4 mi'), ('Long Beach-Daugherty Field Airport', '23 min drive', '14.4 mi'), ('Los Angeles International Airport', '30 min drive', '22.7 mi'), ('John Wayne Airport', '38 min drive', '28.8 mi'), ('Port of Long Beach', '29 min drive', '19.4 mi'), ('WAREHOUSE SPECIALISTS, INC.-MONTEBELLO-CA', '7 min drive', '3.7 mi')]","Water - Well,Heating"
