address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
21 2nd St NE,"Conferencing Facility,Floor Drains,Mezzanine,Yard,Storage Space,Air Conditioning","18,288 SF",Minot,"Rental Rate,$8.16 /SF/YR,Rentable Building Area,18,288 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse",1/21/2020,18255239,$0.68 SF/Mo,Industrial,"18,288 SF",1 Space,ND,For Lease,Industrial,"[('Minot International Airport', '7 min drive', '1.8 mi'), ('Port of Everett', '1,409 min drive', '1,283.8 mi'), ('SUNPRAIRIE GRAIN-MINOT-ND', '7 min drive', '3.0 mi')]","Lighting,Gas,Water,Heating"
00 9th St,"Cooler,Freezer (Space)","202,500 SF",West Fargo,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,202,500 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",5/10/2019,17540922,$0.56 SF/Mo,Industrial,"202,500 SF",1 Space,ND,For Lease,Industrial,,"Lighting,Water,Sewer"
4425 36th Ave S,,"105,600 SF",Grand Forks,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,105,600 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",11/8/2019,18405357,$0.63 SF/Mo,Industrial,"105,600 SF",4 Spaces,ND,For Lease,Industrial,,
1907 4th Ave NW,,"180,000 SF",West Fargo,"Rental Rate,$6.10 /SF/YR,Property Subtype,Warehouse,Min. Divisible,33,000 SF,Rentable Building Area,180,000 SF,Property Type,Industrial,Year Built,2015",3/13/2020,18854862,$0.51 SF/Mo,Industrial,"33,000 - 45,000 SF",1 Space,ND,For Lease,Industrial,"[('Hector International Airport', '23 min drive', '10.7 mi'), ('Port of Shreveport', '1,314 min drive', '1,158.0 mi'), ('UNION STORAGE AND TRANSFER CO.-FARGO-ND', '8 min drive', '4.4 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
910-920 Page Dr,,"19,213 SF",Fargo,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,19,213 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",11/7/2017,9896397,$0.56 SF/Mo,Industrial,"3,300 SF",1 Space,ND,For Lease,Industrial,"[('Hector International Airport', '18 min drive', '7.4 mi'), ('Port of Shreveport', '1,308 min drive', '1,153.2 mi'), ('RELIANCE TRANSPORTATION, INC.-FARGO-ND', '7 min drive', '1.9 mi')]",
26-28 3rd St NE,Floor Drains,"10,500 SF",Minot,"Rental Rate,$4.13 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse",3/27/2018,12059301,$0.34 SF/Mo,Industrial,"3,781 SF",1 Space,ND,For Lease,Office,,
000 Energy St,,"9,600 SF",Williston,"Property Type,Industrial,Rentable Building Area,9,600 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605412,Rent Upon Request,Industrial,"9,600 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,275 min drive', '1,162.3 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '148 min drive', '105.4 mi')]",
000 Energy St,,"9,600 SF",Williston,"Property Type,Industrial,Rentable Building Area,9,600 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605417,Rent Upon Request,Industrial,"9,600 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,275 min drive', '1,162.3 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '148 min drive', '105.5 mi')]",
311 Energy St,,"9,600 SF",Williston,"Property Type,Industrial,Rentable Building Area,9,600 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605480,Rent Upon Request,Industrial,"9,600 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,275 min drive', '1,162.3 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '149 min drive', '105.5 mi')]",
313 Energy St,,"9,600 SF",Williston,"Property Type,Industrial,Rentable Building Area,9,600 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605608,Rent Upon Request,Industrial,"9,600 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,275 min drive', '1,162.3 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '149 min drive', '105.5 mi')]",
315 Energy St,,"6,400 SF",Williston,"Property Type,Industrial,Rentable Building Area,6,400 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605639,Rent Upon Request,Industrial,"6,400 SF",1 Space,ND,For Lease,Industrial,"[('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '149 min drive', '105.5 mi')]",
317 Energy St,,"6,400 SF",Williston,"Property Type,Industrial,Rentable Building Area,6,400 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605705,Rent Upon Request,Industrial,"6,400 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,275 min drive', '1,162.4 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '149 min drive', '105.5 mi')]",
000 Energy St,,"6,400 SF",Williston,"Property Type,Industrial,Rentable Building Area,6,400 SF,Property Subtype,Warehouse,Construction Status,Proposed",5/18/2018,12605746,Rent Upon Request,Industrial,"6,400 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,275 min drive', '1,162.2 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '148 min drive', '105.4 mi')]",
2975 S 39th St,,"5,837 SF",Fargo,"Rental Rate,$6.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,705 SF,Rentable Building Area,5,837 SF,Property Type,Industrial,Year Built,2007",8/29/2019,14486790,$0.54 SF/Mo,Industrial,"2,705 - 5,837 SF",1 Space,ND,For Lease,Industrial,"[('Hector International Airport', '20 min drive', '9.4 mi'), ('Port of Shreveport', '1,304 min drive', '1,150.3 mi'), ('UNION STORAGE AND TRANSFER CO.-FARGO-ND', '10 min drive', '4.9 mi')]",
624 8th Ave N,,"7,600 SF",Grand Forks,"Rental Rate,$9.54 /SF/YR,Rentable Building Area,7,600 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",11/29/2018,14510737,$0.80 SF/Mo,Industrial,"1,950 SF",1 Space,ND,For Lease,Industrial,,
5056 141st Ave,,"25,000 SF",Williston,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,2013,Property Subtype,Warehouse",7/16/2019,16630854,$1.25 SF/Mo,Industrial,"10,000 SF",1 Space,ND,For Lease,Industrial,"[('Port of Everett', '1,259 min drive', '1,152.0 mi'), ('SAVAGE INDUSTRIES, INC.-BOWBELLS-ND', '162 min drive', '116.8 mi')]",
1817 Linwood Blvd,,"3,100 SF",Oklahoma City,"Property Type,Industrial,Rentable Building Area,3,100 SF,Property Subtype,Warehouse,Year Built,1981",9/18/2018,13819308,Rent Upon Request,Industrial,"3,100 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '19 min drive', '8.7 mi'), ('Port of Shreveport', '438 min drive', '400.8 mi'), ('SOUTHWEST WAREHOUSING-OKLAHOMA CITY-OK', '9 min drive', '4.4 mi')]",
1312-1314 N Us-81 Hwy,,"62,000 SF",Duncan,"Rental Rate,$3.00 /SF/YR,Total Land Area,4.62 AC,Property Type,Retail,Year Built,1962,Gross Leasable Area,62,000 SF",10/1/2013,4165286,$0.25 SF/Mo,Retail,"5,400 - 17,400 SF",2 Spaces,OK,For Lease,Industrial,,
301 SE D Ave,Air Conditioning,"26,000 SF",Lawton,"Rental Rate,$2.77 /SF/YR,Rentable Building Area,26,000 SF,Property Type,Industrial,Year Built,1951,Property Subtype,Warehouse",11/13/2018,14368167,$0.23 SF/Mo,Industrial,"26,000 SF",1 Space,OK,For Lease,Industrial,,"Lighting,Water,Sewer"
7444 Melrose Ln,,"12,000 SF",Oklahoma City,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",8/29/2019,17058694,$0.50 SF/Mo,Industrial,"12,000 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '24 min drive', '9.6 mi'), ('Port of Shreveport', '449 min drive', '407.4 mi'), ('D AND M DISTRIBUTION SERVICES, INC.-OKLAHOMA CITY-', '10 min drive', '3.5 mi')]",
501 Messenger Ln,Storage Space,"5,040 SF",Moore,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,5,040 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",3/13/2020,18857178,$0.54 SF/Mo,Industrial,"5,040 SF",1 Space,OK,For Lease,Office,"[('Will Rogers World Airport', '25 min drive', '12.7 mi'), ('Port of Shreveport', '424 min drive', '389.5 mi'), ('BNSF-OKLAHOMA CITY-OK', '8 min drive', '3.5 mi')]",
1400 McCurdy Rd,,"30,000 SF",Duncan,"Property Type,Industrial,Rentable Building Area,30,000 SF,Property Subtype,Warehouse,Year Built,2000",9/17/2019,17222631,Rent Upon Request,Industrial,"30,000 SF",1 Space,OK,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
1904 W Iola St,"24 Hour Access,Security System,Signage,Storage Space,Air Conditioning","17,277 SF",Broken Arrow,"Rental Rate,$7.44 - $8.60 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,250 SF,Rentable Building Area,17,277 SF,Property Type,Industrial,Year Built,2019",9/3/2019,14333862,$0.62 - $0.72 SF/Mo,Industrial,"1,250 - 5,000 SF",3 Spaces,OK,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer,Heating - Electric"
1300 SE 89th St,Fenced Lot,"60,000 SF",Oklahoma City,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",1/23/2019,14961671,$0.54 SF/Mo,Industrial,"60,000 SF",1 Space,OK,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
701-713 Hadley Dr,Air Conditioning,"44,996 SF",Columbus,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,44,996 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",9/16/2019,17213375,$0.48 SF/Mo,Industrial,"12,200 SF",2 Spaces,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '20 min drive', '13.0 mi'), ('Port of Baltimore', '466 min drive', '407.9 mi'), ('Distribution II', '2 min drive', '0.7 mi')]",
2903-2905 E 4th Ave,Fenced Lot,"55,800 SF",Columbus,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,55,800 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",11/1/2019,17607492,$0.46 SF/Mo,Industrial,"16,312 SF",1 Space,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '9 min drive', '2.9 mi'), ('Port of Baltimore', '461 min drive', '402.2 mi'), ('PHD Warehouse Logistics', '2 min drive', '0.3 mi')]",
8420 Lake Ave,,"11,500 SF",Cleveland,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,11,500 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",11/5/2019,17641794,$0.38 SF/Mo,Industrial,"11,500 SF",1 Space,OH,For Lease,Industrial,,
2105 Central Ave,"Fenced Lot,Property Manager on Site,Security System","26,819 SF",Cincinnati,"Rental Rate,$4.35 /SF/YR,Rentable Building Area,26,819 SF,Property Type,Industrial,Year Built/Renovated,1865/1996,Property Subtype,Warehouse",11/6/2019,17649224,$0.36 SF/Mo,Industrial,"3,585 SF",1 Space,OH,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '26 min drive', '13.6 mi'), ('Virginia Port Authority - Richmond', '607 min drive', '534.0 mi'), ('CSX INTERMODAL-CINCINNATI-OH', '2 min drive', '0.6 mi')]",
8080 Reading Rd,Air Conditioning,"9,539 SF",Cincinnati,"Property Type,Industrial,Rentable Building Area,9,539 SF,Property Subtype,Warehouse,Year Built,2007",11/8/2019,17674780,Rent Upon Request,Industrial,"9,539 SF",1 Space,OH,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '39 min drive', '23.1 mi'), ('Virginia Port Authority - Richmond', '612 min drive', '537.8 mi'), ('USCO Distribution Services, Incorporated', '10 min drive', '3.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
211 Hayes Dr,,"60,925 SF",Brooklyn Heights,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,60,925 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",11/14/2019,17721395,$0.33 SF/Mo,Industrial,"22,150 SF",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '23 min drive', '11.9 mi'), ('Port of Baltimore', '422 min drive', '367.1 mi'), ('CSX-CLEVELAND-OH-5155 WARN', '9 min drive', '3.6 mi')]",Heating - Gas
2696 E Lytle 5 Points Rd,,850 SF,Centerville,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,850 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",11/14/2019,17723457,$0.65 SF/Mo,Industrial,850 SF,1 Space,OH,For Lease,Office,,
26691 Eckel Rd,Signage,"18,085 SF",Perrysburg,"Rental Rate,$4.50 - $7.25 /SF/YR,Rentable Building Area,18,085 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",1/7/2020,18115239,$0.38 - $0.60 SF/Mo,Industrial,"2,480 - 13,160 SF",2 Spaces,OH,For Lease,Industrial,"[('Toledo Express Airport', '18 min drive', '11.1 mi'), ('Port of Baltimore', '529 min drive', '472.1 mi'), ('The Andersons, Inc. - 480 Dussel Drive', '9 min drive', '4.6 mi')]",
1201 Housel Ave SW,"Fenced Lot,Air Conditioning","6,000 SF",Canton,"Rental Rate,$4.60 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",2/24/2020,18628479,$0.38 SF/Mo,Industrial,"6,000 SF",1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '16 min drive', '11.6 mi'), ('Port of Baltimore', '410 min drive', '343.5 mi'), ('Canton Cold Storage Company', '4 min drive', '1.4 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer"
2111 46th St NW,,"10,765 SF",Canton,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,10,765 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",2/24/2020,18630016,$0.38 SF/Mo,Industrial,"2,150 - 10,650 SF",3 Spaces,OH,For Lease,Industrial,,"Water,Sewer,Heating - Gas"
14600 S Industrial Ave,Air Conditioning,"31,270 SF",Maple Heights,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,31,270 SF,Property Type,Industrial,Year Built/Renovated,1994/1997,Property Subtype,Warehouse",2/25/2020,18637419,$0.35 SF/Mo,Industrial,"12,000 SF",1 Space,OH,For Lease,Flex,"[('Cleveland Hopkins International Airport', '29 min drive', '16.6 mi'), ('Port of Baltimore', '413 min drive', '361.3 mi'), ('NS-CLEVELAND-OH', '6 min drive', '1.7 mi')]","Lighting - Fluorescent,Heating - Gas"
19571-19579 Progress Dr,Signage,"22,000 SF",Strongsville,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,22,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",2/25/2020,18638675,$0.54 SF/Mo,Industrial,"3,200 SF",1 Space,OH,For Lease,Industrial,,
5555 Brookpark Rd,,"5,500 SF",Parma,"Rental Rate,$7.20 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,5,500 SF",2/24/2020,18640284,$0.60 SF/Mo,Industrial,"5,500 SF",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '17 min drive', '7.9 mi'), ('Port of Baltimore', '422 min drive', '369.0 mi'), ('American Distribution Center', '8 min drive', '3.7 mi')]",
3218 US Highway 42 S,,"35,500 SF",Delaware,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,35,500 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",2/26/2020,18649827,$0.41 SF/Mo,Industrial,"1,800 - 35,500 SF",2 Spaces,OH,For Lease,"Office, Industrial","[('John Glenn Columbus International Airport', '46 min drive', '30.8 mi'), ('Port of Baltimore', '495 min drive', '428.2 mi'), ('Prospect Farmers Exchange', '31 min drive', '15.5 mi')]",
375 W North St,,"35,000 SF",Akron,"Property Type,Industrial,Rentable Building Area,35,000 SF,Property Subtype,Warehouse,Year Built,1925",3/2/2020,18710776,Rent Upon Request,Industrial,"27,252 SF",1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '23 min drive', '14.8 mi'), ('Cleveland Hopkins International Airport', '54 min drive', '35.2 mi'), ('Port of Baltimore', '405 min drive', '353.3 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-AKRON-OH', '10 min drive', '4.2 mi')]",
2560-2568 Kohnle Dr,,"14,400 SF",Miamisburg,"Rental Rate,$9.25 /SF/YR,Rentable Building Area,14,400 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",2/12/2020,18738830,$0.77 SF/Mo,Industrial,"5,400 SF",1 Space,OH,For Lease,Office,"[('Dayton International Airport', '33 min drive', '22.6 mi'), ('Virginia Port Authority - Richmond', '593 min drive', '521.4 mi'), ('Peerless Transportation and Storage', '14 min drive', '8.8 mi')]","Lighting,Gas,Water,Sewer,Heating"
11775-11799 Enterprise Dr,,"63,770 SF",Cincinnati,"Property Type,Industrial,Rentable Building Area,63,770 SF,Property Subtype,Warehouse,Year Built,1975",3/4/2020,18743018,Rent Upon Request,Industrial,"10,000 SF",1 Space,OH,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '49 min drive', '29.0 mi'), ('Virginia Port Authority - Richmond', '606 min drive', '533.6 mi'), ('Buckles Warehouse', '2 min drive', '0.3 mi')]","Lighting,Gas,Water,Sewer,Heating"
3999 Parkway Ln,,"17,500 SF",Hilliard,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,17,500 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",3/6/2020,18771723,$0.75 SF/Mo,Industrial,"2,500 SF",1 Space,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '28 min drive', '18.1 mi'), ('Port of Baltimore', '474 min drive', '413.1 mi'), ('AMERICAN WAREHOUSING AND LOGISTICS, INC.-COLUMBUS-', '8 min drive', '3.2 mi')]",
3048 Nationwide Pky,Storage Space,"50,833 SF",Brunswick,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,50,833 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",3/9/2020,18799989,$0.44 SF/Mo,Industrial,"50,833 SF",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '25 min drive', '14.8 mi'), ('Akron-Canton Regional Airport', '53 min drive', '38.7 mi'), ('Port of Baltimore', '424 min drive', '369.4 mi'), ('Unit Companies', '20 min drive', '12.8 mi')]","Lighting - Fluorescent,Heating - Gas"
18233 S Miles Rd,Fenced Lot,"17,600 SF",Warrensville Heights,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,17,600 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse",3/9/2020,18801822,$0.27 SF/Mo,Industrial,"17,600 SF",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '31 min drive', '19.4 mi'), ('Port of Baltimore', '413 min drive', '362.3 mi'), ('NS-CLEVELAND-OH', '7 min drive', '2.8 mi')]",
3333 Copley Rd,Fenced Lot,"177,090 SF",Akron,"Rental Rate,$9.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,12,000 SF,Rentable Building Area,177,090 SF,Property Type,Industrial,Year Built,1971",3/10/2020,18816661,$0.83 SF/Mo,Industrial,"12,000 - 37,290 SF",1 Space,OH,For Lease,Office,"[('Akron-Canton Regional Airport', '29 min drive', '20.4 mi'), ('Cleveland Hopkins International Airport', '47 min drive', '32.8 mi'), ('Port of Baltimore', '411 min drive', '358.9 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-AKRON-OH', '15 min drive', '8.4 mi')]",
3513 N Bay Dr,,"12,000 SF",Sandusky,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",3/11/2020,18826923,$0.50 SF/Mo,Industrial,"1,400 - 4,900 SF",2 Spaces,OH,For Lease,Industrial,"[('Port of Baltimore', '477 min drive', '424.5 mi'), ('Central Soya Co. Inc.', '23 min drive', '12.4 mi')]",
1503-1505 Alum Creek Dr,,"11,700 SF",Columbus,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,100 SF,Rentable Building Area,11,700 SF,Property Type,Industrial,Year Built,1970",3/16/2020,18883236,$0.50 SF/Mo,Industrial,"2,100 - 11,700 SF",1 Space,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '13 min drive', '6.6 mi'), ('Port of Baltimore', '453 min drive', '398.4 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-COLUMBUS-OH', '2 min drive', '0.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
1834-1918 Valley St,,"42,000 SF",Dayton,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,42,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",3/16/2020,18883336,$0.46 SF/Mo,Industrial,"2,000 SF",1 Space,OH,For Lease,Industrial,"[('Dayton International Airport', '21 min drive', '12.6 mi'), ('Virginia Port Authority - Richmond', '586 min drive', '517.5 mi'), ('Peerless Transportation and Storage', '11 min drive', '5.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5525 Canal Rd,"Cooler,Freezer (Space)","30,000 SF",Valley View,"Rental Rate,$5.51 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built/Renovated,1958/1970,Property Subtype,Warehouse",3/17/2020,18894649,$0.46 SF/Mo,Industrial,"7,188 SF",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '25 min drive', '13.3 mi'), ('Port of Baltimore', '416 min drive', '363.9 mi'), ('CSX-CLEVELAND-OH-5155 WARN', '2 min drive', '0.7 mi')]","Lighting - Fluorescent,Heating - Gas"
10590 Chester Rd,,"20,000 SF",Woodlawn,"Property Type,Industrial,Rentable Building Area,20,000 SF,Property Subtype,Warehouse,Year Built,1967",3/18/2020,18904594,Rent Upon Request,Industrial,"19,899 SF",1 Space,OH,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '42 min drive', '25.7 mi'), ('Virginia Port Authority - Richmond', '611 min drive', '537.7 mi'), ('Taylor Freezer', '8 min drive', '2.8 mi')]",
4175 Karg Industrial Pky,,"12,000 SF",Kent,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",3/20/2020,18931906,$0.46 SF/Mo,Industrial,"8,000 SF",1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '29 min drive', '21.0 mi'), ('Port of Baltimore', '390 min drive', '342.3 mi'), ('Williams Brothers', '11 min drive', '5.5 mi')]",Heating
