address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
8170 Sandy Ct,,"12,000 SF",Colorado Springs,"Rental Rate,$13.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse",7/5/2017,7979323,$1.08 SF/Mo,Industrial,"6,000 SF",1 Space,CO,For Lease,Industrial,"[('Colorado Springs Airport', '18 min drive', '5.4 mi'), ('Port of Shreveport', '1,030 min drive', '925.6 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '86 min drive', '69.4 mi')]",
5717 Arapahoe Ave,,"40,417 SF",Boulder,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,40,417 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",4/1/2019,8337609,$1.50 SF/Mo,Industrial,"1,300 SF",1 Space,CO,For Lease,Industrial,"[('Port of San Diego', '1,160 min drive', '1,088.2 mi'), ('DON WARD TRANSPORT, INC.-DENVER-CO', '32 min drive', '23.1 mi')]","Gas - Natural,Heating - Gas"
4500-4592 Jason St,,"138,500 SF",Denver,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,138,500 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse",8/1/2017,8426452,$0.41 SF/Mo,Industrial,"40,000 SF",1 Space,CO,For Lease,Industrial,,
204 S Bowen St,Storage Space,"21,464 SF",Longmont,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,833 SF,Rentable Building Area,21,464 SF,Property Type,Industrial,Year Built/Renovated,1980/1982",2/17/2020,8696509,$1.00 SF/Mo,Industrial,"2,833 - 8,985 SF",1 Space,CO,For Lease,Industrial,,
22250 E I-76 Frontage Rd,"Signage,Storage Space,Fluorescent Lighting","320,050 SF",Brighton,"Min. Divisible,50,000 SF,Rentable Building Area,320,050 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",8/30/2017,8910537,Rent Upon Request,Industrial,"50,000 - 320,050 SF",1 Space,CO,For Lease,Industrial,,
22300 E I-76 Frontage Rd,"Signage,Storage Space","232,960 SF",Brighton,"Min. Divisible,50,000 SF,Rentable Building Area,232,960 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",8/30/2017,8910545,Rent Upon Request,Industrial,"50,000 - 232,960 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '37 min drive', '22.7 mi'), ('Port of Shreveport', '1,120 min drive', '1,016.2 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '19 min drive', '13.1 mi')]",
2452 S Trenton Way,Signage,"50,561 SF",Denver,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,50,561 SF,Property Type,Flex,Year Built,1983,Building Class,C,Cross Streets,E Iliff Ave",2/11/2019,8910696,$0.88 SF/Mo,Flex,"2,640 SF",1 Space,CO,For Lease,Flex,"[('Denver International Airport', '42 min drive', '25.1 mi')]",Heating - Gas
336 Spring Creek Rd,,"24,000 SF",Gypsum,"Rental Rate,$13.50 /SF/YR,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",10/2/2017,9398809,$1.13 SF/Mo,Industrial,"2,100 SF",1 Space,CO,For Lease,Industrial,"[('Eagle County Regional Airport', '13 min drive', '4.0 mi'), ('Port of Long Beach', '939 min drive', '901.0 mi'), ('M J K SALES AND FEED, INC.', '191 min drive', '114.2 mi')]",
12900 E Smith Rd,Front Loading,"290,147 SF",Aurora,"Min. Divisible,50,000 SF,Rentable Building Area,290,147 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",3/5/2018,9651556,Rent Upon Request,Industrial,"50,000 - 66,678 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '33 min drive', '17.0 mi'), ('Port of Shreveport', '1,101 min drive', '992.7 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '13 min drive', '5.4 mi')]",
3380 Drennan Industrial Loop & 3380 Astrozon Blvd,Bus Line,"19,668 SF",Colorado Springs,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,19,668 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",12/21/2018,9747173,$0.73 SF/Mo,Industrial,"9,834 - 19,668 SF",2 Spaces,CO,For Lease,Industrial,"[('Colorado Springs Airport', '24 min drive', '8.7 mi'), ('Port of Shreveport', '1,015 min drive', '916.2 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '85 min drive', '72.7 mi')]",
1951 E Riverview Ave,"Yard,Storage Space","2,900 SF",Fort Morgan,"Rental Rate,$7.24 /SF/YR,Rentable Building Area,2,900 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",6/8/2017,9813096,$0.60 SF/Mo,Industrial,"2,900 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,134 min drive', '1,047.0 mi'), ('Cox Grain Co.', '12 min drive', '9.4 mi')]","Gas - Natural,Water - Well,Sewer - Septic Field,Heating - Gas"
360 S Navajo St,Fenced Lot,"5,585 SF",Denver,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,5,585 SF,Property Type,Industrial,Year Built,1952,Property Subtype,Warehouse",2/4/2020,18406550,$0.92 SF/Mo,Industrial,"5,585 SF",1 Space,CO,For Lease,Industrial,"[('Alameda Transit Stop', '19 min walk', '0.9 mi'), ('Denver International Airport', '48 min drive', '29.2 mi'), ('Port of Shreveport', '1,091 min drive', '986.3 mi'), ('NU STEEL SUPPLY, INC.-DENVER-CO-DENVER-CO', '3 min drive', '0.7 mi')]",
12650 E 33rd Ave,,"54,280 SF",Aurora,"Min. Divisible,11,808 SF,Rentable Building Area,54,280 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse,Cross Streets,!20th St",2/10/2020,18467527,Rent Upon Request,Industrial,"11,808 - 23,336 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '30 min drive', '16.7 mi'), ('Port of Shreveport', '1,098 min drive', '992.4 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '11 min drive', '5.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4880 Geneva St,,"8,108 SF",Denver,"Property Type,Industrial,Rentable Building Area,8,108 SF,Property Subtype,Warehouse,Year Built,2004",2/14/2020,18525396,Rent Upon Request,Industrial,"8,108 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '31 min drive', '15.6 mi'), ('Port of Shreveport', '1,099 min drive', '993.1 mi'), ('UP-DENVER-CO-4675 HOLLY', '9 min drive', '4.2 mi')]",
3975 Monaco Pky,Skylights,"43,120 SF",Denver,"Property Type,Industrial,Rentable Building Area,43,120 SF,Property Subtype,Warehouse,Year Built,2007",2/19/2020,18568933,Rent Upon Request,Industrial,"28,750 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '33 min drive', '19.3 mi'), ('Port of Shreveport', '1,101 min drive', '995.0 mi'), ('UP-DENVER-CO-4675 HOLLY', '3 min drive', '1.0 mi')]",
16600 E 33rd Ave,,"100,000 SF",Aurora,"Property Type,Industrial,Rentable Building Area,100,000 SF,Property Subtype,Warehouse,Year Built,1996",2/21/2020,18592740,Rent Upon Request,Industrial,"12,160 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '26 min drive', '13.2 mi'), ('Port of Shreveport', '1,099 min drive', '991.6 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '7 min drive', '2.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
940 S Jason St,"Fenced Lot,Signage","36,112 SF",Denver,"Rental Rate,$8.95 /SF/YR,Rentable Building Area,36,112 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",3/4/2020,18740444,$0.75 SF/Mo,Industrial,"4,392 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '50 min drive', '29.8 mi'), ('Port of Shreveport', '1,091 min drive', '985.9 mi'), ('NU STEEL SUPPLY, INC.-DENVER-CO-DENVER-CO', '5 min drive', '1.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
Pena Blvd,"Fenced Lot,Signage","457,600 SF",Denver,"Min. Divisible,75,000 SF,Rentable Building Area,457,600 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",6/24/2019,18814710,Rent Upon Request,Industrial,"75,000 - 457,600 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '15 min drive', '5.3 mi'), ('Port of Shreveport', '1,109 min drive', '1,002.5 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '20 min drive', '10.9 mi')]",
4770 Forest St,Energy Star Labeled,"138,000 SF",Denver,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,138,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",3/11/2020,18828788,$0.44 SF/Mo,Industrial,"30,000 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '35 min drive', '19.9 mi'), ('Port of Shreveport', '1,102 min drive', '990.0 mi'), ('ADAMS RELOAD COMPANY, INC.-DENVER-CO', '1 min drive', '0.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
7003 E 47th Ave Dr,,"51,210 SF",Denver,"Property Type,Industrial,Rentable Building Area,51,210 SF,Property Subtype,Warehouse,Year Built,1997",3/20/2020,18935098,Rent Upon Request,Industrial,"3,610 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '33 min drive', '19.1 mi'), ('Port of Shreveport', '1,101 min drive', '994.8 mi'), ('UP-DENVER-CO-4675 HOLLY', '4 min drive', '1.1 mi')]",Heating - Gas
1308 Riverside Ave,"24 Hour Access,Bus Line,Floor Drains,Front Loading,Signage","10,643 SF",Fort Collins,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,10,643 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/25/2020,18987071,$1.00 SF/Mo,Industrial,"1,500 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,160 min drive', '1,049.2 mi'), ('COLORADO PACIFIC INDUSTRIES', '24 min drive', '17.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4170 Monroe St,,"16,840 SF",Denver,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,16,840 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",3/26/2020,18997694,$0.44 SF/Mo,Industrial,"16,840 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '36 min drive', '21.0 mi'), ('Port of Shreveport', '1,100 min drive', '988.7 mi'), ('AMERICOLD LOGISTICS, INC.-DENVER-CO-4475 E. 50-DEN', '5 min drive', '1.6 mi')]",Heating - Gas
11198 E 45th Ave,,"163,000 SF",Denver,"Property Type,Industrial,Rentable Building Area,163,000 SF,Property Subtype,Warehouse,Year Built,2016",3/31/2020,19063203,Rent Upon Request,Industrial,"27,402 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '30 min drive', '16.3 mi'), ('Port of Shreveport', '1,098 min drive', '992.0 mi'), ('UP-DENVER-CO-4675 HOLLY', '9 min drive', '4.2 mi')]",
11111 E 53rd Ave,"Bus Line,Signage,Skylights,Air Conditioning","154,208 SF",Denver,"Min. Divisible,14,208 SF,Rentable Building Area,154,208 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",4/1/2020,19079113,Rent Upon Request,Industrial,"14,208 - 43,315 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '30 min drive', '14.7 mi'), ('Port of Shreveport', '1,101 min drive', '993.3 mi'), ('UP-DENVER-CO-4675 HOLLY', '12 min drive', '5.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
700 W Mississippi Ave,,"39,365 SF",Denver,"Rental Rate,$8.50 - $9.00 /SF/YR,Rentable Building Area,39,365 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",4/6/2020,19128260,$0.71 - $0.75 SF/Mo,Industrial,"12,395 - 30,214 SF",2 Spaces,CO,For Lease,Industrial,"[('I-25-Broadway Transit Stop', '20 min walk', '1.0 mi'), ('Denver International Airport', '49 min drive', '30.0 mi'), ('Port of Shreveport', '1,090 min drive', '985.7 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '5 min drive', '2.3 mi')]",
5025 Florence St,"Bus Line,Signage","323,860 SF",Denver,"Property Type,Industrial,Rentable Building Area,323,860 SF,Property Subtype,Warehouse,Year Built,1998",4/9/2020,19172643,Rent Upon Request,Industrial,"38,407 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '32 min drive', '15.6 mi'), ('Port of Shreveport', '1,101 min drive', '993.5 mi'), ('UP-DENVER-CO-4675 HOLLY', '10 min drive', '3.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
1312 W Stanford Ave,Property Manager on Site,"14,112 SF",Englewood,"Rental Rate,$8.95 /SF/YR,Rentable Building Area,14,112 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",4/10/2020,19186631,$0.75 SF/Mo,Industrial,"14,112 SF",1 Space,CO,For Lease,Industrial,"[('Oxford-City of Sheridan Transit Stop', '14 min walk', '0.6 mi'), ('Denver International Airport', '53 min drive', '33.4 mi'), ('Port of Shreveport', '1,091 min drive', '983.8 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '9 min drive', '4.0 mi')]",
1351 W Stanford Ave,"Fenced Lot,Property Manager on Site","68,466 SF",Englewood,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,68,466 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",4/10/2020,19186646,$0.50 SF/Mo,Industrial,"68,466 SF",1 Space,CO,For Lease,Industrial,"[('Oxford-City of Sheridan Transit Stop', '12 min walk', '0.5 mi'), ('Denver International Airport', '52 min drive', '33.3 mi'), ('Port of Shreveport', '1,090 min drive', '983.7 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '8 min drive', '3.9 mi')]",
1301 W Stanford Ave,"Fenced Lot,Property Manager on Site","29,640 SF",Englewood,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,29,640 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",4/10/2020,19186654,$0.58 SF/Mo,Industrial,"29,640 SF",1 Space,CO,For Lease,Industrial,"[('Oxford-City of Sheridan Transit Stop', '15 min walk', '0.7 mi'), ('Denver International Airport', '53 min drive', '33.4 mi'), ('Port of Shreveport', '1,091 min drive', '983.8 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '9 min drive', '4.1 mi')]",
1100-1140 Yuma Ct,Signage,"15,947 SF",Denver,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,15,947 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",3/24/2020,3949640,$1.17 SF/Mo,Industrial,"1,753 - 4,848 SF",2 Spaces,CO,For Lease,Industrial,"[('Auraria West Campus Transit Stop', '(C, E, W Lines)', '15 min walk'), ('0.8 mi', 'Sports Authority Field at Mile High Transit Stop', '(C, E, W Lines)'), ('20 min walk', '1.0 mi', '10th and Osage Transit Stop'), ('20 min walk', '1.0 mi', 'Decatur/Federal Transit Stop'), ('(W Line)', '20 min walk', '1.0 mi'), ('Denver International Airport', '45 min drive', '27.2 mi'), ('Port of Shreveport', '1,093 min drive', '988.2 mi'), ('NU STEEL SUPPLY, INC.-DENVER-CO-DENVER-CO', '7 min drive', '3.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
20901 E 32nd Pky,,"200,000 SF",Aurora,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,200,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",3/5/2020,3977981,$0.29 SF/Mo,Industrial,"50,000 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '29 min drive', '15.3 mi'), ('Port of Shreveport', '1,102 min drive', '995.4 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '8 min drive', '3.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
12503 E Euclid Dr,,"99,659 SF",Centennial,,5/31/2019,4075326,$0.88 - $1.67 SF/Mo,Office,"1,253 - 19,420 SF",6 Spaces,CO,For Lease,Office,"[('Denver International Airport', '48 min drive', '31.5 mi')]",
16080 Table Mountain Pky,,"62,250 SF",Golden,"Rental Rate,$10.75 /SF/YR,Rentable Building Area,62,250 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",8/16/2019,4075560,$0.90 SF/Mo,Industrial,"11,820 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '54 min drive', '34.2 mi'), ('Port of Shreveport', '1,112 min drive', '1,001.2 mi'), ('UP DENVER-CO-585 W. 53R', '21 min drive', '12.2 mi')]",
6681 Colorado Blvd,Skylights,"25,600 SF",Commerce City,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,25,600 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",3/27/2013,4078641,$0.83 SF/Mo,Industrial,"3,200 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '39 min drive', '23.1 mi'), ('Port of Shreveport', '1,107 min drive', '992.6 mi'), ('CONAGRA, INC. - 4245 E. 64TH', '3 min drive', '0.7 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
9710 E 104th Ave,,"25,000 SF",Commerce City,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,25,000 SF,Min. Divisible,5,000 SF,Year Built,2021,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",6/9/2011,4232824,$0.67 SF/Mo,Industrial,"5,000 - 25,000 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '33 min drive', '16.4 mi'), ('Port of Shreveport', '1,111 min drive', '1,002.5 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '4 min drive', '1.6 mi')]",
5330-5390 Pecos St,Bus Line,"117,745 SF",Denver,"Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse,Cross Streets,52nd Ave,Rentable Building Area,117,745 SF",6/25/2019,16444541,Rent Upon Request,Industrial,"34,465 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '42 min drive', '24.8 mi'), ('Port of Shreveport', '1,101 min drive', '993.3 mi'), ('UP DENVER-CO-585 W. 53R', '8 min drive', '2.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3825 Newport St,Signage,"8,800 SF",Denver,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,8,800 SF,Property Type,Industrial,Year Built,1954,Property Subtype,Warehouse",7/19/2019,16667414,$0.83 SF/Mo,Industrial,"8,800 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '34 min drive', '19.6 mi'), ('Port of Shreveport', '1,101 min drive', '989.2 mi'), ('UP-DENVER-CO-4675 HOLLY', '4 min drive', '1.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
7825 E 40th Ave,"Fenced Lot,Storage Space","4,500 SF",Denver,"Rental Rate,$12.66 /SF/YR,Rentable Building Area,4,500 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",7/24/2019,16701118,$1.06 SF/Mo,Industrial,"4,500 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '34 min drive', '19.4 mi'), ('Port of Shreveport', '1,102 min drive', '995.1 mi'), ('UP-DENVER-CO-4675 HOLLY', '6 min drive', '2.2 mi')]",
6284 S Nome Ct,Bus Line,"102,920 SF",Englewood,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,102,920 SF,Min. Divisible,24,000 SF,Year Built,1996,Property Type,Industrial,Cross Streets,E calley,Property Subtype,Warehouse",7/31/2019,16777690,$0.71 SF/Mo,Industrial,"24,000 - 29,000 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '48 min drive', '31.1 mi'), ('Port of Shreveport', '1,081 min drive', '977.4 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '22 min drive', '12.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
17776 E 84th Ave,,"154,560 SF",Commerce City,"Min. Divisible,21,840 SF,Rentable Building Area,154,560 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Under Construction",8/20/2019,16971866,Rent Upon Request,Industrial,"21,840 - 154,560 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '20 min drive', '8.7 mi'), ('Port of Shreveport', '1,107 min drive', '1,002.5 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '16 min drive', '7.7 mi')]",
16401 E 33rd Dr,,"113,538 SF",Aurora,"Property Type,Industrial,Rentable Building Area,113,538 SF,Property Subtype,Warehouse,Year Built,1998",9/13/2019,17193286,Rent Upon Request,Industrial,"50,927 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '26 min drive', '13.3 mi'), ('Port of Shreveport', '1,099 min drive', '991.2 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '7 min drive', '3.0 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1942 E Lincoln Ave,"Fenced Lot,Floor Drains,Signage,Yard,Storage Space","7,350 SF",Fort Collins,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,7,350 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",9/15/2019,17205924,$1.00 SF/Mo,Industrial,"1,500 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,159 min drive', '1,049.4 mi'), ('COLORADO PACIFIC INDUSTRIES', '23 min drive', '17.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - County Sewer,Heating - Gas"
602 Fortino Blvd,Fenced Lot,"4,140 SF",Pueblo,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,4,140 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",9/25/2019,17293186,$1.00 SF/Mo,Industrial,"4,140 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '977 min drive', '879.8 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '119 min drive', '106.5 mi')]",
11100 E 55th Ave,"Bus Line,Signage","69,440 SF",Denver,"Property Type,Industrial,Rentable Building Area,69,440 SF,Property Subtype,Warehouse,Year Built,1984",10/2/2019,17345152,Rent Upon Request,Industrial,"33,506 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '30 min drive', '14.7 mi'), ('Port of Shreveport', '1,101 min drive', '993.3 mi'), ('UP-DENVER-CO-4675 HOLLY', '12 min drive', '5.2 mi')]",
