address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
710 F Ave,,"8,886 SF",Terrebonne,"Rental Rate,$10.50 - $12.00 /SF/YR,Rentable Building Area,8,886 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",3/12/2020,18843013,$0.88 - $1.00 SF/Mo,Industrial,"8,000 SF",2 Spaces,OR,For Lease,"Retail, Industrial","[('Roberts Field Airport', '16 min drive', '8.2 mi'), ('Port of Portland', '205 min drive', '142.2 mi'), ('ALBANY AND EASTERN RAILROAD CO.-LEBANON-OR', '170 min drive', '112.2 mi')]",
9800 NE 6th Dr,"Bus Line,Fenced Lot,Signage","1,470 SF",Portland,"Rental Rate,$25.88 /SF/YR,Rentable Building Area,1,470 SF,Property Type,Industrial,Year Built,1942,Property Subtype,Warehouse",3/15/2020,18881388,$2.16 SF/Mo,Industrial,"1,275 SF",1 Space,OR,For Lease,Industrial,"[('Portland International Airport', '16 min drive', '7.5 mi'), ('Port of Portland', '13 min drive', '6.7 mi'), ('UP-PORTLAND, OREGON-OR-9414 NORTH', '1 min drive', '0.2 mi')]",
3855 Cascadia Canyon Ave,"24 Hour Access,Signage,Air Conditioning","48,000 SF",Salem,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,48,000 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",3/18/2020,18909461,$0.73 SF/Mo,Industrial,"6,004 - 24,016 SF",3 Spaces,OR,For Lease,"Flex, Industrial","[('Port of Portland', '71 min drive', '53.8 mi'), ('CASCADE WAREHOUSE CO., INC.-SALEM-OR', '12 min drive', '5.8 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2950 NW 29th Ave,"Bus Line,Fenced Lot,Signage","62,338 SF",Portland,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,62,338 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse",3/24/2020,18967797,$0.55 SF/Mo,Industrial,"17,780 SF",1 Space,OR,For Lease,Industrial,"[('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '18 min drive', '10.0 mi'), ('Portland International Airport', '24 min drive', '11.8 mi'), ('Port of Portland', '3 min drive', '0.8 mi'), ('HOLMAN DISTRIBUTION CENTER OF OREGON-PORTLAND-OR', '3 min drive', '0.6 mi')]","Lighting - Fluorescent,Gas,Heating"
2113 SE 7th Ave,"Bus Line,Commuter Rail,Signage","16,180 SF",Portland,"Rental Rate,$23.40 /SF/YR,Rentable Building Area,16,180 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",3/25/2020,18987639,$1.95 SF/Mo,Industrial,"5,235 SF",1 Space,OR,For Lease,Industrial,"[('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '18 min drive', '9.8 mi'), ('Portland International Airport', '22 min drive', '9.3 mi'), ('Port of Portland', '11 min drive', '4.2 mi'), ('UP-PORTLAND-OR-19TH AND S', '3 min drive', '0.8 mi')]",
4677 Isabelle St,"Fenced Lot,Signage","12,120 SF",Eugene,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,12,120 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",3/26/2020,18996229,$0.55 SF/Mo,Industrial,"5,790 - 12,120 SF",2 Spaces,OR,For Lease,Industrial,"[('Eugene-Mahlon Sweet Field Airport', '24 min drive', '8.6 mi'), ('Port of Coos Bay, OR', '157 min drive', '103.8 mi'), ('MCCRACKEN MOVING AND STORAGE-EUGENE-OR', '8 min drive', '3.1 mi')]",
30365 Veterans Blvd,Storage Space,"20,000 SF",Estacada,"Rental Rate,$7.80 - $9.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",3/26/2020,18997129,$0.65 - $0.75 SF/Mo,Industrial,"4,000 - 20,000 SF",3 Spaces,OR,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
210 Church St,,"3,300 SF",Jefferson,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,3,300 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",3/27/2020,19033218,$0.80 SF/Mo,Industrial,"1,600 SF",1 Space,OR,For Lease,Retail,"[('Port of Portland', '85 min drive', '64.8 mi'), ('ALBANY AND EASTERN RAILROAD CO.-LEBANON-OR', '34 min drive', '22.4 mi')]",
2901 NW Front Ave,"Bus Line,Signage","37,953 SF",Portland,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,37,953 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",3/30/2020,19056210,$0.95 SF/Mo,Industrial,"9,452 SF",1 Space,OR,For Lease,Industrial,"[('NW 23rd & Marshall Transit Stop', '20 min walk', '1.0 mi'), ('NW 21st & Northrup Transit Stop', '20 min walk', '1.0 mi'), ('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '17 min drive', '9.5 mi'), ('Portland International Airport', '23 min drive', '11.4 mi'), ('Port of Portland', '2 min drive', '0.6 mi'), ('CENTENNIAL MILLS-PORTLAND-OR', '1 min drive', '0.2 mi')]","Lighting - Metal Halide,Water - City Water,Sewer - City Sewer"
1206 SE 11th Ave,Air Conditioning,"4,100 SF",Portland,"Rental Rate,$17.52 /SF/YR,Rentable Building Area,4,100 SF,Property Type,Industrial,Year Built,1946,Property Subtype,Warehouse",3/31/2020,19067704,$1.46 SF/Mo,Industrial,"4,100 SF",1 Space,OR,For Lease,Industrial,"[('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '19 min drive', '9.1 mi'), ('Portland International Airport', '21 min drive', '8.6 mi'), ('Port of Portland', '10 min drive', '4.0 mi'), ('UP-PORTLAND-OR-19TH AND S', '4 min drive', '1.1 mi')]",
61580 American Ln,"Mezzanine,Signage,Air Conditioning","8,750 SF",Bend,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,8,750 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",3/31/2020,19071046,$0.85 SF/Mo,Industrial,"3,750 SF",1 Space,OR,For Lease,Industrial,"[('Roberts Field Airport', '31 min drive', '18.7 mi'), ('Port of Portland', '242 min drive', '166.9 mi'), ('ALBANY AND EASTERN RAILROAD CO.-LEBANON-OR', '169 min drive', '110.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
20 Winter Sport Ln,,"29,627 SF",Williston,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,29,627 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse,Office Building",4/18/2019,4291019,$1.00 SF/Mo,Industrial,"2,615 - 12,215 SF",4 Spaces,VT,For Lease,Office,,
52 Main St,,"75,000 SF",Proctor,"Rental Rate,$2.50 - $5.00 /SF/YR,Property Subtype,Warehouse,Office Building,Min. Divisible,150 SF,Rentable Building Area,75,000 SF,Property Type,Industrial,Year Built,1885",6/22/2015,4382153,$0.21 - $0.42 SF/Mo,Industrial,"150 - 26,900 SF",2 Spaces,VT,For Lease,"Office, Industrial","[('Albany, NY Port', '148 min drive', '108.0 mi'), ('RSD COMPANIES', '93 min drive', '49.8 mi')]",
704 Bridge St,,"42,000 SF",Morristown,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,42,000 SF,Property Type,Industrial,Year Built,2012,Property Subtype,Warehouse,Showroom",12/3/2018,5682117,$0.75 SF/Mo,Industrial,"39,700 SF",1 Space,VT,For Lease,Industrial,"[('Burlington International Airport', '67 min drive', '43.6 mi'), ('Portland, ME', '257 min drive', '172.9 mi'), ('Vermont Commercial Warehouse', '61 min drive', '42.7 mi')]",
382 Hercules Dr,,"92,500 SF",Colchester,"Rental Rate,$7.25 - $7.75 /SF/YR,Rentable Building Area,92,500 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",2/14/2019,12956769,$0.60 - $0.65 SF/Mo,Industrial,"3,067 - 12,631 SF",2 Spaces,VT,For Lease,Industrial,"[('Burlington International Airport', '14 min drive', '4.3 mi'), ('Albany, NY Port', '231 min drive', '156.2 mi'), ('Vermont Commercial Warehouse', '14 min drive', '5.8 mi')]",
88 Walnut St,Fenced Lot,"6,500 SF",Saint Albans,"Property Type,Industrial,Rentable Building Area,6,500 SF,Property Subtype,Warehouse,Year Built/Renovated,2000/2019",3/4/2020,18739681,Rent Upon Request,Industrial,"4,500 SF",1 Space,VT,For Lease,Industrial,,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
200 Boyer Cir,,"5,200 SF",Williston,"Property Type,Industrial,Rentable Building Area,5,200 SF,Property Subtype,Warehouse,Year Built,1980",2/11/2020,18484526,Rent Upon Request,Industrial,"5,200 SF",1 Space,VT,For Lease,Industrial,"[('Burlington International Airport', '16 min drive', '4.8 mi'), ('Albany, NY Port', '229 min drive', '153.7 mi'), ('Vermont Commercial Warehouse', '10 min drive', '3.8 mi')]",
967 IBM Rd,24 Hour Access,"100,000 SF",Essex Junction,"Rental Rate,$18.00 /SF/YR,Property Subtype,Light Manufacturing,Industrial Warehouse,Office Building,Min. Divisible,10,000 SF,Building Class,C,Property Type,Flex,Rentable Building Area,100,000 SF",2/17/2010,4268072,$1.50 SF/Mo,Flex,"10,000 - 50,000 SF",1 Space,VT,For Lease,Flex,"[('Burlington International Airport', '19 min drive', '4.8 mi')]",
222 Bowen Rd,"Mezzanine,Storage Space,Air Conditioning","78,500 SF",Bennington,"Rental Rate,$5.05 /SF/YR,Property Subtype,Warehouse,Industrial Manufacturing,Min. Divisible,39,250 SF,Rentable Building Area,78,500 SF,Property Type,Industrial,Year Built,1974",2/17/2016,8358005,$0.42 SF/Mo,Industrial,"39,250 - 78,500 SF",1 Space,VT,For Lease,Industrial,"[('Albany, NY Port', '67 min drive', '41.5 mi'), ('NS CONNECTING LINE BULK TRANSFER- ALBANY-NY', '63 min drive', '38.5 mi')]",
559 Harrel St,,"32,000 SF",Morrisville,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,32,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",3/13/2020,14534506,$0.63 SF/Mo,Industrial,"7,350 SF",1 Space,VT,For Lease,Industrial,"[('Burlington International Airport', '67 min drive', '44.2 mi'), ('Portland, ME', '253 min drive', '171.3 mi'), ('Vermont Commercial Warehouse', '61 min drive', '43.3 mi')]",
11763 Route 7A,,"10,000 SF",Manchester Center,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",12/7/2018,14576531,$0.42 SF/Mo,Industrial,"5,000 SF",1 Space,VT,For Lease,Industrial,,
38 Pond Ln,,"42,544 SF",Middlebury,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,42,544 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",10/10/2019,17418113,$1.00 SF/Mo,Industrial,"5,085 SF",1 Space,VT,For Lease,Industrial,"[('Albany, NY Port', '179 min drive', '123.3 mi'), ('Vermont Commercial Warehouse', '66 min drive', '39.7 mi')]",
1068 Grafton Rd,,"20,936 SF",Townshend,"Rental Rate,$5.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,5,000 SF,Rentable Building Area,20,936 SF,Property Type,Industrial,Year Built,1981",11/12/2019,17701937,$0.42 SF/Mo,Industrial,"5,000 - 20,936 SF",1 Space,VT,For Lease,Industrial,,
165 Shunpike Rd,"Bus Line,Signage,Storage Space,Fluorescent Lighting","12,200 SF",Williston,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,12,200 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",1/28/2020,18327111,$0.63 SF/Mo,Industrial,"12,200 SF",1 Space,VT,For Lease,Industrial,"[('Burlington International Airport', '14 min drive', '4.1 mi'), ('Albany, NY Port', '229 min drive', '154.7 mi'), ('Vermont Commercial Warehouse', '8 min drive', '3.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
5301-5317 NE 105th Ave,"24 Hour Access,Bus Line,Fenced Lot","31,475 SF",Portland,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,31,475 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse,Cross Streets,Marx street",4/3/2020,19104802,$0.75 SF/Mo,Industrial,"4,990 SF",1 Space,OR,For Lease,Industrial,,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5405 SE Alexander St,"Bus Line,Fenced Lot,Signage","33,150 SF",Hillsboro,"Rental Rate,$9.16 - $10.00 /SF/YR,Rentable Building Area,33,150 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",4/6/2020,19105500,$0.76 - $0.83 SF/Mo,Industrial,"2,400 - 9,958 SF",2 Spaces,OR,For Lease,Industrial,"[('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '14 min drive', '6.8 mi'), ('Hall/Nimbus Commuter Rail (Westside Express Service)', '18 min drive', '9.2 mi'), ('Portland International Airport', '46 min drive', '24.1 mi'), ('Port of Portland', '29 min drive', '16.1 mi'), ('STEWART STILES TRUCK LINE, INC.-CORNELIUS-OR', '16 min drive', '7.7 mi')]",
562 Parsons Dr,,"13,150 SF",Medford,"Rental Rate,$18.12 /SF/YR,Rentable Building Area,13,150 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",4/8/2020,19149637,$1.51 SF/Mo,Industrial,"1,633 SF",1 Space,OR,For Lease,Industrial,,
20575 Painters Ct,,"5,577 SF",Bend,"Rental Rate,$12.24 /SF/YR,Rentable Building Area,5,577 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",4/9/2020,19178372,$1.02 SF/Mo,Industrial,"5,570 SF",1 Space,OR,For Lease,Industrial,"[('Roberts Field Airport', '23 min drive', '14.6 mi'), ('Port of Portland', '234 min drive', '162.8 mi'), ('ALBANY AND EASTERN RAILROAD CO.-LEBANON-OR', '161 min drive', '106.4 mi')]",
688 SW Veterans Way,,"14,000 SF",Redmond,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",4/10/2020,19188115,$0.70 SF/Mo,Industrial,"2,000 SF",1 Space,OR,For Lease,Flex,,
6505-6515 SW 110th Ct,"Bus Line,Fenced Lot,Signage,Air Conditioning","67,721 SF",Beaverton,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,67,721 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",4/13/2020,19210824,$1.00 SF/Mo,Industrial,"7,500 SF",1 Space,OR,For Lease,Industrial,"[('Hall/Nimbus Commuter Rail (Westside Express Service)', '5 min drive', '1.4 mi'), ('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '8 min drive', '2.3 mi'), ('Portland International Airport', '36 min drive', '19.1 mi'), ('Port of Portland', '20 min drive', '11.1 mi'), ('BUSHNELL WAREHOUSING AND TRUCKING-PORTLAND-OR', '21 min drive', '11.7 mi')]","Gas - Natural,Heating - Gas"
630 SW Walnut St,"24 Hour Access,Fenced Lot,Floor Drains,Security System","171,000 SF",Hillsboro,"Rental Rate,$13.80 - $33.36 /SF/YR,Property Subtype,Warehouse,Industrial Manufacturing,Min. Divisible,154 SF,Rentable Building Area,171,000 SF,Property Type,Industrial,Year Built,1965",1/31/2019,4144707,$1.15 - $2.78 SF/Mo,Industrial,"154 - 47,013 SF",16 Spaces,OR,For Lease,"Office, Industrial","[('Hatfield Government Center Transit Stop', '(MAX Blue Line)', '16 min walk'), ('0.8 mi', 'Hillsboro Central/SE 3rd Transit Center', '(MAX Blue Line)'), ('20 min walk', '1.0 mi', 'Portland International Airport'), ('52 min drive', '27.8 mi', 'Port of Portland'), ('36 min drive', '19.9 mi', 'STEWART STILES TRUCK LINE, INC.-CORNELIUS-OR'), ('8 min drive', '3.9 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer"
19730 NE Sandy Blvd,,"299,249 SF",Portland,"Property Type,Industrial,Rentable Building Area,299,249 SF,Property Subtype,Warehouse,Year Built,1972",8/27/2019,14501924,Rent Upon Request,Industrial,"25,740 - 119,900 SF",2 Spaces,OR,For Lease,"Office, Industrial","[('Portland International Airport', '16 min drive', '7.8 mi'), ('Port of Portland', '24 min drive', '15.2 mi'), ('GRESHAM TRANSFER, INC.-WOOD VILLAGE-OR', '5 min drive', '2.0 mi')]",
360-370 Research Dr,"Bus Line,Monument Signage","155,000 SF",Pittston Township,"Min. Divisible,31,000 SF,Rentable Building Area,155,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",5/7/2019,15986484,Rent Upon Request,Industrial,"31,000 - 155,000 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '17 min drive', '4.7 mi'), ('Maher Terminal', '159 min drive', '124.4 mi'), ('ONE VALLEY DISTRIBUTING AND STORAGE-WILKES-BARRE-P', '14 min drive', '5.1 mi')]","Lighting,Gas - Natural,Water,Sewer,Heating - Gas"
100-124 Capital Rd,"Bus Line,Fluorescent Lighting,Monument Signage","198,400 SF",Jenkins Township,"Min. Divisible,99,200 SF,Rentable Building Area,198,400 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",6/11/2019,16312202,Rent Upon Request,Industrial,"99,200 - 198,400 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '14 min drive', '4.5 mi'), ('Maher Terminal', '157 min drive', '124.5 mi'), ('ONE VALLEY DISTRIBUTING AND STORAGE-WILKES-BARRE-P', '6 min drive', '1.8 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1110 Hanover St,,"133,000 SF",Wilkes Barre,"Min. Divisible,7,032 SF,Rentable Building Area,133,000 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Distribution,Industrial Manufacturing,Industrial Warehouse,Office Building",9/1/2017,4064074,Rent Upon Request,Industrial,"7,032 - 89,800 SF",3 Spaces,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '28 min drive', '16.3 mi'), ('Port of Philadelphia', '143 min drive', '115.3 mi'), ('BISCONTINI DISTRIBUTION CENTERS-KINGSTON-PA', '20 min drive', '7.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
160-180 Independence Dr,"Bus Line,Monument Signage","310,000 SF",Pittston Township,"Min. Divisible,31,000 SF,Rentable Building Area,310,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",7/18/2014,4416913,Rent Upon Request,Industrial,"31,000 - 310,000 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '16 min drive', '4.5 mi'), ('Maher Terminal', '158 min drive', '124.3 mi'), ('ONE VALLEY DISTRIBUTING AND STORAGE-WILKES-BARRE-P', '13 min drive', '5.0 mi')]","Lighting,Gas - Natural,Water,Sewer,Heating - Gas"
319-347 Enterprise Way,,"108,939 SF",Pittston Township,"Property Type,Industrial,Rentable Building Area,108,939 SF,Property Subtype,Warehouse,Year Built,2011",9/24/2019,6400800,Rent Upon Request,Industrial,"6,427 - 19,281 SF",2 Spaces,PA,For Lease,"Office/Medical, Industrial",,"Lighting - Fluorescent,Heating"
1605 Old Route 18,"24 Hour Access,Property Manager on Site,Security System,Air Conditioning","2,500,000 SF",Wampum,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,2,500,000 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Warehouse",4/16/2020,8909810,$0.33 SF/Mo,Industrial,"20,000 - 160,000 SF",3 Spaces,PA,For Lease,Industrial,"[('Pittsburgh International Airport', '49 min drive', '33.6 mi'), ('Port of Baltimore', '324 min drive', '281.9 mi'), ('MHF-ZELIENOPLE-PA', '26 min drive', '15.9 mi')]","Lighting,Water - Well,Sewer - Septic Field,Heating"
100-170 Patriot Dr,"Bus Line,Signage","403,000 SF",Jenkins Township,"Rental Rate,$4.50 /SF/YR,Property Subtype,Warehouse,Industrial Distribution,Min. Divisible,46,564 SF,Rentable Building Area,403,000 SF,Property Type,Industrial,Year Built,2017",3/9/2015,4330155,$0.38 SF/Mo,Industrial,"46,564 - 403,000 SF",1 Space,PA,For Lease,Industrial,,"Lighting,Gas - Natural,Water,Sewer,Heating - Gas"
1041 E Rockland St,"Bus Line,Floor Drains,Front Loading,Mezzanine,Security System,Signage,Yard,Storage Space,Fluorescent Lighting","22,795 SF",Reading,"Property Type,Industrial,Rentable Building Area,22,795 SF,Property Subtype,Warehouse,Year Built,1956",7/2/2019,16503015,Rent Upon Request,Industrial,"22,795 SF",1 Space,PA,For Lease,Industrial,"[('Reading Regional-Carl A. Spaatz Field Airport', '11 min drive', '4.9 mi'), ('Port of Wilmington, RI', '87 min drive', '60.5 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-READING-PA', '3 min drive', '0.9 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
100 Technology Dr,"Bus Line,Monument Signage","105,000 SF",Jenkins Township,"Min. Divisible,21,000 SF,Rentable Building Area,105,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Industrial Manufacturing",3/22/2012,4234535,Rent Upon Request,Industrial,"21,000 - 105,000 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '32 min drive', '10.7 mi'), ('Maher Terminal', '166 min drive', '119.1 mi'), ('ONE VALLEY DISTRIBUTING AND STORAGE-WILKES-BARRE-P', '22 min drive', '6.3 mi')]","Lighting - Fluorescent,Gas - Natural,Water,Sewer,Heating"
200 Technology Dr,"Bus Line,Signage","1,023,000 SF",Yatesville,"Min. Divisible,247,726 SF,Rentable Building Area,1,023,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse,Industrial Distribution",1/21/2009,4277581,Rent Upon Request,Industrial,"247,726 - 1,023,000 SF",1 Space,PA,For Lease,Industrial,,"Lighting,Gas - Natural,Water,Sewer,Heating - Gas"
