address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
31-33 School St,"Property Manager on Site,Security System,Storage Space","38,200 SF",Yonkers,"Rental Rate,$12.00 - $15.00 /SF/YR,Rentable Building Area,38,200 SF,Property Type,Industrial,Year Built,1914,Property Subtype,Warehouse",10/14/2019,16129992,$1.00 - $1.25 SF/Mo,Industrial,"800 - 11,900 SF",3 Spaces,NY,For Lease,Industrial,"[('Yonkers Station Commuter Rail (Hudson Line)', '15 min walk', '0.7 mi'), ('Ludlow Station Commuter Rail (Hudson Line)', '3 min drive', '1.2 mi'), ('La Guardia Airport', '25 min drive', '16.2 mi'), ('Westchester County Airport', '30 min drive', '21.7 mi'), ('John F. Kennedy International Airport', '37 min drive', '25.1 mi'), ('NY - Red Hook Container Terminal', '32 min drive', '21.9 mi'), ('Marschall Warehouse', '20 min drive', '14.9 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
402 Vulcan St,"Bus Line,Signage","151,367 SF",Tonawanda,"Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse,Industrial Distribution,Showroom,Cross Streets,Seabrook St.,Rentable Building Area,151,367 SF",7/5/2018,4186739,Rent Upon Request,Industrial,"8,000 SF",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '25 min drive', '12.5 mi'), ('Albany, NY Port', '344 min drive', '290.6 mi'), ('TRANSFLO-ROCHESTER-NY', '17 min drive', '8.6 mi')]",
390 Knickerbocker Ave,Signage,"33,550 SF",Bohemia,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,33,550 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Industrial Manufacturing,Showroom",11/18/2019,4005281,$0.92 SF/Mo,Industrial,"1,819 SF",1 Space,NY,For Lease,Industrial,"[('Sayville Station Commuter Rail (Montauk Branch)', '10 min drive', '3.4 mi'), ('Ronkonkoma Station Commuter Rail (Ronkonkoma Branch, Greenport Branch)', '10 min drive', '4.0 mi'), ('Long Island MacArthur Airport', '6 min drive', '2.1 mi'), ('NY - Red Hook Container Terminal', '70 min drive', '54.3 mi'), ('Pinter Warehouse', '25 min drive', '15.8 mi')]","Lighting - Fluorescent,Gas - Natural,Water - County Water,Sewer - Septic Field,Heating - Gas"
25 Franklin St,24 Hour Access,"25,000 SF",Brooklyn,"Rental Rate,$58.00 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",10/4/2019,17367623,$4.83 SF/Mo,Industrial,"25,000 SF",1 Space,NY,For Lease,Flex,"[('Nassau Avenue Transit Stop', '(G)', '10 min walk'), ('0.5 mi', 'Greenpoint Avenue Transit Stop', '(G)'), ('11 min walk', '0.5 mi', 'Bedford Avenue Transit Stop'), ('16 min walk', '0.8 mi', 'Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)'), ('5 min drive', '1.7 mi', 'Long Island City Station Commuter Rail (Hempstead Branch)'), ('6 min drive', '2.0 mi', 'La Guardia Airport'), ('12 min drive', '6.8 mi', 'John F. Kennedy International Airport'), ('23 min drive', '15.2 mi', 'Newark Liberty International Airport'), ('35 min drive', '15.8 mi', 'NY - Red Hook Container Terminal'), ('11 min drive', '5.6 mi', 'PORT OF NEW YORK AND NEW JERSEY'), ('12 min drive', '5.8 mi')]","Lighting - Sodium,Sewer"
1150 Metropolitan Ave,"Waterfront,Storage Space,Air Conditioning","83,600 SF",Brooklyn,"Min. Divisible,5,000 SF,Rentable Building Area,83,600 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",7/28/2019,16971452,Rent Upon Request,Industrial,"5,000 - 45,000 SF",1 Space,NY,For Lease,Industrial,"[('Grand Street', '13 min walk', '0.6 mi'), ('Jefferson Street Transit Stop', '15 min walk', '0.7 mi'), ('Morgan Avenue Transit Stop', '16 min walk', '0.8 mi'), ('Graham Avenue Transit Stop', '16 min walk', '0.8 mi'), ('Montrose Avenue Transit Stop', '19 min walk', '0.9 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '8 min drive', '3.3 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '9 min drive', '3.8 mi'), ('La Guardia Airport', '13 min drive', '7.1 mi'), ('John F. Kennedy International Airport', '21 min drive', '11.2 mi'), ('Newark Liberty International Airport', '36 min drive', '16.2 mi'), ('NY - Red Hook Container Terminal', '13 min drive', '6.1 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '8 min drive', '3.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
32- 35 48th Ave,"Restaurant,Storage Space","380,000 SF",Long Island City,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,380,000 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",4/2/2019,15628866,$0.96 SF/Mo,Industrial,"23,821 SF",1 Space,NY,For Lease,Industrial,"[('33 Street', '6 min walk', '0.3 mi'), ('Queens Plaza Transit Stop', '13 min walk', '0.6 mi'), ('40 Street-Lowery Street Transit Stop', '14 min walk', '0.7 mi'), ('Long Island City-Court Square Transit Stop', '(G)', '17 min walk'), ('0.8 mi', 'Queensboro Plaza Transit Stop', '17 min walk'), ('0.9 mi', 'Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '17 min walk'), ('0.9 mi', 'Long Island City Station Commuter Rail (Hempstead Branch)', '5 min drive'), ('1.6 mi', 'La Guardia Airport', '10 min drive'), ('5.3 mi', 'John F. Kennedy International Airport', '21 min drive'), ('14.0 mi', 'Newark Liberty International Airport', '34 min drive'), ('18.9 mi', 'NY - Red Hook Container Terminal', '14 min drive'), ('7.7 mi', 'NEW YORK AND ATLANTIC RAILWAY', '11 min drive'), ('4.9 mi',)]",Heating
9-20 35th Ave,,"118,627 SF",Long Island City,,11/20/2019,16963776,Rent Upon Request,Office,"1,037 - 45,415 SF",14 Spaces,NY,For Lease,Office,"[('36 Avenue Transit Stop', '17 min walk', '0.8 mi'), ('21 Street-Queensbridge Transit Stop', '17 min walk', '0.8 mi'), ('Broadway', '20 min walk', '1.0 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '5 min drive', '1.9 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '5 min drive', '2.0 mi'), ('La Guardia Airport', '9 min drive', '4.5 mi'), ('John F. Kennedy International Airport', '22 min drive', '15.5 mi'), ('Newark Liberty International Airport', '36 min drive', '19.6 mi')]",
845 E 136th St,Security System,"94,325 SF",Bronx,"Rental Rate,$22.00 - $28.00 /SF/YR,Rentable Building Area,94,325 SF,Property Type,Industrial,Year Built,1929,Property Subtype,Warehouse",2/7/2020,8737611,$1.83 - $2.33 SF/Mo,Industrial,"6,150 - 94,275 SF",4 Spaces,NY,For Lease,Industrial,,"Lighting - Halogen,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
57 Seaview Blvd,,"130,853 SF",Port Washington,"Rental Rate,$11.00 - $26.00 /SF/YR,Rentable Building Area,130,853 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Office Building",3/27/2019,6332454,$0.92 - $2.17 SF/Mo,Industrial,"38,068 - 130,853 SF",2 Spaces,NY,For Lease,"Office, Industrial","[('Port Washington Station Commuter Rail (Port Washington Branch)', '9 min drive', '3.8 mi'), ('Plandome Station Commuter Rail (Port Washington Branch)', '9 min drive', '4.0 mi'), ('La Guardia Airport', '27 min drive', '17.2 mi'), ('John F. Kennedy International Airport', '29 min drive', '19.6 mi'), ('Westchester County Airport', '57 min drive', '36.4 mi'), ('NY - Red Hook Container Terminal', '38 min drive', '25.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '27 min drive', '17.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
2300 Linden Blvd,"Commuter Rail,Storage Space","90,000 SF",Brooklyn,"Min. Divisible,35,000 SF,Rentable Building Area,90,000 SF,Property Type,Industrial,Year Built/Renovated,1957/2018,Property Subtype,Warehouse",11/12/2018,12085306,Rent Upon Request,Industrial,"35,000 - 90,000 SF",1 Space,NY,For Lease,Industrial,"[('New Lots Avenue', '11 min walk', '0.6 mi'), ('Van Siclen Avenue', '16 min walk', '0.8 mi'), ('Shepherd Avenue Transit Stop', '20 min walk', '1.0 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '8 min drive', '3.3 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '11 min drive', '5.4 mi'), ('John F. Kennedy International Airport', '12 min drive', '7.2 mi'), ('La Guardia Airport', '19 min drive', '13.0 mi'), ('Newark Liberty International Airport', '44 min drive', '21.4 mi'), ('NY - Red Hook Container Terminal', '16 min drive', '8.4 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '11 min drive', '5.0 mi')]","Gas,Heating - Gas"
33-02 Skillman Ave,"24 Hour Access,Bus Line,Metro/Subway,Signage,Air Conditioning","104,150 SF",Long Island City,"Property Type,Flex,Rentable Building Area,104,150 SF,Property Subtype,Showroom,Showroom,Industrial Warehouse,OfficeLoft Creative Space,Year Built/Renovated,1940/2020,Building Class,C,Construction Status,Under Renovation",6/29/2018,6529730,Rent Upon Request,Flex,"15,550 - 83,550 SF",5 Spaces,NY,For Lease,Flex,"[('33 Street', '4 min walk', '0.2 mi'), ('Queens Plaza Transit Stop', '9 min walk', '0.5 mi'), ('39 Avenue Transit Stop', '11 min walk', '0.5 mi'), ('40 Street-Lowery Street Transit Stop', '11 min walk', '0.5 mi'), ('36 Street', '13 min walk', '0.7 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '19 min walk', '1.0 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '5 min drive', '1.8 mi'), ('La Guardia Airport', '10 min drive', '5.1 mi'), ('John F. Kennedy International Airport', '22 min drive', '14.5 mi'), ('Newark Liberty International Airport', '35 min drive', '19.0 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
2505 Bruckner Blvd,"Mezzanine,Signage,Fluorescent Lighting","700,000 SF",Bronx,"Min. Divisible,25,000 SF,Rentable Building Area,700,000 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",12/20/2018,9527544,Rent Upon Request,Industrial,"25,000 - 700,000 SF",2 Spaces,NY,For Lease,Industrial,"[('Zerega Avenue Transit Stop', '18 min walk', '0.9 mi'), ('Castle Hill Avenue Transit Stop', '19 min walk', '1.0 mi'), ('Tremont Station Commuter Rail (Harlem Line)', '7 min drive', '3.9 mi'), ('Botanical Garden Station Commuter Rail (Harlem Line)', '9 min drive', '4.8 mi'), ('La Guardia Airport', '15 min drive', '7.9 mi'), ('John F. Kennedy International Airport', '23 min drive', '15.4 mi'), ('Westchester County Airport', '35 min drive', '22.5 mi'), ('NY - Red Hook Container Terminal', '28 min drive', '17.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '21 min drive', '12.5 mi')]",
344 Duffy Ave,"Security System,Storage Space,Air Conditioning","195,610 SF",Hicksville,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,195,610 SF,Min. Divisible,50,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",11/21/2017,10132933,$1.42 SF/Mo,Industrial,"50,000 - 195,610 SF",1 Space,NY,For Lease,Industrial,"[('Hicksville Station Commuter Rail (Ronkonkoma Branch, Port Jefferson Branch, Montauk Branch)', '4 min drive', '1.5 mi'), ('Westbury Station Commuter Rail (Port Jefferson Branch)', '5 min drive', '2.6 mi'), ('La Guardia Airport', '32 min drive', '22.2 mi'), ('John F. Kennedy International Airport', '28 min drive', '23.3 mi'), ('Westchester County Airport', '62 min drive', '42.9 mi'), ('NY - Red Hook Container Terminal', '41 min drive', '30.1 mi'), ('Pinter Warehouse', '23 min drive', '18.5 mi')]",Gas - Natural
5700 49th St,Air Conditioning,"80,000 SF",Maspeth,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,80,000 SF,Property Type,Industrial,Year Built,1946,Property Subtype,Warehouse",1/31/2018,15599059,$2.00 SF/Mo,Industrial,"80,000 SF",1 Space,NY,For Lease,Industrial,"[('Woodside Station Commuter Rail (Ronkonkoma Branch, Long Beach Branch, Port Jefferson Branch, Hempstead Branch, Montauk Branch, Port Washington Branch, Far Rockaway Branch, Babylon Branch)', '6 min drive', '2.5 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '6 min drive', '2.5 mi'), ('La Guardia Airport', '11 min drive', '5.6 mi'), ('John F. Kennedy International Airport', '20 min drive', '12.9 mi'), ('Newark Liberty International Airport', '37 min drive', '17.1 mi'), ('NY - Red Hook Container Terminal', '14 min drive', '7.0 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '8 min drive', '3.2 mi')]","Lighting,Heating - Gas"
334 County Route 49,Fluorescent Lighting,"104,070 SF",Middletown,"Rental Rate,$7.50 - $9.00 /SF/YR,Property Subtype,Warehouse,Total Space Available,78,000 SF,Rentable Building Area,104,070 SF,Max. Contiguous,68,000 SF,Year Built/Renovated,1977/2000,Property Type,Industrial",9/25/2019,17291498,$0.63 - $0.75 SF/Mo,Industrial,"3,500 - 78,000 SF",7 Spaces,NY,For Lease,"Office, Industrial","[('Middletown New York Commuter Rail (Bergen County/Port Jervis, Main/Port Jervis Lines)', '19 min drive', '7.5 mi'), ('Stewart International Airport', '38 min drive', '24.1 mi'), ('Port Newark Container Terminal', '99 min drive', '73.4 mi'), ('MHF, Inc.', '74 min drive', '49.2 mi')]","Lighting - Fluorescent,Water,Sewer,Heating"
10415 Westpark Dr,,"30,000 SF",Houston,"Rental Rate,$10.32 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",3/13/2020,18861851,$0.86 SF/Mo,Industrial,"15,000 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '37 min drive', '26.2 mi'), ('Houston George Bush Intercontinental Airport', '37 min drive', '31.8 mi'), ('Ellington Field Airport', '48 min drive', '35.1 mi'), ('Port of Houston', '32 min drive', '22.1 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '13 min drive', '8.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
1420 N Austin St,"Fluorescent Lighting,Air Conditioning","2,640 SF",Seguin,"Rental Rate,$19.73 - $26.25 /SF/YR,Property Subtype,Warehouse,Total Space Available,658 SF,Rentable Building Area,2,640 SF,Max. Contiguous,505 SF,Year Built,1930,Property Type,Industrial",4/9/2020,18898118,$1.64 - $2.19 SF/Mo,Industrial,139 - 658 SF,4 Spaces,TX,For Lease,Office/Retail,,
13209 Kallan Ave,Fenced Lot,"13,500 SF",Tyler,"Rental Rate,$5.77 /SF/YR,Rentable Building Area,13,500 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",3/18/2020,18904098,$0.48 SF/Mo,Industrial,"13,500 SF",1 Space,TX,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
14518 Hempstead Hwy,,"116,414 SF",Houston,"Rental Rate,$7.08 - $7.56 /SF/YR,Rentable Building Area,116,414 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/18/2020,18906435,$0.59 - $0.63 SF/Mo,Industrial,"1,263 - 6,568 SF",3 Spaces,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '27 min drive', '22.1 mi'), ('William P. Hobby Airport', '42 min drive', '28.9 mi'), ('Ellington Field Airport', '55 min drive', '38.8 mi'), ('Port of Houston', '31 min drive', '24.1 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '15 min drive', '10.3 mi')]","Lighting,Water,Sewer"
15330 Park Row,,"15,000 SF",Houston,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse,Cross Streets,Hwy 6",3/18/2020,18906472,$0.75 SF/Mo,Industrial,"15,000 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '49 min drive', '31.6 mi'), ('Houston George Bush Intercontinental Airport', '41 min drive', '32.8 mi'), ('Port of Houston', '40 min drive', '28.0 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '29 min drive', '21.1 mi')]",
522 Cottage Grove Rd,Signage,"33,627 SF",Bloomfield,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,33,627 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",10/28/2019,17569733,$0.54 SF/Mo,Industrial,"8,000 SF",1 Space,CT,For Lease,Industrial,"[('Bradley International Airport', '27 min drive', '13.0 mi'), ('Port of Davisville, RI', '117 min drive', '85.0 mi'), ('SOUTHSHORE ENTERPRISES, INC.-EAST HARTFORD-CT', '15 min drive', '8.4 mi')]",
400 Captain Neville Dr,"Signage,Air Conditioning","208,000 SF",Waterbury,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,208,000 SF,Min. Divisible,13,806 SF,Year Built,1972,Property Type,Industrial,Cross Streets,Austin Rd,Property Subtype,Warehouse",12/6/2019,17649411,$0.40 SF/Mo,Industrial,"13,806 - 102,281 SF",2 Spaces,CT,For Lease,"Flex, Industrial","[('Waterbury Station Commuter Rail (New Haven Line)', '10 min drive', '4.8 mi'), ('Naugatuck Station Commuter Rail (New Haven Line)', '14 min drive', '8.4 mi'), ('Tweed-New Haven Airport', '40 min drive', '24.1 mi'), ('NY - Red Hook Container Terminal', '127 min drive', '101.7 mi'), ('Prime Source', '9 min drive', '4.9 mi')]","Gas - Natural,Water,Sewer,Heating - Gas"
965 W Main St,,"198,000 SF",Branford,"Rental Rate,$9.55 - $10.29 /SF/YR,Rentable Building Area,198,000 SF,Property Type,Industrial,Year Built/Renovated,1965/1980,Property Subtype,Warehouse,Cross Streets,Alps Rd",2/20/2020,17654817,$0.80 - $0.86 SF/Mo,Industrial,"3,500 - 8,000 SF",2 Spaces,CT,For Lease,"Office, Flex","[('Branford Commuter Rail (Shore East Line)', '5 min drive', '1.7 mi'), ('State Street Commuter Rail (Shore East Line)', '10 min drive', '5.5 mi'), ('Tweed-New Haven Airport', '11 min drive', '4.5 mi'), ('NY - Red Hook Container Terminal', '126 min drive', '86.4 mi'), ('TRANSFLO-NORTH HAVEN-CT', '15 min drive', '8.8 mi')]","Gas,Water - County Water,Sewer - County Sewer"
20 Knollwood Dr,,"31,800 SF",Clinton,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,31,800 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",1/25/2012,17670741,$0.40 SF/Mo,Industrial,"15,120 SF",1 Space,CT,For Lease,Industrial,"[('Clinton Commuter Rail (Shore East Line)', '14 min walk', '0.7 mi'), ('Madison Commuter Rail (Shore East Line)', '10 min drive', '3.9 mi'), ('Tweed-New Haven Airport', '33 min drive', '21.7 mi'), ('Port of Davisville, RI', '101 min drive', '76.7 mi'), ('TRANSFLO-NORTH HAVEN-CT', '37 min drive', '23.1 mi')]","Gas,Water,Sewer - Septic Field,Heating - Gas"
231-265 Asylum St,"Fenced Lot,Floor Drains,Front Loading,Property Manager on Site","4,080 SF",Bridgeport,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,4,080 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",11/12/2019,17699070,$0.58 SF/Mo,Industrial,"3,000 SF",1 Space,CT,For Lease,Industrial,"[('Bridgeport Station Commuter Rail (New Haven Line)', '6 min drive', '2.5 mi'), ('Bridgeport Commuter Rail (Shore East Line)', '6 min drive', '2.5 mi'), ('Tweed-New Haven Airport', '36 min drive', '21.2 mi'), ('Westchester County Airport', '58 min drive', '36.9 mi'), ('NY - Red Hook Container Terminal', '96 min drive', '65.4 mi'), (""Shepard'S Incorporated"", '40 min drive', '21.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
808 Windsor St,"Bus Line,Fenced Lot,Signage,Skylights","200,000 SF",Hartford,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,200,000 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",11/19/2019,17772095,$1.00 SF/Mo,Industrial,"1,200 SF",1 Space,CT,For Lease,Office,"[('Bradley International Airport', '27 min drive', '15.6 mi'), ('Port of Davisville, RI', '110 min drive', '81.0 mi'), ('SOUTHSHORE ENTERPRISES, INC.-EAST HARTFORD-CT', '9 min drive', '4.2 mi')]","Water - City Water,Heating - Electric"
206 Wallace St,Fenced Lot,"42,995 SF",New Haven,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,42,995 SF,Min. Divisible,2,000 SF,Year Built,1964,Property Type,Industrial,Cross Streets,Grand Ave,Property Subtype,Warehouse",11/20/2019,17776308,$0.83 SF/Mo,Industrial,"2,000 - 4,000 SF",1 Space,CT,For Lease,Office,"[('New Haven-State Street Station Commuter Rail (New Haven Line)', '16 min walk', '0.8 mi'), ('State Street Commuter Rail (Shore East Line)', '16 min walk', '0.8 mi'), ('Tweed-New Haven Airport', '11 min drive', '4.1 mi'), ('NY - Red Hook Container Terminal', '120 min drive', '82.1 mi'), ('TRANSFLO-NORTH HAVEN-CT', '9 min drive', '4.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Steam Oil"
