address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
4201 Yale Blvd NE,,"44,115 SF",Albuquerque,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,44,115 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",8/27/2019,12945188,$0.73 SF/Mo,Industrial,"4,000 - 10,000 SF",2 Spaces,NM,For Lease,"Office, Industrial","[('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '10 min drive', '4.1 mi'), ('Downtown Albuquerque Commuter Rail (Rail Runner Express)', '9 min drive', '4.1 mi'), ('Albuquerque International Sunport Airport', '32 min drive', '13.5 mi'), ('Port of San Diego', '864 min drive', '814.0 mi'), ('DUKE CITY TRANSFER-ALBUQUERQUE-NM', '8 min drive', '3.4 mi')]",
4601-4615 McLeod Rd NE,Fenced Lot,"26,400 SF",Albuquerque,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,26,400 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",2/6/2020,16787093,$0.63 SF/Mo,Industrial,"4,870 SF",1 Space,NM,For Lease,Industrial,"[('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '9 min drive', '5.4 mi'), ('Downtown Albuquerque Commuter Rail (Rail Runner Express)', '11 min drive', '6.2 mi')]",
2506 Washington St NE,"Fenced Lot,Freezer (Space)","14,560 SF",Albuquerque,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,14,560 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",1/16/2020,17450239,$0.67 SF/Mo,Industrial,"4,000 - 10,700 SF",2 Spaces,NM,For Lease,Industrial,"[('Downtown Albuquerque Commuter Rail (Rail Runner Express)', '11 min drive', '4.8 mi'), ('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '15 min drive', '6.6 mi'), ('Albuquerque International Sunport Airport', '28 min drive', '9.9 mi'), ('Port of San Diego', '865 min drive', '814.7 mi'), ('DUKE CITY TRANSFER-ALBUQUERQUE-NM', '8 min drive', '4.2 mi')]",
1450 Candeleria Ave NE,Bus Line,"12,280 SF",Albuquerque,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,12,280 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",10/29/2019,17581310,$0.71 SF/Mo,Industrial,"12,250 SF",1 Space,NM,For Lease,Industrial,"[('Downtown Albuquerque Commuter Rail (Rail Runner Express)', '8 min drive', '3.5 mi'), ('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '12 min drive', '6.0 mi'), ('Albuquerque International Sunport Airport', '30 min drive', '12.2 mi'), ('Port of San Diego', '863 min drive', '813.1 mi'), ('DUKE CITY TRANSFER-ALBUQUERQUE-NM', '6 min drive', '2.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
8909 Washington St NE,"Fenced Lot,Signage,Yard,Storage Space","10,050 SF",Albuquerque,"Rental Rate,$7.76 /SF/YR,Rentable Building Area,10,050 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",12/3/2019,17861677,$0.65 SF/Mo,Industrial,"10,050 SF",1 Space,NM,For Lease,Industrial,"[('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '6 min drive', '2.0 mi'), ('Sandia Pueblo Commuter Rail (Rail Runner Express)', '7 min drive', '3.3 mi'), ('Albuquerque International Sunport Airport', '39 min drive', '16.0 mi'), ('Port of San Diego', '871 min drive', '819.8 mi'), ('PACHECO TRUCKING-ALBUQUERQUE-NM', '4 min drive', '1.6 mi')]","Lighting - Sodium,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3400 Columbia Dr,"Fenced Lot,Signage","3,957 SF",Albuquerque,"Rental Rate,$9.25 /SF/YR,Rentable Building Area,3,957 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",2/20/2020,18580455,$0.77 SF/Mo,Industrial,"3,957 SF",1 Space,NM,For Lease,Industrial,"[('Downtown Albuquerque Commuter Rail (Rail Runner Express)', '9 min drive', '4.3 mi'), ('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '12 min drive', '4.9 mi'), ('Albuquerque International Sunport Airport', '32 min drive', '12.4 mi'), ('Port of San Diego', '865 min drive', '814.2 mi'), ('DUKE CITY TRANSFER-ALBUQUERQUE-NM', '8 min drive', '3.7 mi')]",
2330 S Main Ave,"Fenced Lot,Floor Drains,Yard,Storage Space,Air Conditioning","2,300 SF",Lovington,"Rental Rate,$18.26 /SF/YR,Rentable Building Area,2,300 SF,Property Type,Industrial,Year Built/Renovated,1980/2016,Property Subtype,Warehouse",3/4/2020,18746678,$1.52 SF/Mo,Industrial,"2,300 SF",1 Space,NM,For Lease,Industrial,"[('Calhoun Port', '696 min drive', '603.2 mi'), ('SAVAGE INDUSTRIES, INC.-LUBBOCK-TX', '133 min drive', '109.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Electric"
1790 W Hadley Ave,,"25,000 SF",Las Cruces,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",5/31/2006,4679148,$0.42 SF/Mo,Industrial,"7,500 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '720 min drive', '681.8 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '45 min drive', '40.3 mi')]",
1754 Buildtek Ct,,"18,779 SF",Las Cruces,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,18,779 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Distribution,Industrial Warehouse",5/10/2017,5204627,$0.48 SF/Mo,Industrial,"10,000 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '721 min drive', '681.9 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '46 min drive', '40.7 mi')]","Lighting,Gas,Water,Sewer,Heating"
2495 Lakeside Dr,Fenced Lot,"16,588 SF",Las Cruces,"Rental Rate,$16.00 - $41.96 /SF/YR,Property Subtype,Warehouse,Showroom,Property Type,Industrial,Rentable Building Area,16,588 SF",3/28/2017,6493790,$1.33 - $3.50 SF/Mo,Industrial,"103 - 1,801 SF",6 Spaces,NM,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
6000 S Main St,,"170,239 SF",Mesilla Park,"Rental Rate,$2.50 /SF/YR,Property Subtype,Warehouse,Industrial Manufacturing,Min. Divisible,5,000 SF,Rentable Building Area,170,239 SF,Property Type,Industrial,Year Built,1965",2/8/2011,6542136,$0.21 SF/Mo,Industrial,"5,000 - 142,000 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '726 min drive', '686.7 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '44 min drive', '35.3 mi')]",
875 W Amador,,"40,000 SF",Las Cruces,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",9/20/2013,8096164,$0.50 SF/Mo,Industrial,"40,000 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '721 min drive', '682.1 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '45 min drive', '39.9 mi')]",
6721 Edith Blvd NE,Signage,"23,253 SF",Albuquerque,"Rental Rate,$10.29 /SF/YR,Rentable Building Area,23,253 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",1/17/2018,11281012,$0.86 SF/Mo,Industrial,"3,264 SF",1 Space,NM,For Lease,Industrial,"[('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '5 min drive', '1.8 mi'), ('Sandia Pueblo Commuter Rail (Rail Runner Express)', '10 min drive', '5.6 mi'), ('Albuquerque International Sunport Airport', '36 min drive', '14.7 mi'), ('Port of San Diego', '868 min drive', '815.5 mi'), ('PACHECO TRUCKING-ALBUQUERQUE-NM', '7 min drive', '3.0 mi')]","Lighting,Gas,Water,Sewer,Heating"
1773 Buildtek Ct,,"13,831 SF",Las Cruces,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,13,831 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",5/29/2018,12695622,$0.50 SF/Mo,Industrial,"6,000 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '721 min drive', '682.3 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '45 min drive', '40.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
3701-3705 High St NE,Signage,"8,000 SF",Albuquerque,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",5/15/2019,14985824,$0.40 SF/Mo,Industrial,"8,000 SF",2 Spaces,NM,For Lease,Industrial,"[('Downtown Albuquerque Commuter Rail (Rail Runner Express)', '8 min drive', '3.2 mi'), ('Los Ranchos-Journal Center Commuter Rail (Rail Runner Express)', '10 min drive', '5.1 mi'), ('Albuquerque International Sunport Airport', '31 min drive', '12.5 mi'), ('Port of San Diego', '863 min drive', '812.8 mi'), ('DUKE CITY TRANSFER-ALBUQUERQUE-NM', '6 min drive', '2.2 mi')]",
3910 Monroe Rd,Fenced Lot,"1,600 SF",Farmington,"Rental Rate,$9.38 /SF/YR,Rentable Building Area,1,600 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",4/3/2019,15624164,$0.78 SF/Mo,Industrial,"1,600 SF",1 Space,NM,For Lease,Industrial,,
400 Crawford Blvd,Fenced Lot,"23,540 SF",Las Cruces,"Property Type,Industrial,Rentable Building Area,23,540 SF,Property Subtype,Warehouse,Year Built,2002",4/16/2019,15758858,Rent Upon Request,Industrial,"23,540 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '711 min drive', '674.1 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '51 min drive', '46.4 mi')]",
1640 Hickory Loop,,"24,100 SF",Las Cruces,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,24,100 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",11/20/2019,17776405,$0.58 SF/Mo,Industrial,"7,714 SF",1 Space,NM,For Lease,Industrial,"[('Port of San Diego', '721 min drive', '682.1 mi'), ('MUNDELL TERMINAL SERVICES-EL PASO-TX', '44 min drive', '38.9 mi')]",
360 Lillard Dr,"Bus Line,Skylights","85,566 SF",Sparks,"Rental Rate,$5.40 /SF/YR,Rentable Building Area,85,566 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse",3/9/2020,18801679,$0.45 SF/Mo,Industrial,"85,566 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '31 min drive', '10.4 mi'), ('Port of Richmond', '253 min drive', '213.2 mi'), ('ODC INTEGRATED LOGISTICS-SPARKS-NV', '1 min drive', '0.1 mi')]",
3070 Sirius Ave,Signage,"96,000 SF",Las Vegas,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,96,000 SF,Property Type,Industrial,Year Built/Renovated,1963/2015,Property Subtype,Warehouse",3/9/2020,18803825,$0.70 SF/Mo,Industrial,"4,780 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '13 min drive', '6.3 mi'), ('North Las Vegas Airport', '14 min drive', '6.4 mi'), ('Henderson Airport', '26 min drive', '15.4 mi'), ('Port of Long Beach', '313 min drive', '280.5 mi'), ('UP-LAS VEGAS-NV', '7 min drive', '2.9 mi')]",
1155 Watson Way,,"18,000 SF",Sparks,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",3/11/2020,18829239,$0.95 SF/Mo,Industrial,"2,200 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '28 min drive', '7.6 mi'), ('Port of Richmond', '252 min drive', '212.6 mi'), ('BNSF NEVADA QDC-SPARKS-NV', '2 min drive', '0.6 mi')]",
5380 S Valley View Blvd,"24 Hour Access,Bus Line,Fluorescent Lighting","39,555 SF",Las Vegas,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,39,555 SF,Min. Divisible,1,500 SF,Year Built,1981,Property Type,Industrial,Cross Streets,Hacienda,Property Subtype,Warehouse",3/12/2020,18846275,$0.85 SF/Mo,Industrial,"1,500 - 10,545 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '11 min drive', '4.2 mi'), ('North Las Vegas Airport', '18 min drive', '9.6 mi'), ('Henderson Airport', '21 min drive', '11.7 mi'), ('Port of Long Beach', '310 min drive', '277.0 mi'), ('UP-LAS VEGAS-NV', '10 min drive', '5.9 mi')]","Lighting - Fluorescent,Heating - Electric"
900 W Warm Springs Rd,"Cooler,Signage,Skylights","86,950 SF",Henderson,"Rental Rate,$9.48 /SF/YR,Rentable Building Area,86,950 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse,Cross Streets,I-515",3/13/2020,18862013,$0.79 SF/Mo,Industrial,"7,146 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '18 min drive', '9.0 mi'), ('Henderson Airport', '19 min drive', '10.3 mi'), ('Boulder City Municipal Airport', '25 min drive', '14.8 mi'), ('Port of Long Beach', '315 min drive', '280.0 mi'), ('UP-LAS VEGAS-NV', '21 min drive', '12.2 mi')]",Heating
2555 Peru Dr,,"84,500 SF",Sparks,"Rental Rate,$6.36 /SF/YR,Rentable Building Area,84,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",3/18/2020,18905535,$0.53 SF/Mo,Industrial,"25,000 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '50 min drive', '26.9 mi'), ('Port of Richmond', '273 min drive', '229.8 mi'), ('ODC INTEGRATED LOGISTICS-SPARKS-NV', '24 min drive', '17.7 mi')]",
392 Wolverine Way,,"10,080 SF",Sparks,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,10,080 SF,Property Type,Industrial,Year Built/Renovated,1965/2005,Property Subtype,Warehouse",3/18/2020,18908367,$0.70 SF/Mo,Industrial,"5,874 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '27 min drive', '6.3 mi'), ('Port of Richmond', '252 min drive', '211.6 mi'), ('UP-SPARKS-NV', '6 min drive', '2.4 mi')]",
3717 Bay Lake Trail,"Signage,Skylights","266,160 SF",North Las Vegas,"Rental Rate,$5.64 /SF/YR,Rentable Building Area,266,160 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",3/20/2020,18934414,$0.47 SF/Mo,Industrial,"97,080 SF",1 Space,NV,For Lease,Industrial,"[('North Las Vegas Airport', '17 min drive', '7.6 mi'), ('McCarran International Airport', '24 min drive', '13.4 mi'), ('Henderson Airport', '36 min drive', '22.8 mi'), ('Port of Long Beach', '323 min drive', '287.9 mi'), ('UP-LAS VEGAS-NV', '15 min drive', '6.5 mi')]",
7 Sunset Way,"Bus Line,Fenced Lot,Signage,Skylights","100,000 SF",Henderson,"Rental Rate,$5.88 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse,Cross Streets,Sunset Road",3/23/2020,18960625,$0.49 SF/Mo,Industrial,"20,000 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '14 min drive', '6.1 mi'), ('Henderson Airport', '19 min drive', '9.4 mi'), ('North Las Vegas Airport', '24 min drive', '14.9 mi'), ('Port of Long Beach', '315 min drive', '279.1 mi'), ('UP-LAS VEGAS-NV', '19 min drive', '10.1 mi')]",
6041 McLeod Dr,"Fenced Lot,Mezzanine,Skylights,Yard,Storage Space,Air Conditioning","5,100 SF",Las Vegas,"Rental Rate,$8.40 - $11.40 /SF/YR,Rentable Building Area,5,100 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",4/14/2020,18984077,$0.70 - $0.95 SF/Mo,Industrial,"1,100 - 5,100 SF",2 Spaces,NV,For Lease,"Office, Industrial","[('McCarran International Airport', '8 min drive', '3.2 mi'), ('Henderson Airport', '17 min drive', '8.7 mi'), ('North Las Vegas Airport', '24 min drive', '15.2 mi'), ('Port of Long Beach', '314 min drive', '278.4 mi'), ('UP-LAS VEGAS-NV', '17 min drive', '9.9 mi')]","Lighting,Gas - Natural,Water - County Water,Sewer - County Sewer,Heating - Gas"
6494 Boulder Ranch Ave,Signage,"9,192 SF",Henderson,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,9,192 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",3/30/2020,19054097,$0.70 SF/Mo,Industrial,"4,730 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '17 min drive', '7.7 mi'), ('Henderson Airport', '22 min drive', '12.2 mi'), ('North Las Vegas Airport', '23 min drive', '14.9 mi'), ('Port of Long Beach', '319 min drive', '281.9 mi'), ('UP-LAS VEGAS-NV', '18 min drive', '10.0 mi')]",
675 Bergin Way,Fenced Lot,"9,000 SF",Sparks,"Rental Rate,$13.92 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,500 SF,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,1975",4/1/2020,19077070,$1.16 SF/Mo,Industrial,"4,500 - 9,000 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '27 min drive', '7.2 mi'), ('Port of Richmond', '251 min drive', '212.2 mi'), ('BNSF NEVADA QDC-SPARKS-NV', '2 min drive', '0.8 mi')]",
1168-1170 Center Point Dr,"Security System,Signage,Fluorescent Lighting,Air Conditioning","2,548 SF",Henderson,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,2,548 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",4/6/2020,19129877,$1.25 SF/Mo,Industrial,"2,548 SF",1 Space,NV,For Lease,Industrial,,"Lighting,Water,Sewer,Heating"
1983 Whitney Mesa Dr,"24 Hour Access,Skylights,Storage Space,Air Conditioning","4,470 SF",Henderson,"Rental Rate,$12.84 /SF/YR,Rentable Building Area,4,470 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",4/16/2020,19244259,$1.07 SF/Mo,Industrial,"4,470 SF",1 Space,NV,For Lease,Flex,"[('McCarran International Airport', '12 min drive', '5.5 mi'), ('Henderson Airport', '19 min drive', '9.7 mi'), ('North Las Vegas Airport', '22 min drive', '14.3 mi'), ('Port of Long Beach', '316 min drive', '279.4 mi'), ('UP-LAS VEGAS-NV', '17 min drive', '9.4 mi')]","Lighting - Incandescent,Gas - Natural,Water - City Water,Sewer - City Sewer"
3350 W Ali Baba Ln,Fenced Lot,"62,130 SF",Las Vegas,"Rental Rate,$10.68 /SF/YR,Rentable Building Area,62,130 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse",1/28/2020,18326370,$0.89 SF/Mo,Industrial,"10,400 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '11 min drive', '3.8 mi'), ('North Las Vegas Airport', '18 min drive', '9.2 mi'), ('Henderson Airport', '22 min drive', '11.8 mi'), ('Port of Long Beach', '311 min drive', '277.1 mi'), ('UP-LAS VEGAS-NV', '10 min drive', '5.5 mi')]",
980 American Pacific Dr,Signage,"61,460 SF",Henderson,"Rental Rate,$9.48 - $10.08 /SF/YR,Rentable Building Area,61,460 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse,Cross Streets,Gibson",1/17/2020,4029571,$0.79 - $0.84 SF/Mo,Industrial,"4,575 - 10,480 SF",2 Spaces,NV,For Lease,Industrial,"[('Henderson Airport', '16 min drive', '9.1 mi'), ('McCarran International Airport', '17 min drive', '11.1 mi'), ('Boulder City Municipal Airport', '23 min drive', '14.0 mi'), ('Port of Long Beach', '312 min drive', '278.8 mi'), ('UP-LAS VEGAS-NV', '21 min drive', '13.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
192 Atlantic St,,"3,042 SF",Hackensack,"Rental Rate,$17.75 /SF/YR,Rentable Building Area,3,042 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",3/5/2020,18753410,$1.48 SF/Mo,Industrial,"3,042 SF",1 Space,NJ,For Lease,Industrial,"[('Essex Street Commuter Rail (Pascack Valley Line)', '8 min walk', '0.4 mi'), ('Anderson Street Commuter Rail (Pascack Valley Line)', '20 min walk', '1.0 mi'), ('La Guardia Airport', '27 min drive', '16.3 mi'), ('Newark Liberty International Airport', '34 min drive', '19.1 mi'), ('Westchester County Airport', '48 min drive', '35.4 mi'), ('NY - Red Hook Container Terminal', '33 min drive', '19.5 mi'), ('Marschall Warehouse', '5 min drive', '2.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
195 Lehigh Ave,24 Hour Access,"98,000 SF",Lakewood,"Min. Divisible,1,200 SF,Rentable Building Area,98,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse,Office Building",2/28/2020,4018989,Rent Upon Request,Industrial,"1,200 - 21,975 SF",4 Spaces,NJ,For Lease,Industrial,"[('Point Pleasant Beach Commuter Rail (North Jersey Coast Line)', '15 min drive', '8.6 mi'), ('Bay Head Commuter Rail (North Jersey Coast Line)', '14 min drive', '9.1 mi'), ('New York Container Terminal', '65 min drive', '47.7 mi'), ('National Distribution Centers', '49 min drive', '29.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
21-25 Riverside Dr,,"178,354 SF",Pine Brook,"Min. Divisible,8,054 SF,Rentable Building Area,178,354 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse,Cross Streets,Chapin Rd",4/22/2019,12440804,Rent Upon Request,Industrial,"8,054 - 33,031 SF",1 Space,NJ,For Lease,Industrial,"[('Towaco Commuter Rail (Montclair-Boonton Line)', '13 min drive', '6.3 mi'), ('Boonton Commuter Rail (Montclair-Boonton Line)', '12 min drive', '7.4 mi'), ('Newark Liberty International Airport', '39 min drive', '21.0 mi'), ('La Guardia Airport', '45 min drive', '33.8 mi'), ('Maher Terminal', '34 min drive', '21.5 mi'), ('MHF, Inc.', '11 min drive', '6.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
40 Pier Ln W,,"15,808 SF",Fairfield,"Property Type,Industrial,Rentable Building Area,15,808 SF,Property Subtype,Warehouse,Year Built,1975",4/19/2019,15804859,Rent Upon Request,Industrial,"5,000 SF",1 Space,NJ,For Lease,Industrial,"[('Wayne/Route 23 Transit Center Commuter Rail (Montclair-Boonton Line)', '7 min drive', '3.2 mi'), ('Little Falls Commuter Rail (Montclair-Boonton Line)', '7 min drive', '3.4 mi'), ('Newark Liberty International Airport', '38 min drive', '22.8 mi'), ('La Guardia Airport', '40 min drive', '29.9 mi'), ('Port Newark Container Terminal', '34 min drive', '23.1 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-PATTERSON-NJ', '12 min drive', '8.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
