address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
7154 State Route 88,,"109,000 SF",Ravenna,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,109,000 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",,,10/14/2019,17447409,$0.27 SF/Mo,,Industrial,"109,000 SF","Rate includes utilities, building services and property expenses,Includes 7,000 SF of dedicated office space",,1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '42 min drive', '33.1 mi'), ('Youngstown-Warren Regional Airport', '53 min drive', '38.9 mi'), ('Port of Baltimore', '387 min drive', '338.3 mi'), ('Williams Brothers', '16 min drive', '8.7 mi')]",
2695 E 40th St,"Bus Line,Cooler,Freezer (Space),Security System","67,620 SF",Cleveland,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,67,620 SF,Property Type,Industrial,Year Built,1938,Property Subtype,Warehouse","Interior/Exterior Security Cameras,Motion-Censored LED Lighting,Parking: ±50 surface spaces",,10/16/2019,17466189,$0.29 SF/Mo,Refrigerated Food Distribution Warehouse.,Industrial,"67,000 SF","Lease rate does not include utilities, property expenses or building services","• Building Size: ±67,000 SF
-- Freezer: 12,124 SF with ability to convert 7,500 SF
cooler space into freezer (-10° to 0°)
-- Cooler: 2,000-14,500 SF (33° to 48°)
-- Dry Storage: 40,376 SF
• Land Size: 5.10 AC
• Column Spacing: 30’ x 30’
• Loading Area: Fourteen (14): Two (2) refrigerated docks
(8’x8’ and 8’x10’); eight (8) 8’ x 8’ docks with manual
levelers; four (4) 8’ x 10’ docks with hydraulic levelers
• Racking: Push-Back racking available (2-4 deep)
• Clear Height: 19’ – 20’
• Lighting: Motion-Censored LED Lighting
• Heat: Unit heaters
• Fire Sprinklers: Wet/Dry
• Parking: ±50 surface spaces
• Security: Interior/Exterior Security Cameras
• Charging: 24 Charging Stations
• LEASE RATE: $3.50-$8.50/SF NNN
• SALE PRICE: $2,814,000",1 Space,OH,For Lease,Industrial,"[('East 55 Transit Stop', '(Blue, Green, Red Lines)', '17 min walk'), ('0.8 mi', 'East 34 - Campus Transit Stop', '(Blue, Green, Red Lines)'), ('17 min walk', '0.9 mi', 'Cleveland Hopkins International Airport'), ('25 min drive', '14.7 mi', 'Port of Baltimore'), ('427 min drive', '368.5 mi', 'INTERNATIONAL SPECIALTY PRODUCE-CLEVELAND-OH'), ('2 min drive', '0.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
31387 Industrial Pky,Property Manager on Site,"51,180 SF",North Olmsted,"Property Type,Industrial,Rentable Building Area,51,180 SF,Property Subtype,Warehouse,Year Built,1996","North Olmsted, OH (Cuyahoga County) is a west side suburb of Cleveland ?? 9,Building 2: 8 Docks & 2 Drive-Ins",,10/16/2019,17468105,Rent Upon Request,"Easy access to Interstate 480, Interstate 80 (Ohio Turnpike), and Ohio Route 10. 9 miles from Cleveland Hopkins International Airport & 17 miles from Cleveland, OH",Industrial,"51,180 SF","Includes 10,845 SF of dedicated office space",,1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '21 min drive', '11.3 mi'), ('Port of Baltimore', '430 min drive', '381.1 mi'), ('Amware Distribution Warehouse', '17 min drive', '10.8 mi')]","Gas - Natural,Heating - Gas"
10145 Queens Way,,"30,088 SF",Chagrin Falls,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,30,088 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",High traffic,,10/17/2019,17484205,$0.42 SF/Mo,"30,000 SF building multi-use",Industrial,"30,088 SF","Listed rate may not include certain utilities, building services and property expenses,3 Loading Docks",Space in good condition,1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '54 min drive', '34.2 mi'), ('Port of Baltimore', '405 min drive', '351.9 mi'), (""O'Brien & Nye Cartage Company, The"", '23 min drive', '11.6 mi')]",
808 Rhoads Ave,"Fenced Lot,Floor Drains,Storage Space","35,796 SF",Columbus,"Property Type,Industrial,Rentable Building Area,35,796 SF,Property Subtype,Warehouse,Year Built,1949","Easy Access to I-70 & I-71,T-5 Motion Sensor Lighting,Floor drains in warehouse. Heavy electric service in 480v & 240v.  Compressed airlines throughout,3 Dock Doors, 2 14’ x 14’ Drive-In Doors,Renovated Office Space and Conference Rooms. Nicely Finished Kitchen. Front Lobby and Large Entrance Area.,On-Site Parking with Fenced-In Lots . Detached Garage for Storage.",,10/22/2019,17521517,Rent Upon Request,"This 35,756 SF stand-alone, mixed-use office/warehouse features a large fenced-in lot, on-site parking, and a small detached garage. Centrally located near 1-70 & I-71, this 2.78 acre property presents an excellent opportunity for an owner/user to acquire a flexible space with a variety of unique amenities. This building includes renovated meeting rooms, private & shared office space, a nicely finished kitchen, as well as updated T-5 motion sensor lighting, 3 docks, and 2  14’ x 14’ Drive -in doors.",Industrial,"35,756 SF","Includes 5,756 SF of dedicated office space,Kitchen,2 Drive Ins","This 35,756 SF stand-alone, mixed-use office/warehouse features a large fenced-in lot, on-site parking, and a small detached garage. Centrally located near 1-70 & I-71, this 2.78 acre property presents
an excellent opportunity for an owner/user to acquire a flexible space with a variety of unique amenities. This building includes renovated meeting rooms, private & shared office space, a nicely finished kitchen, as well as updated T-5 motion sensor lighting, 3 docks, and 2 14’ x 14’ Drive -in doors.",1 Space,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '14 min drive', '6.5 mi'), ('Port of Baltimore', '454 min drive', '398.8 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-COLUMBUS-OH', '4 min drive', '1.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4670 Paddock Rd,,"13,250 SF",Cincinnati,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,13,250 SF,Property Type,Industrial,Year Built,1937,Property Subtype,Warehouse",,,10/23/2019,17530176,$0.42 SF/Mo,"Available SF 13,250 SF
Office SF 1,250 SF
Warehouse SF 12,000 SF
Ceiling Heights 18’ - 20’ ceiling heights
Location The Property is located near the intersection of Paddock
Road and Tennessee Avenue in Norwood.
Zoning General Manufacturing
Truck Docks 1 truck dock
Drive-in Doors 3 drive-in doors",Industrial,"13,250 SF","Lease rate does not include utilities, property expenses or building services,Includes 1,250 SF of dedicated office space",,1 Space,OH,For Lease,Industrial,,
8890-8918 Beckett Rd,,"71,400 SF",West Chester,"Property Type,Industrial,Rentable Building Area,71,400 SF,Property Subtype,Warehouse,Year Built,1998",,,10/24/2019,17540323,Rent Upon Request,,Industrial,"16,800 SF",Sublease space available from current tenant,"16,800 square feet
(3) docks
19' clear
4,800 square feet office
fully air conditioned
Sublease expiring 1/31/2022",1 Space,OH,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '49 min drive', '31.6 mi'), ('Virginia Port Authority - Richmond', '612 min drive', '534.7 mi'), ('AMF Distributing, Incorporated', '7 min drive', '2.8 mi')]",
11882 Sandyville Rd SE,,"3,678 SF",East Sparta,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,3,678 SF,Property Type,Industrial,Year Built,1947,Property Subtype,Warehouse",,,10/24/2019,17542210,$0.25 SF/Mo,,Industrial,"3,230 SF","Listed lease rate plus proportional share of utilities,2 Loading Docks,1 Drive In Bay","• Small industrial warehouse with 1 ton crane for lease.
• Multiple loading docks and one drive in at grade
• Ceiling height 10’ - 12’
• Building also has small office area, lunchroom and restroom.
• Located in East Sparta 10 miles south of Canton, Ohio.",1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '30 min drive', '21.0 mi'), ('Port of Baltimore', '414 min drive', '328.3 mi'), (""PEOPLE'S CARTAGE INC.-MASSILLON-OH"", '26 min drive', '14.3 mi')]",
5400 Detroit Ave,"Bus Line,Fenced Lot,Signage","697,000 SF",Toledo,"Rental Rate,$2.50 /SF/YR,Rentable Building Area,697,000 SF,Property Type,Industrial,Year Built,1930,Property Subtype,Warehouse",,,10/24/2019,17543162,$0.21 SF/Mo,,Industrial,"200,000 SF",Listed lease rate plus proportional share of utilities,"- All utilities are available and separately metered.
- Michigan load route.
- 12"" reinforced floor.
- Public or private warehousing.
- 10 to 80 ton cranes, not certified.",1 Space,OH,For Lease,Industrial,"[('Toledo Express Airport', '33 min drive', '22.1 mi'), ('Port of Baltimore', '534 min drive', '475.7 mi'), ('Quality Steel Storage', '1 min drive', '0.0 mi')]",
500 Industrial Mile Rd,"Fenced Lot,Security System","35,000 SF",Columbus,"Rental Rate,$4.60 /SF/YR,Rentable Building Area,35,000 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",,,10/28/2019,17568328,$0.38 SF/Mo,,Industrial,"35,000 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Kitchen,Secure Storage,Includes 5,800 SF of dedicated office space,2 Loading Docks,Security System",,1 Space,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '25 min drive', '14.3 mi'), ('Port of Baltimore', '469 min drive', '408.6 mi'), ('Distribution II', '8 min drive', '2.2 mi')]",
4985 Provident Dr,,"21,675 SF",Cincinnati,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,21,675 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",,,10/29/2019,17575602,$0.48 SF/Mo,,Industrial,"21,675 SF","Lease rate does not include utilities, property expenses or building services,5 Drive Ins,Includes 4,077 SF of dedicated office space","• 4,077 SF office
• Five (5) drive-ins
• Expandable
• Outside storage
• Crane-served
• Heavy power
• Easy access to I-275 & I-75",1 Space,OH,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '50 min drive', '30.9 mi'), ('Virginia Port Authority - Richmond', '611 min drive', '538.0 mi'), ('AMF Distributing, Incorporated', '6 min drive', '1.8 mi')]",
1750 Baney Rd S,,"49,732 SF",Ashland,"Rental Rate,$3.03 /SF/YR,Rentable Building Area,49,732 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",,,10/29/2019,17575884,$0.25 SF/Mo,,Industrial,"49,500 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Central Air Conditioning,Includes 3,700 SF of dedicated office space,1 Loading Dock","Currently occupied by Ashland PrecisionTooling LLC, this building was originally built by the Timken Company in 1968 through 1973.  It contains approximately 3,700 sq. ft. of office space and 45,800 sq. ft. of warehouse/manufacturing space.  There are 4 shop offices and 2 mezzanines in the shop area.  Ceiling height ranges from 20 feet to 25 feet.  There are 6 overhead cranes, ranging from 2 ton to 16 ton.  The entire building is air conditioned with a sprinkler system.  There is one truck dock with several 14 foot drive-in doors.  The building has 3 high voltage transmission lines that are supplied directly from Ohio Edison’s substation.  Ohio Edison supplies this building with an independent feed to reduce outages.  Electrical service for this building is 3 phase and has 480 volt, 240 volt and 120 volt.  Included with this building is all the equipment after the electric meter (owned by APT).  There are 2 stand alone transformers, 2 independent switch gears and 2 independent power factor units.  The Timken Company had 2 of each installed  so they were able to switch the building back and forth between them for servicing or repairs while still supplying power to the building.",1 Space,OH,For Lease,Industrial,,
1001 Brown Ave,"Bio-Tech/ Lab Space,Fenced Lot,Mezzanine,Property Manager on Site,Security System","100,000 SF",Toledo,"Rental Rate,$2.25 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1949,Property Subtype,Warehouse",Central location with good access to highways,,10/29/2019,17579610,$0.19 SF/Mo,"Quality industrial building
Ideal for manufacturing or distribution
Updated lighting
Heavy power
Security system in place
Fenced, outside storage available
Block construction
Heavy floor load
19' Clear
Multi-tenant or single tenant
Tenant improvements available",Industrial,"100,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 12,000 SF of dedicated office space","Quality industrial building. 
Ideal for manufacturing or distribution.
Updated lighting.
Heavy power.
Security system in place. 
Fenced, outside storage available.
Block construction.
Heavy floor load.
19' clear. 
Multi-tenant or single tenant.
Tenant improvements available.",1 Space,OH,For Lease,Industrial,"[('Toledo Express Airport', '25 min drive', '15.8 mi'), ('Port of Baltimore', '535 min drive', '475.8 mi'), ('Willis Day Storage Company', '1 min drive', '0.2 mi')]","Lighting,Gas,Water,Sewer,Heating"
195 Phillipi Rd,,"61,600 SF",Columbus,"Rental Rate,$4.35 /SF/YR,Rentable Building Area,61,600 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse","OUTSIDE STORAGE AVAILABLE,HEAVY POWER,AMPLE PARKING",,10/29/2019,17579943,$0.36 SF/Mo,"61,600 SF Warehouse conveniently situated on the west side of Columbus within a designated Ohio Opportunity Zone. The subject property offers 8,000 SF office space, 5 dock doors (9' x 10'), and 2 drive-in door (10' x 12'). 14' Clear height, heavy power, and outside storage is available.",Industrial,"61,600 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 8,000 SF of dedicated office space,5 Loading Docks","61,600 SF Warehouse which includes 8,000 SF office space, 5 dock doors (9' x 10'), and 1 drive-in door (10' x 12'). 14' Clear height, heavy power, and outside storage is available.",1 Space,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '25 min drive', '13.9 mi'), ('Port of Baltimore', '469 min drive', '408.3 mi'), ('Distribution II', '5 min drive', '1.0 mi')]",
200 Fulton Ave,Property Manager on Site,"22,540 SF",Garden City Park,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,22,540 SF,Property Type,Industrial,Year Built/Renovated,1960/2019,Property Subtype,Warehouse",,,9/12/2018,16831405,$1.50 SF/Mo,Access to Long Island Expressway and Long Island Railroad,Industrial,"8,500 SF","1 Drive In Bay,Can be combined with additional space(s) for up to 8,500 SF of adjacent space","14’ – 15’ ceiling heights, Offices build-to-suit, 1 drive-in",1 Space,NY,For Lease,Industrial,"[('Merillon Avenue Station Commuter Rail (Port Jefferson Branch)', '8 min walk', '0.4 mi'), ('Mineola Station Commuter Rail (Ronkonkoma Branch, Oyster Bay Branch, Port Jefferson Branch)', '4 min drive', '1.2 mi'), ('John F. Kennedy International Airport', '20 min drive', '13.8 mi'), ('La Guardia Airport', '24 min drive', '15.1 mi'), ('Westchester County Airport', '54 min drive', '36.4 mi'), ('NY - Red Hook Container Terminal', '34 min drive', '21.4 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '23 min drive', '13.8 mi')]","Gas,Water - City Water,Sewer - City Sewer"
246 Seigel St,"Conferencing Facility,Fenced Lot,Air Conditioning","12,500 SF",Brooklyn,"Rental Rate,$22.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,500 SF,Rentable Building Area,12,500 SF,Property Type,Industrial,Year Built,1989","5min walk to the Morgan Avenue L-Train,A block away from Roberta's Pizza,High Ceilings",,2/5/2020,16841531,$1.83 SF/Mo,"Fantastic building in a great location. Perfect for a brewery, bier garten, restaurant, or any other retail use.  Could be a fantastic event space.",Industrial,"2,500 - 12,000 SF","2 Drive Ins,Central Air and Heating,Natural Light,Space is in Excellent Condition,Private Restrooms,High ceilings, large drive-in doors, and parking,New space, never previously occupied,Fully Built Out as Standard Office,4 Private Offices,Central Air and Heating,Drop Ceilings,Natural Light,Rate includes utilities, building services and property expenses,Mostly Open Floor Plan Layout,Space is in Excellent Condition,Private Restrooms,Recessed Lighting","Fantastic warehouse space with 21ft ceilings and two large drive-in doors.  This space has a 5,000sqft footprint has a 2,000sqft finished office mezzanine.
3,500sqft yard with its own rollup gate on-site can be rented with this property at $14psf.",2 Spaces,NY,For Lease,"Office, Industrial","[('Morgan Avenue Transit Stop', '4 min walk', '0.2 mi'), ('Montrose Avenue Transit Stop', '8 min walk', '0.4 mi'), ('Flushing Avenue', '12 min walk', '0.6 mi'), ('Myrtle Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Grand Street', '14 min walk', '0.7 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '7 min drive', '3.0 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '9 min drive', '3.7 mi'), ('La Guardia Airport', '14 min drive', '7.8 mi'), ('John F. Kennedy International Airport', '21 min drive', '11.9 mi'), ('Newark Liberty International Airport', '36 min drive', '16.0 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '8 min drive', '3.2 mi')]",
