address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
7621 N 67th Ave,Fenced Lot,"8,910 SF",Glendale,"Rental Rate,$8.28 /SF/YR,Rentable Building Area,8,910 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",12/12/2019,17951593,$0.69 SF/Mo,Industrial,826 SF,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '32 min drive', '18.6 mi'), ('Port of San Diego', '397 min drive', '353.1 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '11 min drive', '4.2 mi')]",
2821 W Van Buren St,,"10,000 SF",Phoenix,"Rental Rate,$6.60 - $18.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1951,Property Subtype,Warehouse",5/29/2019,16184027,$0.55 - $1.50 SF/Mo,Industrial,"800 - 5,000 SF",2 Spaces,AZ,For Lease,"Office/Retail, Industrial","[('Phoenix Sky Harbor International Airport', '20 min drive', '11.7 mi'), ('Port of San Diego', '394 min drive', '353.1 mi'), ('Feeders Grain Company', '3 min drive', '1.0 mi')]",
2050 E University Dr,"Front Loading,Property Manager on Site,Air Conditioning","14,365 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,14,365 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",6/10/2019,16301729,$0.65 SF/Mo,Industrial,"3,898 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '13 min drive', '5.4 mi'), ('Port of San Diego', '403 min drive', '359.2 mi'), ('UP-PHOENIX-AZ', '7 min drive', '2.9 mi')]",
1528 W San Pedro St,Bus Line,"15,632 SF",Gilbert,"Rental Rate,$9.36 - $9.72 /SF/YR,Rentable Building Area,15,632 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",3/24/2020,16313678,$0.78 - $0.81 SF/Mo,Industrial,"2,036 - 4,884 SF",2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '23 min drive', '15.2 mi'), ('Port of San Diego', '417 min drive', '370.8 mi'), ('Arizona Dairy Co.', '18 min drive', '12.4 mi')]",
2154 E Rio Salado Pky,"Fenced Lot,Storage Space","21,250 SF",Tempe,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,21,250 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",6/14/2019,16344088,$0.59 SF/Mo,Industrial,"21,250 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '13 min drive', '7.2 mi'), ('Port of San Diego', '410 min drive', '366.5 mi'), ('UP-PHOENIX-AZ', '18 min drive', '11.9 mi')]",
4100 S Fremont Ave,,"7,300 SF",Tucson,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,7,300 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",6/19/2019,16391577,$0.80 SF/Mo,Industrial,"4,866 SF",1 Space,AZ,For Lease,Industrial,"[('Tucson International Airport', '13 min drive', '5.2 mi'), ('Port of San Diego', '439 min drive', '412.4 mi'), ('UP-TUSCON-AZ', '9 min drive', '3.5 mi')]",
21615 N 7th Ave,,"35,352 SF",Phoenix,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,35,352 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",6/25/2019,16443755,$0.85 SF/Mo,Industrial,"35,352 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '39 min drive', '27.5 mi'), ('Port of San Diego', '411 min drive', '367.8 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '28 min drive', '16.9 mi')]","Water - City Water,Sewer - City Sewer"
7830 E Redfield Rd,Air Conditioning,"26,010 SF",Scottsdale,"Rental Rate,$11.88 - $13.20 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,775 SF,Rentable Building Area,26,010 SF,Property Type,Industrial,Year Built,1984",10/15/2019,16456539,$0.99 - $1.10 SF/Mo,Industrial,"1,775 - 9,635 SF",3 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '30 min drive', '20.7 mi'), ('Port of San Diego', '423 min drive', '373.6 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '28 min drive', '17.0 mi')]","Water - City Water,Sewer - City Sewer"
2602 W Holly St,"24 Hour Access,Cooler,Fenced Lot,Fluorescent Lighting,Air Conditioning","14,000 SF",Phoenix,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse",2/16/2020,16492026,$0.50 SF/Mo,Industrial,"14,000 SF",1 Space,AZ,For Lease,Industrial,,
2729 Maricopa Ave,"Security System,Storage Space,Air Conditioning","5,273 SF",Lake Havasu City,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,5,273 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",7/2/2019,16508380,$0.95 SF/Mo,Industrial,"5,273 SF",1 Space,AZ,For Lease,Retail,"[('Port of San Diego', '383 min drive', '314.9 mi'), ('MATLACK BULK INTERMODAL SERVICES, INC.-PARKER-AZ', '55 min drive', '36.2 mi')]","Water - City Water,Sewer - City Sewer"
4465 E Nunneley Rd,,"153,275 SF",Gilbert,"Rental Rate,$7.56 /SF/YR,Rentable Building Area,153,275 SF,Min. Divisible,8,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",7/12/2019,16601090,$0.63 SF/Mo,Industrial,"8,000 - 153,275 SF",1 Space,AZ,For Lease,Industrial,,
15650 N 83rd Way,"Signage,Air Conditioning","23,000 SF",Scottsdale,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,23,000 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",7/29/2019,16753962,$1.10 SF/Mo,Industrial,"22,188 SF",1 Space,AZ,For Lease,Office,"[('Phoenix Sky Harbor International Airport', '31 min drive', '21.2 mi'), ('Port of San Diego', '426 min drive', '375.1 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '32 min drive', '18.5 mi')]",
7615 N 75th Ave,,"26,835 SF",Glendale,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,26,835 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",8/1/2019,16787201,$0.88 SF/Mo,Industrial,"4,500 SF",1 Space,AZ,For Lease,Flex,"[('Phoenix Sky Harbor International Airport', '34 min drive', '19.9 mi'), ('Port of San Diego', '394 min drive', '352.1 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '12 min drive', '5.5 mi')]",
3328 E Corona Ave,,"18,000 SF",Phoenix,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",8/6/2019,16834538,$0.71 SF/Mo,Industrial,"18,000 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '11 min drive', '5.2 mi'), ('Port of San Diego', '404 min drive', '361.7 mi'), ('UP-PHOENIX-AZ', '10 min drive', '5.3 mi')]",
300 N Pasadena St,"Cooler,Air Conditioning","9,505 SF",Gilbert,"Rental Rate,$10.80 /SF/YR,Rentable Building Area,9,505 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",8/14/2019,16919114,$0.90 SF/Mo,Industrial,"3,755 SF",1 Space,AZ,For Lease,Office,"[('Phoenix Sky Harbor International Airport', '26 min drive', '16.5 mi'), ('Port of San Diego', '415 min drive', '369.4 mi'), ('Arizona Dairy Co.', '18 min drive', '9.4 mi')]",
675 W Knox Rd,Skylights,"26,000 SF",Tempe,"Rental Rate,$8.64 /SF/YR,Rentable Building Area,26,000 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",8/20/2019,16972556,$0.72 SF/Mo,Industrial,"26,000 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '20 min drive', '11.7 mi'), ('Port of San Diego', '403 min drive', '361.8 mi'), ('UP-PHOENIX-AZ', '21 min drive', '14.2 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
7900 E Greenway Rd,Restaurant,"29,015 SF",Scottsdale,"Rental Rate,$19.59 /SF/YR,Rentable Building Area,29,015 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",3/30/2020,16999725,$1.63 SF/Mo,Industrial,579 SF,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '33 min drive', '22.5 mi'), ('Port of San Diego', '425 min drive', '374.8 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '31 min drive', '18.2 mi')]",Heating
4101 S Longfellow Ave,"Fenced Lot,Air Conditioning","12,600 SF",Tucson,"Rental Rate,$8.16 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,100 SF,Rentable Building Area,12,600 SF,Property Type,Industrial,Year Built,1984",8/29/2019,17059344,$0.68 SF/Mo,Industrial,"2,100 - 4,200 SF",1 Space,AZ,For Lease,Industrial,"[('Tucson International Airport', '13 min drive', '6.1 mi'), ('Port of San Diego', '442 min drive', '414.7 mi'), ('UP-TUSCON-AZ', '11 min drive', '5.3 mi')]","Lighting,Heating"
5524 N 51st Ave,"Fenced Lot,Property Manager on Site","43,764 SF",Glendale,"Rental Rate,$4.68 /SF/YR,Rentable Building Area,43,764 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",9/3/2019,17094427,$0.39 SF/Mo,Industrial,"43,764 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '27 min drive', '15.9 mi'), ('Port of San Diego', '395 min drive', '352.8 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '2 min drive', '0.4 mi')]",
3048 N Cessna Way,"24 Hour Access,Fenced Lot","8,000 SF",Casa Grande,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",9/4/2019,17101036,$0.70 SF/Mo,Industrial,"8,000 SF",1 Space,AZ,For Lease,Industrial,"[('Port of San Diego', '385 min drive', '352.4 mi'), ('Arizona Dairy Co.', '54 min drive', '39.2 mi')]",
2863 N Norwalk,"Fenced Lot,Security System","9,000 SF",Mesa,"Rental Rate,$10.19 /SF/YR,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",9/9/2019,17148618,$0.85 SF/Mo,Industrial,"2,120 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '26 min drive', '16.7 mi'), ('Port of San Diego', '424 min drive', '376.1 mi'), ('Arizona Dairy Co.', '23 min drive', '12.6 mi')]","Lighting - Incandescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
9018 E Camino Abril,,"7,200 SF",Tucson,"Rental Rate,$6.36 /SF/YR,Rentable Building Area,7,200 SF,Property Type,Industrial,Year Built,2010,Property Subtype,Warehouse",9/19/2019,17244478,$0.53 SF/Mo,Industrial,"7,200 SF",1 Space,AZ,For Lease,Industrial,"[('Tucson International Airport', '20 min drive', '11.6 mi'), ('Port of San Diego', '452 min drive', '424.3 mi'), ('UP-TUSCON-AZ', '22 min drive', '15.1 mi')]","Lighting - Fluorescent,Water - City Water"
8350 E Evans Rd,,"11,873 SF",Scottsdale,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,11,873 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",9/19/2019,17245242,$1.10 SF/Mo,Industrial,"3,445 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '29 min drive', '20.5 mi'), ('Port of San Diego', '425 min drive', '374.5 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '30 min drive', '17.9 mi')]","Water - City Water,Sewer - City Sewer,Heating - Electric"
1100 E Ajo Way,Bus Line,"39,122 SF",Tucson,"Rental Rate,$7.80 - $10.80 /SF/YR,Rentable Building Area,39,122 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse,Cross Streets,Ajo Way",4/18/2020,17433089,$0.65 - $0.90 SF/Mo,Industrial,"964 - 4,940 SF",3 Spaces,AZ,For Lease,Industrial,"[('Tucson International Airport', '11 min drive', '4.7 mi'), ('Port of San Diego', '438 min drive', '412.2 mi'), ('UP-TUSCON-AZ', '8 min drive', '3.4 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - County Sewer,Heating - Electric"
1655 W 10th Pl,Fenced Lot,"7,740 SF",Tempe,"Rental Rate,$20.16 /SF/YR,Rentable Building Area,7,740 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",10/11/2019,17433098,$1.68 SF/Mo,Industrial,"7,740 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '10 min drive', '4.1 mi'), ('Port of San Diego', '408 min drive', '364.2 mi'), ('UP-PHOENIX-AZ', '14 min drive', '7.8 mi')]",
7750 E Gelding Dr,,"14,408 SF",Scottsdale,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,14,408 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",12/9/2019,14308385,$1.10 SF/Mo,Industrial,"3,600 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '31 min drive', '20.9 mi'), ('Port of San Diego', '423 min drive', '373.7 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '29 min drive', '17.1 mi')]",
3334-3432 W Wilshire Dr,Cooler,"67,588 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,67,588 SF,Property Type,Industrial,Year Built/Renovated,1986/1999,Property Subtype,Warehouse",2/18/2020,14330125,$0.65 SF/Mo,Industrial,"1,606 - 3,478 SF",2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '20 min drive', '12.8 mi'), ('Port of San Diego', '393 min drive', '352.1 mi'), ('METRO GROUP, INC.-PHOENIX-AZ', '6 min drive', '2.5 mi')]",
3726 W Roanoke Ave,"Cooler,Skylights","20,216 SF",Phoenix,"Rental Rate,$8.04 /SF/YR,Rentable Building Area,20,216 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",4/6/2020,14361422,$0.67 SF/Mo,Industrial,"1,200 SF",1 Space,AZ,For Lease,Industrial,,"Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
3148-3150 N 34th Dr,"Fenced Lot,Skylights,Yard","15,120 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,15,120 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",11/28/2018,14494535,$0.65 SF/Mo,Industrial,"15,120 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '22 min drive', '13.0 mi'), ('Port of San Diego', '394 min drive', '352.7 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ', '6 min drive', '2.0 mi')]",
1721 W 10th Pl,Fenced Lot,"40,427 SF",Tempe,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,40,427 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",9/9/2019,14506475,$0.59 SF/Mo,Industrial,"5,496 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '10 min drive', '4.0 mi'), ('Port of San Diego', '408 min drive', '364.2 mi'), ('UP-PHOENIX-AZ', '14 min drive', '7.8 mi')]","Water - City Water,Sewer - City Sewer"
3137 W Virginia Ave,Air Conditioning,"16,000 SF",Phoenix,"Rental Rate,$7.44 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",2/10/2020,14557748,$0.62 SF/Mo,Industrial,"3,200 SF",2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '21 min drive', '12.7 mi'), ('Port of San Diego', '395 min drive', '352.4 mi'), ('METRO GROUP, INC.-PHOENIX-AZ', '6 min drive', '2.1 mi')]","Water - City Water,Sewer - City Sewer"
21430 N 15th Ln,Air Conditioning,"127,680 SF",Phoenix,"Rental Rate,$8.04 /SF/YR,Rentable Building Area,127,680 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",12/11/2018,14606017,$0.67 SF/Mo,Industrial,"35,782 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '39 min drive', '26.7 mi'), ('Port of San Diego', '411 min drive', '367.0 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '28 min drive', '16.1 mi')]","Lighting - Metal Halide,Gas - Natural"
3901-3911 W Van Buren St,Air Conditioning,"41,431 SF",Phoenix,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,41,431 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",12/15/2019,14792203,$0.59 SF/Mo,Industrial,"1,680 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '21 min drive', '13.1 mi'), ('Port of San Diego', '392 min drive', '351.4 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ-431 N. 47', '3 min drive', '1.1 mi')]",
2810 S 24th St,,"44,427 SF",Phoenix,"Rental Rate,$8.04 - $8.28 /SF/YR,Rentable Building Area,44,427 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",10/29/2019,14875228,$0.67 - $0.69 SF/Mo,Industrial,"1,931 - 4,976 SF",2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '13 min drive', '5.2 mi'), ('Port of San Diego', '404 min drive', '359.8 mi'), ('UP-PHOENIX-AZ', '9 min drive', '3.3 mi')]",
8355 E Butherus Dr,Fenced Lot,"34,921 SF",Scottsdale,"Rental Rate,$15.60 /SF/YR,Rentable Building Area,34,921 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",1/22/2019,14947216,$1.30 SF/Mo,Industrial,"4,021 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '30 min drive', '20.5 mi'), ('Port of San Diego', '425 min drive', '374.9 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '31 min drive', '18.3 mi')]",
16524 E Laser Dr,"Storage Space,Air Conditioning","15,000 SF",Fountain Hills,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",2/8/2019,15072660,$1.10 SF/Mo,Industrial,"1,500 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '33 min drive', '23.5 mi'), ('Port of San Diego', '430 min drive', '382.8 mi'), ('Arizona Dairy Co.', '40 min drive', '28.9 mi')]",
3435 W Buckeye Rd,Fenced Lot,"135,000 SF",Phoenix,"Rental Rate,$4.32 /SF/YR,Rentable Building Area,135,000 SF,Property Type,Industrial,Year Built/Renovated,1966/2014,Property Subtype,Warehouse",2/4/2019,15073235,$0.36 SF/Mo,Industrial,"29,000 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '17 min drive', '8.8 mi')]","Water - City Water,Sewer - City Sewer"
1220 S Park Ln,Property Manager on Site,"15,960 SF",Tempe,"Rental Rate,$5.72 /SF/YR,Rentable Building Area,15,960 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",2/4/2019,15074309,$0.48 SF/Mo,Industrial,"5,480 SF",1 Space,AZ,For Lease,Office,"[('Phoenix Sky Harbor International Airport', '11 min drive', '4.5 mi'), ('Port of San Diego', '408 min drive', '364.1 mi'), ('UP-PHOENIX-AZ', '13 min drive', '7.7 mi')]",
2240 W Desert Cove Ave,,"21,775 SF",Phoenix,"Rental Rate,$8.28 /SF/YR,Rentable Building Area,21,775 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",2/6/2020,15129778,$0.69 SF/Mo,Industrial,"1,560 - 7,932 SF",2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '30 min drive', '19.6 mi'), ('Port of San Diego', '407 min drive', '361.8 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '19 min drive', '9.0 mi')]",
1717 E Grant St,,"90,517 SF",Phoenix,"Rental Rate,$19.26 /SF/YR,Building Class,B,Property Type,Flex,Rentable Building Area,90,517 SF,Property Subtype,R&D,Industrial Warehouse,Year Built,2002",8/7/2017,15164321,$1.61 SF/Mo,Flex,"12,560 SF",1 Space,AZ,For Lease,Office,"[('Phoenix Sky Harbor International Airport', '12 min drive', '4.9 mi')]","Water - City Water,Sewer - City Sewer"
422 S Madison Dr,"Cooler,Signage,Air Conditioning","22,355 SF",Tempe,"Rental Rate,$9.95 - $12.00 /SF/YR,Rentable Building Area,22,355 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",2/19/2019,15220276,$0.83 - $1.00 SF/Mo,Industrial,"4,500 - 14,433 SF",3 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '9 min drive', '3.6 mi'), ('Port of San Diego', '407 min drive', '363.0 mi'), ('UP-PHOENIX-AZ', '13 min drive', '7.3 mi')]",
15679 N 83rd Way,Air Conditioning,"12,553 SF",Scottsdale,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,12,553 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse,Cross Streets,Hayden Rd",3/5/2019,15354505,$1.00 SF/Mo,Industrial,"1,573 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '31 min drive', '21.3 mi'), ('Port of San Diego', '426 min drive', '375.0 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '31 min drive', '18.4 mi')]","Water - City Water,Sewer - City Sewer"
10439 N Cave Creek Rd,Signage,"15,208 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,15,208 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",3/25/2020,15360109,$0.65 SF/Mo,Industrial,"1,320 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '28 min drive', '15.7 mi'), ('Port of San Diego', '412 min drive', '363.8 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '16 min drive', '7.4 mi')]",
23021 N 15th Ave,Skylights,"29,430 SF",Phoenix,"Rental Rate,$11.04 /SF/YR,Rentable Building Area,29,430 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",3/7/2019,15386781,$0.92 SF/Mo,Industrial,"3,978 SF",1 Space,AZ,For Lease,Office,"[('Phoenix Sky Harbor International Airport', '42 min drive', '28.6 mi'), ('Port of San Diego', '414 min drive', '368.1 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '30 min drive', '18.0 mi')]","Water - City Water,Sewer - City Sewer,Heating"
2141 S Industrial Park Ave,,"43,200 SF",Tempe,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,43,200 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/4/2020,15752560,$0.59 SF/Mo,Industrial,"5,760 SF",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '12 min drive', '5.4 mi'), ('Port of San Diego', '408 min drive', '364.4 mi'), ('UP-PHOENIX-AZ', '14 min drive', '8.1 mi')]",
