address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
13107 Lookout Run,Signage,"8,000 SF",San Antonio,"Rental Rate,$10.80 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,000 SF,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,2000",,,2/17/2020,18553184,$0.90 SF/Mo,8000 SF BUILDING AVAILABLE. 5 OFFICES ALONG WITH TWO SET OF RESTROOMS. TWO 12x12 OVERHEAD DOORS. COULD BE SUBDIVIDED IN TO TWO SPACES OF 4000 SF EACH.,Industrial,"4,000 - 8,000 SF","Lease rate does not include property expenses,Includes 1,848 SF of dedicated office space",,1 Space,TX,For Lease,Industrial,"[('San Antonio International Airport', '16 min drive', '9.3 mi'), ('Calhoun Port', '201 min drive', '149.1 mi'), ('FITE DISTRIBUTION SERVICES COMPANY-SAN ANTONIO-TX', '16 min drive', '9.6 mi')]",
14024 Susie Ln,,"5,000 SF",Alvin,"Rental Rate,$4.80 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse","5000 SF,Air conditioned Office Space,4 Roll-up Doors,2000 SF Carport",,2/18/2020,18556836,$0.40 SF/Mo,"Just reduced! $2,000/month modified gross. 5000 SF Industrial building for lease right off of 1462. Centrally located between Hwy 35 in Alvin and 288 in Rosharon. The building has 4 roll up doors, 14 ft ceilings in the shop, 2 car lifts, air conditioned office space, bathroom, and 3 phase power. The property is fenced for security and there is ample parking or yard space.",Industrial,"5,000 SF","Listed lease rate plus proportional share of electrical cost,4 Drive Ins",,1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '41 min drive', '23.6 mi'), ('Ellington Field Airport', '46 min drive', '24.2 mi'), ('Port of Houston', '52 min drive', '31.9 mi'), ('AIMCOR GALVESTON MARINE TERMINAL-TEXAS CITY-TX', '38 min drive', '24.7 mi')]","Water - Well,Sewer - Septic Field"
18401 Intercontinental Crossing Dr,,"30,000 SF",Houston,"Rental Rate,$9.36 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction","New Construction in Controlled Business Park Setting,20-Ton Crane Ready,Freestanding Building w/ Drive-Through Bay",,2/18/2020,18558933,$0.78 SF/Mo,"PROPERTY SIZE:
• ±30,000 SF (Total)
• ±3,000 SF Office
• ±2.30 Acres (Total)",Industrial,"30,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '14 min drive', '8.4 mi'), ('William P. Hobby Airport', '47 min drive', '31.7 mi'), ('Ellington Field Airport', '58 min drive', '40.6 mi'), ('Port of Houston', '33 min drive', '23.2 mi'), ('UNION PACIFIC BULK TAINER SERVICE-SPRING-TX', '11 min drive', '5.3 mi')]",
8030 W Little York Rd,,"20,000 SF",Houston,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",,,2/19/2020,18568063,$0.85 SF/Mo,"Total SF: ± 5,500 - 7,500 SF
Eave Height: ± 16´ - ± 18'
Loading: Four (4) Grade-Level Doors
Power: 3 Phase / 4,000 amps
Utilities: Water & Sewer to the Site
Access: Accessible from West Little York Road & Guhn Road
Features: - Fenced & Gated - Fully HVAC - Outside Storage Available
PRICE REDUCTION
Lease Rate: $0.85 SF/Mo. (Gross)",Industrial,"5,500 SF","Listed rate may not include certain utilities, building services and property expenses","Total SF: ± 5,500 - 7,500 SF
Eave Height: ± 16´ - ± 18'
Loading: Four (4) Grade-Level Doors
Power: 3 Phase / 4,000 amps
Utilities: Water & Sewer to the Site
Access: Accessible from West Little York Road & Guhn Road
Features: - Fenced & Gated - Fully HVAC - Outside Storage Available

PRICE REDUCTION
Lease Rate: $0.85 SF/Mo. (Gross)",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '28 min drive', '23.5 mi'), ('William P. Hobby Airport', '42 min drive', '28.2 mi'), ('Ellington Field Airport', '55 min drive', '38.1 mi'), ('Port of Houston', '30 min drive', '23.4 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '11 min drive', '5.4 mi')]",
5800 Corporate Dr,"Fenced Lot,Property Manager on Site","26,700 SF",Houston,"Rental Rate,$8.16 - $9.00 /SF/YR,Rentable Building Area,26,700 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse","Accessibility to Westpark Tollway & W. Sam Houston, secure gated, room for trucks to load/unload",,4/10/2020,18569374,$0.68 - $0.75 SF/Mo,"Spaces could be ""flexible"" use.  
Property has easy access.  2 Blocks from Beltway 8 and 2 blocks from Westpark Tollway.
Property is fenced with automatic gates for extra security.
Property Manager is onsite and easily accessible for all needs.
Landlord had owned property since 1992 & is local.",Industrial,"2,930 - 18,365 SF","Listed rate may not include certain utilities, building services and property expenses,3 Private Offices,Central Air and Heating,Drop Ceilings,After Hours HVAC Available,Fully Built Out as Standard Office,9' - 10' Finished Ceilings,Private Restrooms,Recessed Lighting,Parking directly in front of the space - end unit,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Central Air and Heating,Private Restrooms,Security System,Recessed Lighting,Freezers are an option for use.,Includes 1,500 SF of dedicated office space,1 Loading Dock,Kitchen,Freezer Space,Drop Ceilings,Natural Light,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Central Air and Heating,Kitchen,Security System,Recessed Lighting,Includes 1,500 SF of dedicated office space,1 Loading Dock,Reception Area,Private Restrooms,Secure Storage,Close to Westpark Tollway & Beltway 8,Listed rate may not include certain utilities, building services and property expenses,Central Air and Heating,Private Restrooms,Drop Ceilings,Space is in Excellent Condition,Reception Area,Secure Storage","Currently built out as a fitness center - can be turned into other commercial uses.
Equipment can be purchased from current leasee if desired.
Nicely painted, etc for office space or distribution space.,Space has 4 offices in front w/kitchen.  Whse has 3 large coolers along the wall.  There is a ramp, a dock for loading & a walk-thru door in back.  Plenty of space for trucks to back up and unload.  Property has automatic gates with remotes for tenants.   Property is close to Beltway 8 and Westpark Tollway.  Offices have full HVAC.  Has C of O for food storage and processing of seafood.,Space has 4 offices & kitchen in front/2 restrooms.   Large open warehouse w/16' ceilings.  2 Rollup Doors.  Good space for loading.
End unit with natural light in warehouse.  Gated property with auto gates.,All airconditioned space - 4 offices - 3 restrooms - large warehouse - end unit of Bldg. C",4 Spaces,TX,For Lease,"Office, Industrial","[('William P. Hobby Airport', '37 min drive', '25.5 mi'), ('Houston George Bush Intercontinental Airport', '38 min drive', '32.3 mi'), ('Ellington Field Airport', '48 min drive', '34.3 mi'), ('Port of Houston', '33 min drive', '22.3 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '14 min drive', '8.2 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
6821 Allegheny St,"24 Hour Access,Fenced Lot,Front Loading,Property Manager on Site,Air Conditioning","10,500 SF",Houston,"Rental Rate,$20.00 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,2/19/2020,18572401,$1.67 SF/Mo,,Industrial,"1,500 - 10,500 SF","New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Can be combined with additional space(s) for up to 10,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services",,7 Spaces,TX,For Lease,Industrial,"[('William P. Hobby Airport', '23 min drive', '10.1 mi'), ('Ellington Field Airport', '37 min drive', '20.9 mi'), ('Houston George Bush Intercontinental Airport', '29 min drive', '23.5 mi'), ('Port of Houston', '18 min drive', '9.9 mi'), ('GULF WINDS INTERNATIONAL, INC.-MYKAWA-TX', '10 min drive', '4.3 mi')]",
9227 Alberene Dr,"Fenced Lot,Skylights","6,360 SF",Houston,"Rental Rate,$11.43 /SF/YR,Rentable Building Area,6,360 SF,Property Type,Industrial,Year Built,2012,Property Subtype,Warehouse",,,2/20/2020,18579526,$0.95 SF/Mo,,Industrial,"6,300 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '34 min drive', '23.4 mi'), ('Ellington Field Airport', '46 min drive', '32.2 mi'), ('Houston George Bush Intercontinental Airport', '39 min drive', '33.1 mi'), ('Port of Houston', '32 min drive', '23.2 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '14 min drive', '8.9 mi')]",
1607 N Main St,,"16,125 SF",Pearland,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,16,125 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse","Great Frontage,Ready for quick move in.,Recent Build out",,2/20/2020,18579534,$1.00 SF/Mo,"Front Building of 1607 Main St approx 2,700 sq ft. was a Day Care Center and was built out to meet City and State codes. Currently divided into 4 classrooms but could easily be used for office or retail display. Excellent frontage off N Main (aka Telephone rd & Hwy 35) in Pearland.",Industrial,"2,800 SF","Tenant responsible for usage of lights and electrical outlets,Office intensive layout,8' Finished Ceilings,Fully Built Out as Standard Office,Fits 7 - 23 People,Excellent frontage along N Main Street in Pearland","Property was built out for Day Care with 4 classrooms, Each class room has its own exit  3 ADA toilet , Snack Preparation room, reception office",1 Space,TX,For Lease,Office/Retail,"[('William P. Hobby Airport', '13 min drive', '5.0 mi'), ('Ellington Field Airport', '25 min drive', '13.8 mi'), ('Houston George Bush Intercontinental Airport', '44 min drive', '33.4 mi'), ('Port of Houston', '23 min drive', '13.3 mi'), ('BNSF-HOUSTON-TX', '8 min drive', '4.2 mi')]",
9417 Circle Dr,,"28,600 SF",Austin,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,28,600 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",Located in Austins High Growth SW Sub-Market. Conveniently located less than one mile from the signalized intersection at Hwy 290.,,1/29/2020,18341699,$1.33 SF/Mo,"Three New Construction Industrial Warehouse buildings(# 1,2,3) Dock height 48"". 10% is  Finished-Out as an Office, Receptions area and two Bathrooms and are under HVAC.",Industrial,"8,100 - 27,900 SF","New space, never previously occupied,Space is in Excellent Condition,Lease rate does not include certain property expenses,2 Loading Docks,New space, never previously occupied,Space is in Excellent Condition,Lease rate does not include certain property expenses,2 Loading Docks,New space, never previously occupied,Space is in Excellent Condition,Lease rate does not include certain property expenses,2 Loading Docks",,3 Spaces,TX,For Lease,Industrial,"[('Calhoun Port', '1 min drive', '136.0 mi'), ('GUTHRIE LUMBER SALES-AUSTIN-TX', '1 min drive', '13.0 mi')]",
10535 S Wilcrest Dr,"Signage,Air Conditioning","57,324 SF",Houston,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,57,324 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse","Lots of parking,Open floor plan,Move in ready,Fully finished with Carpet, drop ceiling, and HVAC",,1/30/2020,18350467,$1.10 SF/Mo,,Industrial,"1,000 SF","Rate includes utilities, building services and property expenses,Central Air Conditioning,Natural Light,100% Air conditioned,2 Restrooms,Open Floor Plan Layout,Fully Carpeted,Fully finished,Lots of Parking,Open Floor Plan",Great space that is fully finished with carpet throughout.  Lots of parking.  Open floor plan with 2 rest rooms.  Ready to move in.,1 Space,TX,For Lease,Office/Retail,"[('William P. Hobby Airport', '35 min drive', '23.5 mi'), ('Ellington Field Airport', '46 min drive', '32.3 mi'), ('Houston George Bush Intercontinental Airport', '42 min drive', '35.7 mi'), ('Port of Houston', '35 min drive', '24.8 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '18 min drive', '10.6 mi')]",
210 S River St,Fenced Lot,"13,362 SF",Seattle,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,13,362 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",,,1/14/2020,18182578,$1.10 SF/Mo,,Industrial,"13,336 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1,875 SF of dedicated office space,2 Loading Docks",Small fenced yard available,1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '8 min drive', '3.9 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '16 min drive', '9.3 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '8.6 mi'), ('Kenmore Air Harbor Inc Airport', '33 min drive', '18.9 mi'), ('Port of Seattle', '8 min drive', '3.3 mi'), ('SEAFREEZE COLD STORAGE-SEATTLE-WA', '6 min drive', '2.5 mi')]",
1351 E 3rd Ave,Fenced Lot,"33,240 SF",Kennewick,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,33,240 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,1/19/2020,18224560,$0.50 SF/Mo,"High bay warehouse space available 1st quarter 2020. Space has been home to Treasure Valley Coffee for many years. Two spaces available. One is 9,420 sf (last 2 doors at the end of the building) and one is 3,600 sf (middle of the building). Both spaces have about 800 sf of office and the remaining space is warehouse. Large truck doors on both sides of the larger space and one side of the smaller space. Price is $6/sf gross with tenant paying utilities. A portion of the Laydown yard is also available.",Industrial,"3,600 - 12,840 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 800 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses",,2 Spaces,WA,For Lease,Industrial,"[('Tri-Cities Airport', '12 min drive', '6.0 mi'), ('Port of Tacoma', '275 min drive', '238.7 mi'), ('CO-GRAIN', '3 min drive', '1.1 mi')]",
1081 Columbia Blvd,,"7,600 SF",Longview,"Rental Rate,$8.16 /SF/YR,Rentable Building Area,7,600 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse","High Celings,Laydown Yard,Location",,1/22/2020,18264461,$0.68 SF/Mo,"FOR LEASE: Rare stand alone industrial warehouse now available. This warehouse features 4 grade doors, large laydown yard, high ceilings, 3-phase power, and is a clear-span space. The office area has 5 offices, kitchen, breakroom, two restrooms, and open area for clients and reception. This building is ideally located in Longview’s core industrial area with quick and easy access to I-5 and Oregon. Call today to schedule your private tour of this ideal warehouse building.",Industrial,"7,600 SF","Lease rate does not include utilities, property expenses or building services,Reception Area,3-Phase Power,Includes 1,810 SF of dedicated office space,Private Restrooms,Office/Reception Area","FOR LEASE: Rare stand alone industrial warehouse now available. This warehouse features 4 grade doors, large laydown yard, high ceilings, 3-phase power, and is a clear-span space. The office area has 5 offices, kitchen, breakroom, two restrooms, and open area for clients and reception. This building is ideally located in Longview’s core industrial area with quick and easy access to I-5 and Oregon. Call today to schedule your private tour of this ideal warehouse building.",1 Space,WA,For Lease,Industrial,"[('Port of Long View, WA', '4 min drive', '0.9 mi'), ('DAYBREAK DISPATCH AND RAIL TRANSFER', '2 min drive', '0.7 mi')]",
