address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
10439 N Cave Creek Rd,Signage,"15,208 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,15,208 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",,,3/20/2020,18320145,$0.65 SF/Mo,,Industrial,"1,320 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '28 min drive', '15.7 mi'), ('Port of San Diego', '412 min drive', '363.8 mi'), ('ARIZONA AND CALIFORNIA RAILROAD-PHOENIX-AZ', '16 min drive', '7.4 mi')]",
3131 N 35th Ave,,"28,062 SF",Phoenix,"Rental Rate,$6.24 /SF/YR,Rentable Building Area,28,062 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",,,2/11/2020,18487428,$0.52 SF/Mo,,Industrial,"4,000 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Reception Area,Drop Ceilings,Includes 1,500 SF of dedicated office space,Central Air and Heating,Private Restrooms,Natural Light",,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '21 min drive', '13.4 mi'), ('Port of San Diego', '394 min drive', '352.6 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ', '5 min drive', '1.7 mi')]","Water - City Water,Sewer - City Sewer"
3464 W Earll Dr,,"17,404 SF",Phoenix,"Rental Rate,$6.24 - $6.60 /SF/YR,Rentable Building Area,17,404 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,2/27/2020,18487443,$0.52 - $0.55 SF/Mo,,Industrial,"2,020 - 5,220 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Central Air and Heating,Private Restrooms,Natural Light,Includes 750 SF of dedicated office space,Space is in Excellent Condition,Reception Area,Drop Ceilings,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Partitioned Offices,Drop Ceilings,Includes 2,020 SF of dedicated office space,Central Air and Heating,Private Restrooms",,2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '21 min drive', '13.3 mi'), ('Port of San Diego', '394 min drive', '352.6 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ', '5 min drive', '1.8 mi')]",Heating
3720 W Lower Buckeye Rd,"Bus Line,Fenced Lot,Signage,Yard","29,500 SF",Phoenix,"Rental Rate,$11.16 /SF/YR,Rentable Building Area,29,500 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Manufacturing",,,2/11/2020,18488804,$0.93 SF/Mo,"+/- 29,500 SF of Buildings on 12 Acres.  Yard can be expandable up to 20 acres.  Zoned A-1/A-2 Heavy Industrial.",Industrial,"29,500 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,11 Acre Fenced Yard - Expandable to 20 Acres,3,500 SF Freestanding Office Building,10,000 SF Misc. Storage Building,6 Drive Ins,Secure Storage,18,000 Gallon Above Ground Fuel Tank,16,000 SF Shop,Zoned A-1/A-2","29,500 SF Of Buildings on +/- 11 Acres (Expandable to 20 Acres)
-3,500 SF Freestanding Office Building
-16,000 SF Shop
-10,000 SF Miscellaneous Storage Building 
-18,000 Gallon Above Ground Fuel Tank 
-Zoned A-1/A-2
-Frontage and Signage Along Lower Buckeye Rd 
-Double Truckwell in Yard",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '21 min drive', '11.1 mi'), ('Port of San Diego', '397 min drive', '353.7 mi'), ('Feeders Grain Company', '7 min drive', '3.3 mi')]",
2517 W McDowell Rd,Fenced Lot,"87,719 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,87,719 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,2/13/2020,18509709,$0.65 SF/Mo,,Industrial,"6,250 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '19 min drive', '11.0 mi'), ('Port of San Diego', '394 min drive', '352.7 mi'), ('METRO GROUP, INC.-PHOENIX-AZ', '2 min drive', '0.6 mi')]",Gas - Natural
23005 N 15th Ave,"Skylights,Air Conditioning","27,281 SF",Phoenix,"Rental Rate,$10.32 /SF/YR,Rentable Building Area,27,281 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",,,2/24/2020,18630391,$0.86 SF/Mo,,Industrial,"3,300 SF","Sublease space available from current tenant,1 Drive In Bay,Water, Sewer and Trash are included in the rent.,Access code entry in front and back.,Listed rate may not include certain utilities, building services and property expenses,Skylight in warehouse,10 X 12 garage door with 20 ft ceilings.,Close to the 101 or I-17","Approximatlely 3300 sq ft warehouse and office space combination in the Deer Valley Four complex beside the Deer Valley Airport. Bright, clean and open. Racking system along the length of the hanger on both sides.  Bright reception area, 3 large offices, 2 restrooms and 14’ high ceiling open area with bar sink and counter.

• Racking system in warehouse is available for purchase

• Approximately .86 per sq ft monthly ($2863.80 per month) for the first year and $.88 per sq ft monthly ($2930.40 per month) for the second year.

• 2.5 Miles to AZ loop 101 and 19th Ave

• Phoenix Sky Harbor airport 28.5 miles

• Freight – Port of San Diego 368.7 miles",1 Space,AZ,For Lease,Flex,"[('Phoenix Sky Harbor International Airport', '41 min drive', '28.5 mi'), ('Port of San Diego', '413 min drive', '368.7 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '30 min drive', '17.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
1925 N 25th Dr,Fenced Lot,"6,200 SF",Phoenix,"Rental Rate,$6.72 /SF/YR,Rentable Building Area,6,200 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",,,2/13/2020,18512021,$0.56 SF/Mo,,Industrial,"6,200 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '19 min drive', '11.2 mi'), ('Port of San Diego', '394 min drive', '352.8 mi'), ('METRO GROUP, INC.-PHOENIX-AZ', '2 min drive', '0.8 mi')]",
2949 W Osborn Rd,Fenced Lot,"13,647 SF",Phoenix,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,13,647 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Showroom",,,3/2/2020,18714136,$0.80 SF/Mo,,Industrial,"1,200 SF","Rate includes utilities, building services and property expenses,Space is in Excellent Condition,Includes 80 SF of dedicated office space","Warehouse / workshop with office available for rent.

ALL UTILITIES INCLUDED (Electric, water, trash & maintenance)
Master cooler
One office room with AC
One roll up door 
Security bars on roll up door 
Freshly painted
220V Outlets 
Surveillance cameras 
NO MECHANICS / NO AUTO BODY WORK 

Please call for more info (6O2) 7O8 989O",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '20 min drive', '12.2 mi'), ('Port of San Diego', '396 min drive', '354.1 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ', '5 min drive', '1.9 mi')]",
22639 N 17th Ave,"Security System,Air Conditioning","25,091 SF",Phoenix,"Rental Rate,$9.00 /SF/YR,Property Subtype,Manufacturing,Min. Divisible,5,426 SF,Rentable Building Area,25,091 SF,Property Type,Industrial,Year Built,2005","Approximate 5,426 SF Hangar Building with direct access to Deer Valley Airport",,12/5/2017,18770370,$0.75 SF/Mo,"Deer Valley Airport Features:
Immediate access
2 major runways:
07L/25R - 4,500 x 75 f t
07R/25L - 8,208 x 100 f t
No flight curfews
Newly renovated and expanded terminal
2 fixed based operators
Located within 2 miles of to two major freeways. I-17 & AZ 101",Industrial,"5,426 - 25,091 SF","Lease rate does not include utilities, property expenses or building services","19,665 sf production/manufacturing facility can be rented for $0.75/SF NNN
5,426 sf Hangar can be rented for $1.25/SF NNN
Entire facility - 25,091 sf - can be rented for $0.75/SF NNN",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '40 min drive', '27.5 mi'), ('Port of San Diego', '412 min drive', '367.7 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '29 min drive', '16.9 mi')]",Water - City Water
21415 N 23rd Ave,Bus Line,"5,662 SF",Phoenix,"Rental Rate,$11.04 /SF/YR,Rentable Building Area,5,662 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",,,3/11/2020,18831802,$0.92 SF/Mo,,Industrial,"2,847 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Reception Area,Includes 1,162 SF of dedicated office space,Space is in Excellent Condition,Private Restrooms",,1 Space,AZ,For Lease,Industrial,,
4750 S 32nd St,"Fenced Lot,Floor Drains","32,760 SF",Phoenix,"Rental Rate,$9.48 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,400 SF,Rentable Building Area,32,760 SF,Property Type,Industrial,Year Built,2004",,,3/16/2020,18884897,$0.79 SF/Mo,,Industrial,"4,400 - 8,800 SF","Lease rate does not include certain property expenses,Space is in Excellent Condition,Reception Area,Private Restrooms,Includes 4,400 SF of dedicated office space,Central Air Conditioning,Kitchen,Security System",Need to see to appreciate. RE Brokers welcome. Freshly renovated Office and Showroom area.,1 Space,AZ,For Lease,Flex,"[('Phoenix Sky Harbor International Airport', '11 min drive', '5.1 mi'), ('Port of San Diego', '404 min drive', '361.6 mi'), ('UP-PHOENIX-AZ', '10 min drive', '5.2 mi')]",
2346 E University Dr,,"13,518 SF",Phoenix,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,13,518 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,3/17/2020,18898206,$0.85 SF/Mo,,Industrial,"3,684 SF","Listed rate may not include certain utilities, building services and property expenses",A/C production area. 20-60% office.,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '13 min drive', '5.1 mi'), ('Port of San Diego', '403 min drive', '359.6 mi'), ('UP-PHOENIX-AZ', '8 min drive', '3.2 mi')]",
1614-1618 E Jackson St,Fenced Lot,"8,913 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,8,913 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",,,3/30/2020,19054104,$0.65 SF/Mo,,Industrial,"8,913 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,AZ,For Lease,Industrial,"[('12th St/Jefferson Transit Stop', '(METRO Light Rail)', '14 min walk'), ('0.7 mi', '12th St/Washington Transit Stop', '(METRO Light Rail)'), ('15 min walk', '0.8 mi', 'Phoenix Sky Harbor International Airport'), ('12 min drive', '5.7 mi', 'Port of San Diego'), ('400 min drive', '358.4 mi', 'UP-PHOENIX-AZ'), ('2 min drive', '0.5 mi')]",
21601 N 3rd Ave,,"12,216 SF",Phoenix,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,12,216 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",,,3/31/2020,19068224,$0.95 SF/Mo,,Industrial,"3,759 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 2,119 SF of dedicated office space,Secure Storage","This suite includes Reception, Conference room, Six private offices, Break room and two restrooms.  The evap-cooled warehouse is 1,640 Sq. Ft. with a 12'x12' GL Door.  The secured storage yard is approximately 5,000 SF.
Suite is under renovation with completion expected the last week of April.",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '39 min drive', '27.3 mi'), ('Port of San Diego', '411 min drive', '368.0 mi'), ('BNSF-PHOENIX INTERMODAL FACILITY', '29 min drive', '17.0 mi')]",
1329 N 29th Ave,,"12,258 SF",Phoenix,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,12,258 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse","4,086 SF Warehouse/ Office for Sublease for $0.65/SF /Month,Warehouse (3,259 SF) is Evap Cooled and Includes Roll-up Door, 18' Clear Height & ±120/208v Phase Electrical.,Centrally Located with Easy Access to I-10, 202 S Mountain Fwy, I-17 and Phoenix-Wickenburg Hwy.,Office (827 SF)  Build Out Includes: Reception, 1 Office, and 1 Restroom,2.12:1,000 SF Parking Ratio,Door Signage Available",,4/1/2020,19077079,$0.65 SF/Mo,"4,086 SF Warehouse/ Office for Lease with 1-10 Frontage. Centrally Located with Easy Access to I-10, 202 S Mountain Fwy, I-17 and Phoenix-Wickenburg Hwy.",Industrial,"4,086 SF","Sublease space available from current tenant,Includes 827 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses","Office (827 SF)  Build Out Includes: Reception, 1 Office, and 1 Restroom
Warehouse (3,259 SF) is Evap Cooled and Includes Roll-up Door, 18' Clear Height & ±120/208v Phase Electrical.",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '20 min drive', '11.6 mi'), ('Port of San Diego', '394 min drive', '352.3 mi'), ('METRO GROUP, INC.-PHOENIX-AZ', '3 min drive', '1.2 mi')]",
9 N 41st Ave,"Fenced Lot,Skylights","26,665 SF",Phoenix,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,26,665 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",,,4/2/2020,19090074,$0.60 SF/Mo,,Industrial,"26,665 SF","Lease rate does not include utilities, property expenses or building services","2020 Renovations
Office & Warehouse paint
New pavement
New Landscaping 
New wrought iron fence",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '22 min drive', '13.5 mi'), ('Port of San Diego', '392 min drive', '351.3 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ-431 N. 47', '3 min drive', '1.1 mi')]",
2264 Vantage St,,"12,000 SF",Dallas,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Distribution",,,4/15/2020,16326220,$0.67 SF/Mo,,Industrial,"6,000 - 12,000 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 12,000 SF of adjacent space,Reception Area,Secure Storage,Includes 1,150 SF of dedicated office space,1 Loading Dock,Private Restrooms,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 12,000 SF of adjacent space,Reception Area,Includes 960 SF of dedicated office space,1 Loading Dock,Private Restrooms","Warehouse has gas heat and fluorescent lights
General office and reception area.
Carpet in offices/AC in offices
6 off street spaces and 4 on street spaces.,3 Private Offices with carpet/AC in office 
Excellent Location 2 blocks from Stemmons Freeway at Wycliff
Warehouse heated with gas fired heater/fluorescent lights",2 Spaces,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '12 min drive', '4.8 mi'), ('Dallas/Fort Worth International Airport', '23 min drive', '18.0 mi'), ('Port of Shreveport', '218 min drive', '200.4 mi'), ('DSI TRANSPORTS, INC.', '7 min drive', '3.6 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
8908 Ambassador Row,Fenced Lot,"106,399 SF",Dallas,"Rental Rate,$4.65 /SF/YR,Rentable Building Area,106,399 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse",,,6/26/2019,16449633,$0.39 SF/Mo,,Industrial,"49,025 SF","Lease rate does not include certain property expenses,6 Loading Docks,Includes 8,000 SF of dedicated office space","49,025 SF - For Lease
±8,000 SF Office available
20’ Clear height
6 Dock high doors (1 Dock high is ramped)
Fenced truck court
100’ Truck court
Heavy power
Mezzanine office
LEASE RATE: $4.65 NET",1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '12 min drive', '4.4 mi'), ('Dallas/Fort Worth International Airport', '22 min drive', '16.0 mi'), ('Port of Shreveport', '222 min drive', '203.7 mi'), ('DSI TRANSPORTS, INC.', '3 min drive', '0.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4831-4841 Lakawana St,,"36,000 SF",Dallas,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,36,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",,,7/9/2019,16561685,$0.46 SF/Mo,"Warehouse, dead storage, possible office available.",Industrial,"7,522 SF","Rate includes utilities, building services and property expenses",S. F. reduction. Dead storage.,1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '12 min drive', '4.3 mi'), ('Dallas/Fort Worth International Airport', '23 min drive', '16.5 mi'), ('Port of Shreveport', '221 min drive', '202.3 mi'), ('DSI TRANSPORTS, INC.', '5 min drive', '1.8 mi')]",
