address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
3355 Business Cir,Fenced Lot,"6,240 SF",Charleston,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,6,240 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",,,1/22/2020,18260925,$0.88 SF/Mo,"Well located freestanding office/warehouse facility with a large graded and fenced laydown yard. The property is located within the Pepperdam Industrial Park and offers both dock high and grade level loading, 4,800 sf of clearspan warehouse and 1,440 sf of office space. Excellent opportunity for user's who require secure outside storage and a professional office/warehouse facility in a central location.",Industrial,"6,240 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '11 min drive', '4.2 mi'), ('North Charleston Terminal', '14 min drive', '7.2 mi'), ('Brown Distribution Center, Incorporated', '19 min drive', '9.5 mi')]","Lighting,Water,Sewer,Heating"
150 Southport Rd,"Fenced Lot,Security System,Fluorescent Lighting","48,500 SF",Spartanburg,"Rental Rate,$3.75 /SF/YR,Rentable Building Area,48,500 SF,Property Type,Industrial,Year Built/Renovated,1989/2016,Property Subtype,Warehouse","First-class 3PL services provided by BLG Logistics,Recent renovations to meet FTZ requirements,Foreign Trade Zone facility",,1/28/2020,18325398,$0.31 SF/Mo,"The current tenant in this space, BLG Logistics, is seeking a customer for its world-class Third Party Logistics (3PL) services.   With 24,000 SF of warehouse space available, and a very capable on-site staff, BLG is ready and willing to serve your company's needs.  Additionally, this space was recently certified as a Foreign Trade Zone (FTZ), with a newly installed surveillance system, interior and exterior fencing, and new enhanced exterior lighting.  
Pricing/rent will be negotiated with BLG Logistics, and based on the services provided. Please contact us for more information about this unique opportunity.",Industrial,"24,000 SF","Sublease space available from current tenant,1 Drive In Bay,7 Loading Docks,Foreign Trade Zone facility!,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Secure Storage,Excellent location near I-26 in Spartanburg!","This premium industrial facility is in an excellent location in Spartanburg.  The current tenant, BLG Logistics is a world-class Third Party Logistics (3PL) provider, and has 24,000 SF of space available.  This property is an approved Foreign Trade Zone (FTZ), and meets all requirements as a secure FTZ facility.   Additionally, there are seven dock doors and one drive-up ramp.  

BLG has a highly-trained on-site staff that is ready and willing to serve your company.  BLG's 3PL services, if needed, would be contracted separately from the space sublease.",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '35 min drive', '18.2 mi'), ('North Charleston Terminal', '217 min drive', '193.1 mi'), ('TRANSFLO-SPARTANBURG-SC', '7 min drive', '3.4 mi')]","Lighting,Gas,Water,Sewer,Heating"
1129 Joe Louis Dr,,"10,800 SF",Columbia,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,10,800 SF,Property Type,Industrial,Year Built,1988","±10,800 SF warehouse space available,±1.1 acres,14’-8’’ clear span,±1,000 SF office space available,Security alarm system,Four (4) grade level, roll up doors",,1/29/2020,18335162,$0.33 SF/Mo,"±10,800 SF Warehouse Space on ±1.1 Acre for Lease
This site offers ±10,800 SF of warehouse space and ±1,000 SF of office space. The warehouse can be subdivided to provide separate spaces of 6,000 SF or 4,800 SF of rentable space. A fenced-in laydown yard is available on-site with an electric fence security system surrounding the yard. The site is 18-wheeler accessible for deliveries. Asking rate: $4.00/SF net of utilities.",Industrial,"1,000 - 10,800 SF","Lease rate does not include certain property expenses,Security System,Includes 1,000 SF of dedicated office space",,1 Space,SC,For Lease,Industrial,"[('Columbia Metropolitan Airport', '17 min drive', '10.8 mi'), ('North Charleston Terminal', '119 min drive', '104.3 mi'), ('THE STANDARD CORP.-WEST COLUMBIA-SC', '17 min drive', '8.8 mi')]",
1627 Columbia College Dr,,"26,299 SF",Columbia,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,26,299 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",,,1/30/2020,18348271,$0.27 SF/Mo,"3 Rheem HVAC units - 2 within 5 yrs, 1 within 15 yrs.
metal halide and LED lights in warehouse",Industrial,"26,299 SF","New space, never previously occupied,Includes 2,928 SF of dedicated office space,2 Loading Docks,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay",,1 Space,SC,For Lease,Industrial,"[('Columbia Metropolitan Airport', '19 min drive', '10.9 mi'), ('North Charleston Terminal', '127 min drive', '110.4 mi'), ('THE STANDARD CORP.-WEST COLUMBIA-SC', '20 min drive', '10.6 mi')]",
570-572 Gilliam Rd,Fenced Lot,"100,500 SF",Greer,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,100,500 SF,Property Type,Industrial,Year Built/Renovated,1997/2010,Property Subtype,Warehouse","Ceiling height:  16' to 21',±1,500 SF office space in 570 / ±1,500 SF office space in 572,570 Gilliam has 4 dock doors and 1 drive in door / 572 Gilliam has 4 dock doors,Sprinkler:  Wet",,1/31/2020,18356539,$0.29 SF/Mo,"±100,500 SF industrial building (subdividable to ±50,250 SF)",Industrial,"50,250 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1,500 SF of dedicated office space,4 Loading Docks","±100,500 SF industrial building (subdividable to ±50,250 SF) available for lease at $3.50/SF NNN (570-572 Gilliam Rd).  Adjacent ±100,000 SF industrial spec building (subdividable to ±50,000 SF) is also available for lease at $3.95/SF NNN.",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '13 min drive', '3.5 mi'), ('North Charleston Terminal', '235 min drive', '205.5 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-GREER-SC-112', '4 min drive', '1.4 mi')]",
310 Industrial Rd,,"40,000 SF",Summerville,"Rental Rate,$3.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,000 SF,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1986",,,2/4/2020,18406641,$0.33 SF/Mo,"Warehouse building in growing Summerville, SC with easy access to I-26.
Building will be up-fitted per tenant's needs,",Industrial,"20,000 - 40,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '28 min drive', '16.9 mi'), ('North Charleston Terminal', '27 min drive', '18.5 mi'), ('Brown Distribution Center, Incorporated', '18 min drive', '9.0 mi')]",
2 Victor St,Signage,"10,006 SF",Greenville,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,10,006 SF,Property Type,Industrial,Year Built,2010,Property Subtype,Warehouse",,,2/10/2020,18468007,$0.50 SF/Mo,"The warehouse is located a half a mile from Poinsett Hwy in Greenville County.
• 12,200± SF Total building
10,000± SF Warehouse Space- Heated
• 2 - 12x 14 Drive-in Door
• 1 - 8 x 8 Dock Door
• 2 Restrooms
•2,200± SF Office Space
• Reception Area
• 3 offices
• Conference Area
• Offices are heated and cooled",Industrial,"10,006 SF","Lease rate does not include utilities, property expenses or building services","• 12,200± SF Total building
10,000± SF Warehouse Space- Heated
• 2 - 12x 14 Drive-in Door
• 1 - 8 x 8 Dock Door
• 2 Restrooms
• 2,200± SF Office Space
• Reception Area
• 3 offices
• Conference Area
• Offices are heated and cooled",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '35 min drive', '16.4 mi'), ('North Charleston Terminal', '237 min drive', '206.9 mi'), ('Whitaker Enterprises, Incorporated', '4 min drive', '1.1 mi')]",
100 Merovan Dr,"Fenced Lot,Front Loading,Storage Space","11,475 SF",North Augusta,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,11,475 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse","Great traffic: 27k ADT on Edgefield Rd, 40k on I-20,Adjoins Walmart Supercenter,Located at exit 5, right off I-20,Adjoins Sweetwater Square - 34,600 SF center fully leased",,2/18/2020,18559711,$0.71 SF/Mo,"Meybohm Commercial is proud to exclusively offer for lease or build to suit this 11,472 SF building with a 1.3 acre tract of land for sale in North Augusta, SC. Located across from Advance Auto Parts, and boasting 27,000 cars on Edgefield Road, and 40,000 on I-520. The building is a 85'x135' building with no load-bearing walls, 14' ceilings, and could be easy modified. This intersection on Edgefield Road has continued to develop, and this is an excellent opportunity for frontage on Edgefield Road to join Wendy's, Lulu's Car Wash, Verizon, AT&T, and Dairy Queen as new retailers at this intersection. Located just off exit 5 in North Augusta, directly across from Sweewater Road at Edgefield Road. This property is located adjacent to the Sweetwater planned development, a 300-acre planned, mixed-use community, in beautiful North Augusta. Nearby retailers include a Walmart Supercenter, Wendy's, Zaxby's, Verizon Wireless, Dairy Queen, a Holiday Inn Express, McDonalds, Burger King, and more.",Industrial,"11,472 SF","Lease rate does not include utilities, property expenses or building services,Fits 29 - 92 People",,1 Space,SC,For Lease,Office,"[('Augusta Regional-Bush Field Airport', '28 min drive', '16.8 mi'), ('Georgia Ports - Savannah', '162 min drive', '134.5 mi'), ('RBW Logistics', '17 min drive', '9.6 mi')]",
2801 Edmund Hwy,"Fenced Lot,Yard","36,000 SF",West Columbia,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,36,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",,,2/28/2020,18678219,$0.42 SF/Mo,"Former Steel Fabrication Facility: ±17,586 SF Metal Building on a ±1.93-acre lot facing Old Dunbar Road, adjacent to Valmont Galvanizing Plant.  Located near Midlands Technical College's Airport Campus and the Lexington County Industrial Park.  Easy access to Columbia Metropolitan Airport (CAE), Interstate 26, and Interstate 77.  Eave Height: 28'.  Fully-fenced.  TMS #006799-06-01.  Three (3) 5-ton cranes running the full length of the building",Industrial,"17,586 SF","Rate includes utilities, building services and property expenses","Former Steel Fabrication Facility: ±17,586 SF Metal Building on a ±1.93-acre lot facing Old Dunbar Road, adjacent to Valmont Galvanizing Plant.  Located near Midlands Technical College's Airport Campus and the Lexington County Industrial Park.  Easy access to Columbia Metropolitan Airport (CAE), Interstate 26, and Interstate 77.  Eave Height: 28'.  Fully-fenced.  TMS #006799-06-01.  Three (3) 5-ton cranes running the full length of building.",1 Space,SC,For Lease,Industrial,"[('Columbia Metropolitan Airport', '6 min drive', '2.8 mi'), ('North Charleston Terminal', '118 min drive', '103.0 mi'), ('Standard Warehouse Company, The', '6 min drive', '1.9 mi')]",
7101 Design St,"Yard,Storage Space","7,500 SF",North Charleston,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,3/4/2020,18740493,$0.83 SF/Mo,,Industrial,"7,500 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '9 min drive', '3.4 mi'), ('North Charleston Terminal', '15 min drive', '7.9 mi'), ('NS-CHARLESTON-SC', '17 min drive', '8.9 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
28-38 Boland Ct,Signage,"27,000 SF",Greenville,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,27,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",,,3/9/2020,18802324,$0.71 SF/Mo,"This office space is located just off Pelham Rd and is less than 0.2 miles from I-85 and Michelin North America and minutes from Thornblade Country Club.
• 9,500+/- SF Total
• 3 separate work areas all with separate entrances
• Office
• 4 offices / open work area
• Reception area
• 2 Restrooms
• Showroom
• Retail reception area
• 2 Restrooms
• Warehouse
• 2 Office/ Conference room
• 2 restrooms
• 3 dock doors",Industrial,"9,500 SF","Lease rate does not include utilities, property expenses or building services","• 9,500+/- SF Total
• 3 separate work areas all with separate entrances
• Office
• 4 offices / open work area
• Reception area
• 2 Restrooms
• Showroom
• Retail reception area
• 2 Restrooms
• Warehouse
• 2 Office/ Conference room
• 2 restrooms
• 3 dock doors",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '15 min drive', '4.2 mi'), ('North Charleston Terminal', '234 min drive', '204.2 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-GREER-SC-183', '13 min drive', '6.8 mi')]",
117-119 Industrial Dr,Signage,"15,000 SF",Greenville,"Rental Rate,$6.80 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1945,Property Subtype,Warehouse",,,3/10/2020,18817012,$0.57 SF/Mo,,Industrial,"15,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '27 min drive', '11.2 mi'), ('North Charleston Terminal', '227 min drive', '198.9 mi'), ('TRANSFLO-GREENVILLE-SC', '12 min drive', '4.5 mi')]",
4750-4760 Goer Dr,,"253,384 SF",North Charleston,"Rental Rate,$7.60 /SF/YR,Rentable Building Area,253,384 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,3/10/2020,18818071,$0.63 SF/Mo,,Industrial,"22,159 SF","Lease rate does not include utilities, property expenses or building services,3 Loading Docks,Partially Demolished Space,Great Location, Surface Parking","Light Industrial warehouse/office space. 
22,159 total sq. ft. (3) 8' wide x 10' high dock high doors with dock plates, 26' clear height, 40' wide x 27' long column spacing, Wet sprinkler system. 
Central to entire metro area, right off exit ramp for 1-26 at the corner of Montague Avenue and Goer Drive, 3 miles from Charleston Airport and Tanger Outlets, 1 mile from 1-526. Close proximity to North Charleston Coliseum, Boeing and ports.",1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '15 min drive', '6.6 mi'), ('North Charleston Terminal', '8 min drive', '3.6 mi'), ('NS-CHARLESTON-SC', '3 min drive', '0.6 mi')]",
358 Buck Island Rd,,"10,000 SF",Bluffton,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse","Fire Suppression System,One Drive In Door,Two Dock Doors,Ample Parking",,3/10/2020,18829633,$0.92 SF/Mo,"10,000 sq. ft. Warehouse on Buck Island Rd.  The property has two dock doors and one drive in door with ample parking.
The building has a fire suppression system.
Clear height is 22'
At the option of the tenant, full service office space is available in the adjoining building.",Industrial,"10,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,SC,For Lease,Industrial,"[('Hilton Head Airport', '26 min drive', '13.4 mi'), ('Savannah/Hilton Head International Airport', '48 min drive', '26.9 mi'), ('Georgia Ports - Savannah', '38 min drive', '23.2 mi'), ('Toto Distribution Services', '43 min drive', '25.6 mi')]",
