address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1831 S Commercenter Dr W,,"6,480 SF",San Bernardino,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,6,480 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,10/18/2019,17494976,$0.85 SF/Mo,,Industrial,"6,480 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins","Owner Is Willing to Convert Back 2 GL Doors Which Are Currently Walled Up.
±6,480 SF Warehouse/Office
• ±0.35 AC Fully paved yard
• 21 Parking Stalls
• CR3 Commercial Regional Zoning (verify)
• 2 (12’x14’) Ground level doors
• 14’ Clear height
• 400 Amps; 120/208 Volts (verify)
• Easy 10 & 215 freeway access
• APN: 0141-451-06",1 Space,CA,For Lease,Industrial,"[('San Bernardino Commuter Rail (San Bernardino, Inland Empire-Orange County Lines)', '9 min drive', '4.1 mi'), ('Rialto Commuter Rail (San Bernardino Line)', '13 min drive', '7.5 mi'), ('Ontario International Airport', '26 min drive', '19.1 mi'), ('Port of Long Beach', '82 min drive', '65.0 mi'), ('BNSF-SAN BERNARDINO-CA', '10 min drive', '5.1 mi')]",
1145 E Orange Show Rd,,"20,904 SF",San Bernardino,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,20,904 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",,,12/13/2019,17961687,$0.85 SF/Mo,,Industrial,"3,734 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay","Available 2/1/2020. End-Cap Space. Fire Sprinklers, Grade Level Loading. Easy Access to the I-10/I-215 Freeways. Close to Hospitality Lane Amenities.",1 Space,CA,For Lease,Industrial,"[('San Bernardino Commuter Rail (San Bernardino, Inland Empire-Orange County Lines)', '10 min drive', '4.5 mi'), ('Rialto Commuter Rail (San Bernardino Line)', '15 min drive', '9.5 mi'), ('Ontario International Airport', '28 min drive', '21.2 mi'), ('Port of Long Beach', '84 min drive', '66.6 mi'), ('BNSF-SAN BERNARDINO-CA', '11 min drive', '5.5 mi')]",
485 S I St,Fenced Lot,"12,800 SF",San Bernardino,"Rental Rate,$7.92 /SF/YR,Rentable Building Area,12,800 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",,,1/28/2020,18329361,$0.66 SF/Mo,,Industrial,"12,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,CA,For Lease,Industrial,"[('San Bernardino Commuter Rail (San Bernardino, Inland Empire-Orange County Lines)', '4 min drive', '1.7 mi'), ('Rialto Commuter Rail (San Bernardino Line)', '9 min drive', '4.6 mi'), ('Ontario International Airport', '26 min drive', '19.3 mi'), ('Port of Long Beach', '81 min drive', '65.7 mi'), ('BNSF-SAN BERNARDINO-CA', '5 min drive', '2.3 mi')]",
848 Gish Rd,Signage,"28,634 SF",San Jose,"Rental Rate,$20.40 /SF/YR,Rentable Building Area,28,634 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Service",,,6/26/2019,16451876,$1.70 SF/Mo,,Industrial,"6,533 SF","Listed rate may not include certain utilities, building services and property expenses,Central Air Conditioning,Private Restrooms,Space is in Excellent Condition,Reception Area","Newly Remodeled!
40% office with drop ceiling and HVAC
12’ x 12’ grade level truck door
Fully sprinklered for fire protection
Power: 200 - 400 amps @ 120/208v, 3 phase
Corner of Old Oakland and Gish Roads
Excellent access to highways 880 and 101",1 Space,CA,For Lease,Industrial,"[('College Park Commuter Rail (Caltrain)', '7 min drive', '3.1 mi'), ('Santa Clara Commuter Rail (Caltrain)', '8 min drive', '4.2 mi'), ('San José International Airport', '8 min drive', '3.7 mi'), ('Port of Redwood City', '29 min drive', '21.4 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA', '8 min drive', '3.6 mi')]","Water - City Water,Sewer - City Sewer"
2043-2047 Zanker Rd,"Fenced Lot,Signage","28,690 SF",San Jose,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,28,690 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Manufacturing",,,7/2/2019,16507275,$1.50 SF/Mo,,Industrial,"19,248 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","+ Great North San Jose Location
+ Clean Room Class 10,000 
+ 60% Office
+ 2 Private Offices
+ Breakroom
+ Grade Level Door
+ Clear Height: 18’
+ 100% HVAC
+ Basketball & Volleyball Courts 
+ Near Hwy 87, 101 and I-880,+ Great North San Jose Location
+ 60% Office
+ 4 Private Offices
+ 2 Conference Rooms
+ Large Breakroom
+ Grade Level Door
+ Clear Height: 18’
+ 100% HVAC
+ Basketball & Volleyball Courts Directly Behind Building",2 Spaces,CA,For Lease,Industrial,"[('Karina Station', '(Alum Rock - Santa Teresa, Mountain View - Winchester Lines)', '11 min walk'), ('0.5 mi', 'Metro/Airport Station', '(Alum Rock - Santa Teresa, Mountain View - Winchester Lines)'), ('14 min walk', '0.7 mi', 'Component Station'), ('(Alum Rock - Santa Teresa, Mountain View - Winchester Lines)', '19 min walk', '1.0 mi'), ('Santa Clara Commuter Rail (Caltrain)', '9 min drive', '4.6 mi'), ('Santa Clara Commuter Rail (Altamont Corridor Express)', '9 min drive', '4.6 mi'), ('San José International Airport', '9 min drive', '3.5 mi'), ('Oakland International Airport', '42 min drive', '33.2 mi'), ('Port of Redwood City', '27 min drive', '20.2 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA', '8 min drive', '4.0 mi')]","Water - City Water,Sewer - City Sewer"
2270-2298 Quimby Rd,"Property Manager on Site,Signage,Monument Signage,Air Conditioning","180,000 SF",San Jose,"Rental Rate,$22.20 /SF/YR,Rentable Building Area,180,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse","Two Available units  1,250 Office space and 7,000± SF Retail space Across East ridge Mall Visible from Capitol Expressway.,Easy access to fwy 680 and 101,High ceiling 18'to 24""",,2/19/2020,16519135,$1.85 SF/Mo,"Diverse tenant mix: Light Industrial warehouse, After school programs, Furniture retailers, and Gym. Available parking 5 cars per 1000 sqft.",Industrial,"1,250 - 8,250 SF","Listed rate may not include certain utilities, building services and property expenses,Highly Desirable End Cap Space,Corner Space,Space is right across from East ridge Mall.,Fully Built Out as Standard Retail Space,Central Air and Heating,Drop Ceilings,Listed rate may not include certain utilities, building services and property expenses,Mostly Open Floor Plan Layout,Space is in Excellent Condition,Private Restrooms,Fully Built Out as Standard Office,10' Finished Ceilings,Central Air Conditioning,Drop Ceilings","Open floor plan visible from Capitol Express Way and Quimby Rd. Multiple entrances to the unit.,Newly installed LED, Open floor plan. 
1250 sqft well suited for office use. The building has combination of tenants including after school educational and athletic programs, escape room.",2 Spaces,CA,For Lease,"Office/Retail, Retail","[('Capitol Commuter Rail (Caltrain)', '7 min drive', '4.4 mi'), ('Tamien Commuter Rail (Caltrain)', '11 min drive', '5.6 mi'), ('San José International Airport', '16 min drive', '9.8 mi'), ('Port of Redwood City', '37 min drive', '27.8 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA-2055 S.', '8 min drive', '3.9 mi')]","Lighting,Water,Sewer"
475 Stockton Ave,Cooler,"9,600 SF",San Jose,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,9,600 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Service",,,8/14/2019,16918203,$1.50 SF/Mo,,Industrial,"2,475 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,CA,For Lease,Industrial,"[('San Jose Diridon Station', '(Mountain View - Winchester Line)', '15 min walk'), ('0.7 mi', 'San Fernando Station', '(Mountain View - Winchester Line)'), ('18 min walk', '0.9 mi', 'College Park Commuter Rail (Caltrain)'), ('14 min walk', '0.7 mi', 'San Jose Diridon Commuter Rail (Caltrain)'), ('16 min walk', '0.7 mi', 'San José International Airport'), ('7 min drive', '2.4 mi', 'Port of Redwood City'), ('31 min drive', '22.5 mi', 'SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA'), ('3 min drive', '0.7 mi')]",
1701 Fortune Dr,Signage,"30,258 SF",San Jose,"Rental Rate,$18.60 /SF/YR,Rentable Building Area,30,258 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Manufacturing",,,2/28/2020,17125485,$1.55 SF/Mo,,Industrial,"1,204 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay",,1 Space,CA,For Lease,Industrial,"[('Great America Commuter Rail (Altamont Corridor Express)', '12 min drive', '5.5 mi'), ('Santa Clara Commuter Rail (Caltrain)', '13 min drive', '7.0 mi'), ('San José International Airport', '12 min drive', '6.5 mi'), ('Oakland International Airport', '40 min drive', '31.7 mi'), ('Port of Redwood City', '32 min drive', '22.6 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA', '13 min drive', '7.2 mi')]",
370 S 22nd St,"Fenced Lot,Front Loading,Skylights","14,400 SF",San Jose,"Rental Rate,$19.20 /SF/YR,Rentable Building Area,14,400 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",,,2/7/2020,17212638,$1.60 SF/Mo,,Industrial,"1,964 - 4,841 SF","Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,Listed rate may not include certain utilities, building services and property expenses,Private Restrooms","±12,000 SF Yard
 $1.60 PSF Gross
 18 Foot Ceilings
 Opportunity to Lease Additional Parking or Yard Space
 Secured Yard Area
 Zoning: Light Industrial District (LI)
 Ready Occupancy
 Private Restroom
 Private Office
 Grade Level Door
 Sprinklered,±2,877 SF plus ±514 SF BONUS MEZZANINE
±12,000 SF Yard
 $1.60 PSF Gross
 18 Foot Ceilings
 Opportunity to Lease Additional Parking or Yard Space
 Secured Yard Area
 Zoning: Light Industrial District (LI)
 Ready Occupancy
 Private Restroom
 Private Office
 Grade Level Door
 Sprinklered",2 Spaces,CA,For Lease,Industrial,"[('Tamien Commuter Rail (Caltrain)', '8 min drive', '3.3 mi'), ('San Jose Diridon Commuter Rail (Caltrain)', '8 min drive', '3.8 mi'), ('San José International Airport', '12 min drive', '6.4 mi'), ('Port of Redwood City', '33 min drive', '24.5 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA-2055 S.', '7 min drive', '3.2 mi')]","Lighting,Water,Sewer,Heating"
1022 N 12th St,Fenced Lot,"5,550 SF",San Jose,"Rental Rate,$14.04 /SF/YR,Rentable Building Area,5,550 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Service","Fenced Parking Yard,Excellent location minutes from Hwy 101, Hwy 680, Hwy 280, Hwy 880 and Hwy 87! Easy commute and access to all major Hwy's!",,10/7/2019,17391249,$1.17 SF/Mo,"This property features 5 role up doors, open warehouse, interior office and 3 Phase Power. Fully Fenced with private parking!",Industrial,"5,550 SF","Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,5 Drive Ins","Description
Zoning is Light Industrial (LI)

This property features 5 role up doors, open warehouse, interior office and 400 Amp 3 Phase Power. Perfect for many uses such as Cabinet Shop, Contractors Storage and Hub and much more. Fully Fenced with private parking!

No Auto of any kind. All prospective tenants to be screened for Background and Credit Check.

Excellent location minutes from Hwy 101, Hwy 680, Hwy 280, Hwy 880 and Hwy 87! Easy commute and access to all major Hwy's!

HIGHLIGHTS
Below Market Rent! Multiple Bathrooms and Interior Offices Located 1 minute from Hwy 101 Fully Fenced with Gate Many uses available Background and Credit Check Required",1 Space,CA,For Lease,Industrial,"[('College Park Commuter Rail (Caltrain)', '6 min drive', '2.3 mi'), ('San Jose Diridon Commuter Rail (Caltrain)', '7 min drive', '3.0 mi'), ('San José International Airport', '8 min drive', '3.8 mi'), ('Port of Redwood City', '29 min drive', '21.7 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA', '7 min drive', '2.8 mi')]",
721 Stockton Ave,"Fenced Lot,Security System,Storage Space","3,600 SF",San Jose,"Rental Rate,$18.36 /SF/YR,Rentable Building Area,3,600 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Service",Location close to Diridon Station and the planned Google property.,,10/26/2019,17563353,$1.53 SF/Mo,"3600 sq. ft. Warehouse or Garage space with room for 6 mechanic lifts.  Also great for a Start Up or shared office space.  Four separate office spaces, (one upstairs, 3 downstairs)kitchen and 2 bathrooms. Large 7000 sq. ft. paved lot in rear perfect for parking, or storage. Great location near 880, 280, 87 and 101. Safe neighborhood with mixed residential and commercial spaces. Zoning: light industry.
$5,500 plus triple net",Industrial,"3,600 SF","Lease rate does not include utilities, property expenses or building services,Near Cal Train and new Google Campus","3600 sq. ft. Warehouse or Garage space with room for 6 mechanic lifts. Three separate office spaces, kitchen and 2 bathrooms. Large 7000 sq. ft. paved lot in rear perfect for parking, or storage. Great location near 880, 280, 87 and 101. Safe neighborhood with mixed residential and commercial spaces. Zoning: light industry.
$5,500 plus triple net",1 Space,CA,For Lease,Flex,"[('College Park Commuter Rail (Caltrain)', '9 min walk', '0.4 mi'), ('San Jose Diridon Commuter Rail (Caltrain)', '5 min drive', '1.7 mi'), ('San José International Airport', '7 min drive', '2.5 mi'), ('Port of Redwood City', '32 min drive', '22.6 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA', '5 min drive', '1.4 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
1633 Old Bayshore Hwy,,"13,396 SF",San Jose,"Rental Rate,$15.60 /SF/YR,Rentable Building Area,13,396 SF,Property Type,Industrial,Year Built,1967",,,11/15/2019,17737176,$1.30 SF/Mo,Building is also available for Sale,Industrial,"13,396 SF","Lease rate does not include utilities, property expenses or building services","Former machine shop space. 2 Grade Level Doors
18' Clear Height
Heavy Power
2 Grade Level doors",1 Space,CA,For Lease,Industrial,,
1585 N 4th St,Skylights,"28,956 SF",San Jose,"Rental Rate,$21.00 /SF/YR,Rentable Building Area,28,956 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",Highways 101 & 880 immediate proximity and access.,,2/12/2020,17799675,$1.75 SF/Mo,,Industrial,"1,920 SF","Listed rate may not include certain utilities, building services and property expenses","-Four Offices, Restroom, Balance Warehouse
-100 Amps, 3 Phase Power 
-Two 10'x9' Grade Level Truck Doors
-13' Clear Height 
-2/1,000 SF Parking Ratio 
-Warehouse Lighting 
-Skylights 
-Separately Metered 
-Highways 101 & 880 Immediate Proximity and Access 
-$1.75/sf, Industrial Gross ($0.07/sf CAM)",1 Space,CA,For Lease,Industrial,"[('Gish Station', '(Alum Rock - Santa Teresa, Mountain View - Winchester Lines)', '9 min walk'), ('0.5 mi', 'Metro/Airport Station', '(Alum Rock - Santa Teresa, Mountain View - Winchester Lines)'), ('12 min walk', '0.6 mi', 'Karina Station'), ('(Alum Rock - Santa Teresa, Mountain View - Winchester Lines)', '19 min walk', '1.0 mi'), ('College Park Commuter Rail (Caltrain)', '6 min drive', '2.4 mi'), ('Santa Clara Commuter Rail (Caltrain)', '8 min drive', '3.4 mi'), ('San José International Airport', '7 min drive', '2.9 mi'), ('Oakland International Airport', '43 min drive', '34.6 mi'), ('Port of Redwood City', '28 min drive', '20.8 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA', '7 min drive', '3.1 mi')]",
687-695 Quinn Ave,"Fenced Lot,Signage","100,000 SF",San Jose,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",,,12/2/2019,17849815,$0.70 SF/Mo,,Industrial,"8,600 SF","Listed rate may not include certain utilities, building services and property expenses","Warehouse use or storage only.  The suite has no address.  1 roll up door, and storage racking if needed.",1 Space,CA,For Lease,Industrial,"[('Capitol Commuter Rail (Caltrain)', '6 min drive', '2.7 mi'), ('Tamien Commuter Rail (Caltrain)', '8 min drive', '3.2 mi'), ('San José International Airport', '16 min drive', '7.3 mi'), ('Port of Redwood City', '37 min drive', '28.0 mi'), ('SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA-2055 S.', '5 min drive', '1.5 mi')]",
