address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
21229 Hamburg Ave,,"18,000 SF",Lakeville,"Rental Rate,$5.50 - $5.75 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",,,10/29/2019,17580647,$0.46 - $0.48 SF/Mo,,Industrial,"3,000 - 18,000 SF","New space, never previously occupied,Can be combined with additional space(s) for up to 18,000 SF of adjacent space,Lease rate does not include certain property expenses,New space, never previously occupied,Can be combined with additional space(s) for up to 18,000 SF of adjacent space,Lease rate does not include certain property expenses,New space, never previously occupied,Can be combined with additional space(s) for up to 18,000 SF of adjacent space,Lease rate does not include certain property expenses,New space, never previously occupied,Can be combined with additional space(s) for up to 18,000 SF of adjacent space,Lease rate does not include certain property expenses","Lease Rate is $5.25/SF for Entire Building (18,000 SF),Lease Rate is $5.25/SF for Entire Building (18,000 SF),Lease Rate is $5.25/SF for Entire Building (18,000 SF),Lease Rate is $5.25/SF for Entire Building (18,000 SF)",4 Spaces,MN,For Lease,Industrial,"[('Minneapolis–Saint Paul International Airport', '32 min drive', '18.7 mi'), ('Port of Shreveport', '1,143 min drive', '970.7 mi'), (""ALEXANDER'S MOVING AND STORAGE-BLOOMINGTON-MN"", '29 min drive', '17.9 mi')]",
11721-11723 Northline Industrial Blvd,,"25,000 SF",Maryland Heights,"Rental Rate,$6.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,12,500 SF,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1965",,,1/6/2020,18095106,$0.52 SF/Mo,,Industrial,"12,500 - 25,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '19 min drive', '10.6 mi'), ('Port of Shreveport', '670 min drive', '577.2 mi'), ('HCI CHEMTECH DISTRUBITION INC.-CHESTERFIELD-MO', '14 min drive', '7.6 mi')]","Water - City Water,Sewer - City Sewer,Heating"
4649 Waldo Industrial Dr,,"10,588 SF",High Ridge,"Rental Rate,$6.96 /SF/YR,Rentable Building Area,10,588 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",This property has heat and AC in the warehouse portion along with the office space.,,1/8/2020,18126850,$0.58 SF/Mo,,Industrial,"10,588 SF","Listed lease rate plus proportional share of utilities,1 Drive In Bay,Central Air and Heating,Kitchen,Includes 2,000 SF of dedicated office space,1 Loading Dock,Partitioned Offices,Emergency Lighting",The warehouse space on this building includes Heat and AC.,1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '43 min drive', '26.1 mi'), ('Port of Shreveport', '655 min drive', '564.1 mi'), ('HCI CHEMTECH DISTRUBITION INC.-CHESTERFIELD-MO', '25 min drive', '13.4 mi')]","Gas - Natural,Water - County Water"
4774 Park 370 Blvd,Signage,"174,784 SF",Hazelwood,"Rental Rate,$5.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,15,000 SF,Rentable Building Area,174,784 SF,Property Type,Industrial,Year Built,2001",,,1/13/2020,18171668,$0.50 SF/Mo,,Industrial,"15,000 - 143,600 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,MO,For Lease,Industrial,,"Lighting,Water - City Water,Sewer - City Sewer"
148 Chesterfield Industrial Blvd,Property Manager on Site,"18,000 SF",Chesterfield,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,1/14/2020,18180600,$0.71 SF/Mo,,Industrial,"3,300 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '38 min drive', '25.2 mi'), ('Port of Shreveport', '676 min drive', '581.0 mi'), ('HCI CHEMTECH DISTRUBITION INC.-CHESTERFIELD-MO', '13 min drive', '8.0 mi')]",
4617-4641 Crossroads Industrial Dr,Signage,"98,761 SF",Bridgeton,"Rental Rate,$3.65 /SF/YR,Property Subtype,Warehouse,Min. Divisible,21,000 SF,Rentable Building Area,98,761 SF,Property Type,Industrial,Year Built,2001",,,1/24/2020,18287681,$0.30 SF/Mo,,Industrial,"21,000 - 45,844 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,500 SF of dedicated office space",,1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '16 min drive', '8.3 mi'), ('Port of Shreveport', '676 min drive', '581.2 mi'), ('G. A. T. X. Logistics', '13 min drive', '7.7 mi')]",
13750 Rider Trail N,Signage,"12,200 SF",Earth City,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,12,200 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,1/29/2020,18339344,$0.54 SF/Mo,,Industrial,"12,200 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '16 min drive', '8.8 mi'), ('Port of Shreveport', '676 min drive', '581.7 mi'), ('G. A. T. X. Logistics', '14 min drive', '8.2 mi')]","Lighting,Water"
1211 N Eaglecrest #L2,,"12,620 SF",Nixa,"Rental Rate,$3.80 /SF/YR,Rentable Building Area,12,620 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse","- Excellent location in Nixa Industrial Park.,- All City Utilities,- Immediate linkage to all major highways.",,2/5/2020,18421458,$0.32 SF/Mo,"12,620 sf Industrial Flex Warehouse
1000 sf of offices
Bathroom
All City Utilities
Zoned M-1
2- 10' Dock Doors
1 - 14' & 1 - 10' Drive in Door
Available For Immediate Occupancy",Industrial,"12,620 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,2 Loading Docks,Reception Area,Includes 1,000 SF of dedicated office space,Space is in Excellent Condition,Central Air and Heating,Private Restrooms","12620 total sf includes 1000 sf office area which has a reception area, bathroom and two offices, all with HVAC. Industrial warehouse area is approx 11620 sf of heated space which includes 1700 s.f. second floor mezzanine area. Warehouse has 2 @ 10' OHD dock doors and 1 @ 14' and 1 @ 10' OHD drive in doors. Property has all City Utilities. Tenant pays utilities. Double curb cut and concrete parking/loading areas.",1 Space,MO,For Lease,Industrial,"[('Springfield-Branson National Airport', '35 min drive', '19.4 mi'), ('Port of Shreveport', '517 min drive', '423.4 mi'), ('QUEEN CITY WAREHOUSE CORP.-SPRINGFIELD-MO', '24 min drive', '12.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
1737 Macklind Ave,"Fenced Lot,Signage","25,000 SF",Saint Louis,"Rental Rate,$15.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1935","Fully-furnished office suites,Copy Room Provided,Abundant Parking",,2/8/2020,18456224,$1.25 SF/Mo,"Flexible Floor plan with as little as 2,000 S.F. or as much as 7,000 S.F. available.",Industrial,"2,000 - 7,000 SF","Rate includes utilities, building services and property expenses,Fits 5 - 30 People,Central Heating System,Kitchen,Natural Light,High Speed Internet Service Provided,Office intensive layout,Space is in Excellent Condition,Reception Area,Fully Carpeted,Fully-Furnished Suites,Copy Machines Provided",,1 Space,MO,For Lease,Office,"[('Lambert-St. Louis International Airport', '24 min drive', '13.1 mi'), ('Port of Shreveport', '662 min drive', '569.1 mi'), ('Central Warehouse', '5 min drive', '2.1 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water"
1630 N Eldon Ave,,"29,760 SF",Springfield,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,29,760 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",,,2/14/2020,18522088,$0.25 SF/Mo,,Industrial,"29,760 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,063 SF of dedicated office space",,1 Space,MO,For Lease,Industrial,,
824 Lone Star Dr,Fenced Lot,"28,000 SF",O'Fallon,"Rental Rate,$4.65 /SF/YR,Rentable Building Area,28,000 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",,,2/14/2020,18522404,$0.39 SF/Mo,,Industrial,"28,000 SF","Lease rate does not include utilities, property expenses or building services","› 2,700 SF office finish
› 24’ ceilings at eaves, 25’ 6” in the center
› Two dock high doors with pit levelers
› One 12’ wide x 14’ high drive-in door
› One 18’ wide x 14’ high drive-in door
› Column spacing - 46’ 9” x 28’ 6”
› Located just north of I-70 between Bryan Road and Lake Saint Louis Boulevard
› 3-phase electrical service
› Fenced outside storage",1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '38 min drive', '24.9 mi'), ('Port of Shreveport', '695 min drive', '596.3 mi'), ('HCI CHEMTECH DISTRUBITION INC.-CHESTERFIELD-MO', '35 min drive', '22.2 mi')]",Lighting - Metal Halide
2100 N Lark Dr,,"23,484 SF",Fenton,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,23,484 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",,,2/19/2020,18571449,$0.54 SF/Mo,,Industrial,"10,000 - 21,651 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 21,651 SF of adjacent space,Includes 5,000 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 21,651 SF of adjacent space",,2 Spaces,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '42 min drive', '26.0 mi'), ('Port of Shreveport', '656 min drive', '563.7 mi'), ('HCI CHEMTECH DISTRUBITION INC.-CHESTERFIELD-MO', '23 min drive', '12.1 mi')]",
12 Cedar Ct,"Cooler,Floor Drains,Raised Floor,Storage Space","40,000 SF",Union,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse","Approx. 3,000 sq. ft. upscale office,Excellent parking,Full fire sprinkler building,5 loading doors, ample truck parking and maneuvering,3 Large ADA rest rooms",,3/9/2020,18805546,$0.66 SF/Mo,"15,000 Sq. Ft. USDA Approved Food Processing Facility at 12 Cedar Ct. Union MO. 63084",Industrial,"15,150 SF","Lease rate does not include utilities, property expenses or building services,5 Loading Docks,Raised Floor,Includes 3,000 SF of dedicated office space,Kitchen","830 sq. ft. cooler, Washable surfaces, 1,600 sq. ft. freezer -30° special sub-floor and racking, Large floor drains, Additional plumbing, 2 kitchens; test kitchen and employee kitchen/break room, Fully climate controlled, Production lighting, 12 ft. ceilings in food production area, 20 ft. ceilings in dry warehouse area, 400 amps of 3phase power",1 Space,MO,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
1501 Iron St,"24 Hour Access,Atrium,Bus Line,Conferencing Facility,Floor Drains,Front Loading,Mezzanine,Restaurant,Security System,Signage,Skylights,Storage Space,Recessed Lighting,Monument Signage,Air Conditioning","36,800 SF",North Kansas City,"Rental Rate,$10.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,36,800 SF,Property Type,Industrial,Year Built,1948","Heavy Power,Great Location!,Easy Freeway Access",,3/10/2020,18819597,$0.83 SF/Mo,"Total Available Space: Office 6,000 +/- SF and Warehouse: 30,000 +/- SF
• Loading:
- 4 loading docks (1 in the front and 3 in the back)
- One drive-in door 
• Ceiling Height: 16’ clear
• Heavy power
• T-5 lighting",Industrial,"1,000 - 36,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Central Air and Heating,Reception Area,Private Restrooms,Print/Copy Room,Closed Circuit Television Monitoring (CCTV),Emergency Lighting,Recessed Lighting,Shower Facilities,Includes 6,000 SF of dedicated office space,3 Loading Docks,Partitioned Offices,Kitchen,Wi-Fi Connectivity,Security System,Secure Storage,Plug & Play,Natural Light,Nice office/ warehouse building in great location!,Lease rate does not include utilities, property expenses or building services,3 Loading Docks,Partitioned Offices,Kitchen,Wi-Fi Connectivity,Security System,Secure Storage,Emergency Lighting,Recessed Lighting,Shower Facilities,1 Drive In Bay,Central Air and Heating,Reception Area,Private Restrooms,Print/Copy Room,Closed Circuit Television Monitoring (CCTV),Drop Ceilings,Plug & Play,Natural Light","The location can't be better.  It's right next to the new food court at 15th & Iron.  It's very convenient for employees to walk right across the back parking area and get lunch or a beer after work.  It's also very easy to get on and off the freeway.  The building has 6000 square feet of freshly painted clean office space and 30,000 square feet of warehouse space.  There are views of downtown from the 2nd floor and enough space to build out an entire floor above the ground floor office area.  It's already a neat space but there is so much more that could be done to make it even better.  Give me a call and schedule a time to come take a tour.  It's a really cool building and will be an awesome headquarters for any company that requires a combination of warehouse and office space.,I would prefer to rent the entire building and office space to a single tenant but it can be split up and rented to 2 office tenants pretty easily.  I would also consider only renting space in the warehouse.  Give me a call and we can discuss whatever you are interested in.",2 Spaces,MO,For Lease,Industrial,"[('Kansas City International Airport', '25 min drive', '17.1 mi'), ('Port of Shreveport', '696 min drive', '560.6 mi'), ('BNSF-KANSAS CITY-MO', '2 min drive', '0.4 mi')]","Lighting - Metal Halide,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1700-1752 N Corrington Ave,Signage,"81,910 SF",Kansas City,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,000 SF,Rentable Building Area,81,910 SF,Property Type,Industrial,Year Built,1986",,,3/13/2020,18855601,$0.50 SF/Mo,,Industrial,"3,000 - 64,410 SF","Lease rate does not include utilities, property expenses or building services","-$4.75-$6.00/SF NNN ($1.56/SF)
-Available SF: 3,000-64,410
-Heavy Power
-Outside Storage Available
-Dock and Drive in Door Access
-Signage Availability with Visibility from both Directions of I-435
with 80,000 CPD
-Building is Temperature Controlled
-16' Clear Height
-New Lighting in 2020
-New Roof in 2020
-Landlord can Build to Suit",1 Space,MO,For Lease,Industrial,"[('Kansas City International Airport', '32 min drive', '24.1 mi'), ('Port of Shreveport', '694 min drive', '560.8 mi'), ('METRO PARK WAREHOUSES, INC.-KANSAS CITY-MO', '7 min drive', '1.9 mi')]",
2811 Locust St,,"3,277 SF",Saint Louis,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,3,277 SF,Property Type,Industrial,Year Built,1951,Property Subtype,Warehouse",,,2/4/2020,18579039,$1.17 SF/Mo,,Industrial,"3,277 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '24 min drive', '13.1 mi'), ('Port of Shreveport', '664 min drive', '571.9 mi'), ('RELOAD, INC.-ST. LOUIS-MO', '5 min drive', '2.2 mi')]",
625 Feise Rd,,"12,000 SF",O'Fallon,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",Property has approximately 1 acre of outside storage.,,3/13/2020,18857306,$0.50 SF/Mo,Approximately an acre of fenced outside storage. Great location between interstate highways.  Close to stores restaurants and everything.  Zero theft or vandalism.  Clear span warehouse.,Industrial,"12,000 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,close to many restaurants stores and highways.,Includes 1,400 SF of dedicated office space,2 Loading Docks","Large fenced outside storage area. Between 2 interstate highways.  1400 sf office, balance clear span warehouse.",1 Space,MO,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '37 min drive', '24.0 mi'), ('Port of Shreveport', '691 min drive', '592.3 mi'), ('HCI CHEMTECH DISTRUBITION INC.-CHESTERFIELD-MO', '29 min drive', '20.1 mi')]",
