address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
355 Washington Ave,"Fenced Lot,Air Conditioning","17,400 SF",North Haven,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,17,400 SF,Property Type,Industrial,Year Built,1954,Property Subtype,Warehouse,Cross Streets,Temple St","1/2 Mile to New 1 Million SF. Amazon Fulfillment Center,2 Loading Docks,3 Drive-in Doors",,12/19/2019,18001245,$0.79 SF/Mo,"1/2 Mile to Amazon, Fully Sprinklered, Ample on-site parking, Zone +/- L30, Fully Fenced in	
Year Built: 1954/Total Renovation 2009, Lot Size: 1.51 Acres, 17,400 SF, 3 Drive-in Doors, 2 Loading Docks",Industrial,"17,400 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,3 Drive Ins",,1 Space,CT,For Lease,Industrial,"[('New Haven-State Street Station Commuter Rail (New Haven Line)', '13 min drive', '9.1 mi'), ('State Street Commuter Rail (Shore East Line)', '13 min drive', '9.1 mi'), ('Tweed-New Haven Airport', '20 min drive', '11.5 mi'), ('Port of Davisville, RI', '134 min drive', '104.3 mi'), ('TRANSFLO-NORTH HAVEN-CT', '7 min drive', '4.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
502-538 Canal St,,"38,890 SF",Stamford,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,38,890 SF,Property Type,Industrial,Year Built/Renovated,1932/1989,Property Subtype,Warehouse,Cross Streets,Jefferson St",Property has 22 ft. ceilings with 18 ft overhead doors front and back. Close to I-95 and MetroNorth Station.,,7/10/2019,18056656,$1.25 SF/Mo,,Industrial,"6,985 - 29,470 SF","Listed rate may not include certain utilities, building services and property expenses,Central Heating System,1 Drive In Bay,Private Restrooms","Fabulous, clean, dry warehouse/flex space. Gas heat. 1 bath. 22' ceilings. 20' overhead door. Excellent space for high-end storage/distribution center. 15,000 square foot land on the Stamford Canal. Additional rental for this feature to be negotiated.,Owners are anxious to negotiate deal on this great space along the Stamford canal into the harbor!  Willing to make deal work.
Please contact Gene Rubino at 203-653-6541 or via email at grubino7@aol.com,Owners are anxious to negotiate deal on this great space along the Stamford canal into the harbor!  Willing to make deal work.
Please contact Gene Rubino at 203-653-6541 or via email at grubino7@aol.com",3 Spaces,CT,For Lease,Industrial,"[('Stamford Station Commuter Rail (New Haven Line)', '10 min walk', '0.5 mi'), ('Stamford Commuter Rail (Shore East Line)', '10 min walk', '0.5 mi'), ('Westchester County Airport', '25 min drive', '13.4 mi'), ('La Guardia Airport', '49 min drive', '32.3 mi'), ('NY - Red Hook Container Terminal', '63 min drive', '41.9 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '10 min drive', '6.1 mi')]","Gas - Propane,Water - City Water,Sewer - City Sewer,Heating - Gas"
3402-3406 Fairfield Ave,"24 Hour Access,Waterfront,Storage Space,Fluorescent Lighting,Air Conditioning","7,000 SF",Bridgeport,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse,Cross Streets,Poland St",,,1/15/2020,18201793,$1.00 SF/Mo,,Industrial,"3,000 SF","Listed lease rate plus proportional share of utilities,Partitioned Offices,Natural Light,Waterfront on Ash Creek,5+ Parking Spaces,Central Heating System,Private Restrooms,Street Front in High Traffic Zone,Garage Door Access",Mixed use rental on Fairfield Avenue in Black Rock near Fairfield town line. Garage access to warehouse with office and two bathrooms. Could be low volume retail store or industrial use.,1 Space,CT,For Lease,Industrial,"[('Fairfield Station Commuter Rail (New Haven Line)', '4 min drive', '1.6 mi'), ('Southport Station Commuter Rail (New Haven Line)', '7 min drive', '3.3 mi'), ('Tweed-New Haven Airport', '40 min drive', '24.9 mi'), ('Westchester County Airport', '50 min drive', '31.6 mi'), ('NY - Red Hook Container Terminal', '88 min drive', '60.1 mi'), (""Shepard'S Incorporated"", '39 min drive', '21.5 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
31 Industrial Rd,,"7,500 SF",Prospect,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,7,500 SF,Min. Divisible,1,050 SF,Year Built,2020,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",,,1/28/2020,18337180,$1.00 SF/Mo,,Industrial,"1,050 - 7,500 SF","New space, never previously occupied,Rate includes utilities, building services and property expenses",,1 Space,CT,For Lease,Industrial,"[('Naugatuck Station Commuter Rail (New Haven Line)', '9 min drive', '4.2 mi'), ('Waterbury Station Commuter Rail (New Haven Line)', '13 min drive', '6.9 mi'), ('Tweed-New Haven Airport', '39 min drive', '21.5 mi'), ('NY - Red Hook Container Terminal', '128 min drive', '101.5 mi'), ('Prime Source', '12 min drive', '7.2 mi')]",
484 Pepper St,Air Conditioning,"17,400 SF",Monroe,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,17,400 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",,,1/30/2020,18347328,$0.66 SF/Mo,,Industrial,"8,000 SF","Lease rate does not include utilities, property expenses or building services","Coldwell Banker Commercial NRT presents for lease 484 Pepper Street in Monroe, Connecticut. 484 Pepper Street is a Flex building situated on a 4-acre campus setting. The available space features 15'4"" ceiling heights, overhead doors and wide column spacing.",1 Space,CT,For Lease,Industrial,"[('Tweed-New Haven Airport', '46 min drive', '24.2 mi'), ('NY - Red Hook Container Terminal', '110 min drive', '70.0 mi'), (""Shepard'S Incorporated"", '26 min drive', '13.5 mi')]",
257 Ely Ave,"Fenced Lot,Air Conditioning","21,325 SF",Norwalk,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,21,325 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,2/4/2020,18402211,$1.00 SF/Mo,"21,325 square foot industrial property located on Ely Ave near Springwood Park. Close proximity to I95, Route 7, South Norwalk Train Station, and Route 1.",Industrial,"1,500 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,1 Drive In Bay,1 Loading Dock","Good warehouse or manufacturing space.  Common loading dock, common restroom.  Heat, power and taxes included.  Close proximity to I95, Route 7, South Norwalk Train Station, Route 1. $1,500 per month, including utilities.",1 Space,CT,For Lease,Industrial,"[('South Norwalk Station Commuter Rail (New Haven Line)', '16 min walk', '0.8 mi'), ('Rowayton Station Commuter Rail (New Haven Line)', '7 min drive', '2.8 mi'), ('Westchester County Airport', '38 min drive', '21.0 mi'), ('NY - Red Hook Container Terminal', '76 min drive', '49.6 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '23 min drive', '13.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
700 Lordship Blvd,Fenced Lot,"8,400 SF",Stratford,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,8,400 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse,Cross Streets,Garfield Ave","Approximately 2,800 sq. ft. showroom and offices",,2/12/2020,18496360,$1.00 SF/Mo,"Showroom: Approximately 2,800 sq. ft. showroom and offices
Clear Height:14’ in warehouse area, 10’ & 12’ in showroom
Utilities: City water & sewer, Natural Gas heat, 400 amps,
3 phase, 208 volts
Parking: 30+ spaces
Access: I-95 exit & entrance ramps are seconds away
Loading: One dock and one drive in door",Industrial,"8,400 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 2,800 SF of dedicated office space,1 Loading Dock","Space is ideal for retail, wholesale, distribution, automotive repair, much more.",1 Space,CT,For Lease,Industrial,"[('Bridgeport Commuter Rail (Shore East Line)', '6 min drive', '2.7 mi'), ('Stratford Station Commuter Rail (New Haven Line)', '6 min drive', '2.8 mi'), ('Tweed-New Haven Airport', '34 min drive', '20.7 mi'), ('Westchester County Airport', '57 min drive', '37.2 mi'), ('NY - Red Hook Container Terminal', '95 min drive', '65.7 mi'), ('TRANSFLO-NORTH HAVEN-CT', '33 min drive', '22.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1 Park Ave,,"11,000 SF",Derby,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,11,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",,,8/26/2019,18713276,$0.88 SF/Mo,,Industrial,"1,600 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Fits 4 - 13 People",Awesome turn-key opportunity. Office space-two large rooms 36x21 & 27x14 with one bath. Good location right off Route 34 and easy access to Route 8.,1 Space,CT,For Lease,Office,"[('Derby-Shelton Station Commuter Rail (New Haven Line)', '3 min drive', '0.9 mi'), ('Ansonia Station Commuter Rail (New Haven Line)', '6 min drive', '2.7 mi'), ('Tweed-New Haven Airport', '25 min drive', '14.5 mi'), ('NY - Red Hook Container Terminal', '108 min drive', '76.2 mi'), ('TRANSFLO-NORTH HAVEN-CT', '23 min drive', '17.2 mi')]",
270 Fairview St,Fenced Lot,"2,565 SF",New Britain,"Rental Rate,$7.02 /SF/YR,Rentable Building Area,2,565 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse,Cross Streets,Woodland Street",,,3/12/2020,18845476,$0.59 SF/Mo,"3,000 sf stand alone brick building, ideal for contractors, car repair, storage, landscaper, and more! Drive-in overhead door for van/car storage. Potential for office area. Plenty of outside storage space. Separate utilities paid by tenant.",Industrial,"2,565 SF","Listed lease rate plus proportional share of utilities,1 Drive In Bay","3,000 sf stand alone brick building, ideal for contractors, car repair, storage, landscaper, and more! Drive-in overhead door for van/car storage. Potential for office area. Plenty of outside storage space. Separate utilities paid by tenant.",1 Space,CT,For Lease,Industrial,"[('Bradley International Airport', '44 min drive', '27.7 mi'), ('Tweed-New Haven Airport', '49 min drive', '33.5 mi'), ('Port of Davisville, RI', '119 min drive', '84.7 mi'), ('SOUTHSHORE ENTERPRISES, INC.-EAST HARTFORD-CT', '19 min drive', '12.3 mi')]",
78-98 Rebeschi Dr,Signage,"95,896 SF",North Haven,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,95,896 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse,Cross Streets,McDermott Rd","15,000 SF available for Lease,5 Docks, 1 with Levelor,Zoning: IL30,Light Industrial / Warehouse / Distribution / Flex building,2 Drive-in doors,Convenient to I-91 & I-95 interchange",,3/13/2020,18862268,$0.41 SF/Mo,"O,R&L Commercial is pleased to offer 15,000 SF of Light Industrial / Warehouse / Distribution / Flex space for Lease located at 78 Rebeschi Drive in North Haven, CT. The space consists of 5 loading docks (four 8x8, one 8x10 with Levelor), 2 drive-in doors, 22' ceiling heights. The property is located between Exits 8 and 9 off I-91, minutes to the I-95 interchange in New Haven. Lease Rate: $4.95/SF NNN",Industrial,"15,000 SF","Lease rate does not include utilities, property expenses or building services,5 Loading Docks,5 Docks, 2 Drive-in Doors,Zoning: IL30,2 Drive Ins,15,000 SF For Lease,22' Ceiling heights,Convenient to I-91 & I-95 interchange","15,000 SF Light Industrial / Warehouse / Distribution space for Lease. Space consists of 5 Docks (four 8X8, one 8x10 with Leveler), 2 Drive-in doors (14x14), 22' ceiling heights. Great access to I-91 and convenient to I-95 interchange.",1 Space,CT,For Lease,Industrial,"[('New Haven-State Street Station Commuter Rail (New Haven Line)', '9 min drive', '5.3 mi'), ('State Street Commuter Rail (Shore East Line)', '9 min drive', '5.3 mi'), ('Tweed-New Haven Airport', '16 min drive', '7.7 mi'), ('NY - Red Hook Container Terminal', '126 min drive', '86.5 mi'), ('TRANSFLO-NORTH HAVEN-CT', '3 min drive', '0.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
11 Business Park Dr,,"28,370 SF",Branford,"Rental Rate,$10.83 /SF/YR,Rentable Building Area,28,370 SF,Min. Divisible,1,300 SF,Year Built,1984,Property Type,Industrial,Cross Streets,Leetes Island Rd,Property Subtype,Warehouse",,,3/19/2020,18918581,$0.90 SF/Mo,"Flex building with overhead door and front office, two private baths.",Industrial,"1,300 - 3,600 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay","Excellent flex space with rear overhead door.  just off I-95, exit 56.",1 Space,CT,For Lease,Industrial,"[('Branford Commuter Rail (Shore East Line)', '7 min drive', '4.0 mi'), ('Guilford Commuter Rail (Shore East Line)', '13 min drive', '8.2 mi'), ('Tweed-New Haven Airport', '15 min drive', '8.1 mi'), ('Port of Davisville, RI', '115 min drive', '90.4 mi'), ('TRANSFLO-NORTH HAVEN-CT', '19 min drive', '12.0 mi')]",
139 Woodward Ave,Fenced Lot,"11,628 SF",Norwalk,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,11,628 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",,,3/25/2020,18983923,$1.00 SF/Mo,"GREAT WAREHOUSE SPACE WITH OFFICE.
 ZONING ALLOWS WAREHOUSE, DISTRIBUTION,PROCESSING, RESEARCH AND DEVELOPMENT PLUS CONTRACTORS YARD PERMITTED, 
Separately Metered For Gas and Electricity. 
Lease Price: Warehouse 3,400SF per  $12.00/psf + NNN (NNN = $3.00) 10 Step Van Docks and Loading Docks. 
Lease Price:Warehouse 5,344SF per  $12.00/psf + NNN (NNN = $3.00) Loading dock
             UP TO 20,000SF OF LAND  FOR LEASE  per $8.00/psf + NNN Great for Material and equipment storage
Landlord will instal ramp. for overhead access",Industrial,"3,400 - 8,744 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Includes 200 SF of dedicated office space,1 Loading Dock",,2 Spaces,CT,For Lease,Industrial,"[('South Norwalk Station Commuter Rail (New Haven Line)', '18 min walk', '0.9 mi'), ('East Norwalk Station Commuter Rail (New Haven Line)', '4 min drive', '2.0 mi'), ('Westchester County Airport', '38 min drive', '22.3 mi'), ('NY - Red Hook Container Terminal', '76 min drive', '50.8 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '23 min drive', '15.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1069 Connecticut Ave,"Bus Line,Fenced Lot,Signage","216,765 SF",Bridgeport,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,216,765 SF,Property Type,Industrial,Year Built/Renovated,1950/2009,Property Subtype,Manufacturing,Industrial Warehouse","Located in a newly renovated industrial park.,Ample parking.,Enterprise and HUB Zone benefits are available.,Building has new, energy efficient heating and lighting.",,11/22/2019,8946310,$0.58 SF/Mo,Excellent location for warehouse or manufacturing. Building has a fenced lot and located only 1 mile from I-95.,Industrial,"6,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,CT,For Lease,Industrial,"[('Bridgeport Station Commuter Rail (New Haven Line)', '4 min drive', '1.9 mi'), ('Bridgeport Commuter Rail (Shore East Line)', '4 min drive', '1.9 mi'), ('Tweed-New Haven Airport', '35 min drive', '20.2 mi'), ('Westchester County Airport', '57 min drive', '36.7 mi'), ('NY - Red Hook Container Terminal', '95 min drive', '65.2 mi'), (""Shepard'S Incorporated"", '43 min drive', '23.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
